essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,new_score,pred_score
9294,4,1.0,1,0.05128205128205128,0.23076923076923078,0.0,0.19230769230769232,0.5256410256410257,0,0.0,0.0,1.0,38.0,0,0
9295,4,1.0,1,0.10679611650485436,0.18446601941747573,0.0,0.23300970873786409,0.4563106796116505,2,0.0,0.0,1.0,46.1,0,0
9296,4,1.0,1,0.08695652173913043,0.21739130434782608,0.0,0.21739130434782608,0.4782608695652174,0,0.0,0.0,1.0,22.2,0,0
9297,4,1.0,1,0.07692307692307693,0.20512820512820512,0.0,0.21794871794871795,0.5,0,0.0,0.0,1.0,37.0,0,0
9298,4,1.0,1,0.12,0.24,0.0,0.2,0.4266666666666667,1,0.0,0.0,1.0,35.9,0,0
9299,4,1.0,1,0.08108108108108109,0.1891891891891892,0.0,0.1891891891891892,0.5405405405405406,0,0.0,0.0,1.0,14.3,0,0
9300,4,1.0,1,0.07246376811594203,0.2463768115942029,0.043478260869565216,0.21739130434782608,0.463768115942029,0,0.0,0.0,1.0,32.9,0,0
9301,4,3.0,1,0.1415525114155251,0.2420091324200913,0.0,0.182648401826484,0.4337899543378995,0,0.0,0.0,1.0,36.8,1,0
9302,4,1.0,1,0.15217391304347827,0.24456521739130435,0.016304347826086956,0.20108695652173914,0.40217391304347827,0,0.0,0.0,1.0,9.0,0,0
9303,4,1.0,1,0.0,0.29411764705882354,0.0,0.23529411764705882,0.47058823529411764,0,0.0,1.0,0.0,7.8,0,0
9304,4,2.0,1,0.06896551724137931,0.1724137931034483,0.0,0.20689655172413793,0.5517241379310345,0,0.0,0.0,1.0,55.6,0,0
9305,4,0.0,1,0.09803921568627451,0.20588235294117646,0.0,0.22549019607843138,0.47058823529411764,0,0.0,0.0,1.0,25.0,0,0
9306,4,2.0,1,0.10309278350515463,0.20618556701030927,0.0,0.23711340206185566,0.4536082474226804,0,0.0,0.0,1.0,46.9,0,0
9307,4,1.0,1,0.08943089430894309,0.3252032520325203,0.008130081300813009,0.17073170731707318,0.4146341463414634,0,0.0,0.0,1.0,59.8,0,0
9308,4,0.0,1,0.1568627450980392,0.1568627450980392,0.0,0.21568627450980393,0.47058823529411764,0,0.0,0.0,1.0,25.1,0,0
9309,4,2.0,1,0.10465116279069768,0.20930232558139536,0.0,0.23255813953488372,0.45348837209302323,0,0.0,0.0,1.0,41.0,0,0
9310,4,1.0,1,0.10843373493975904,0.27710843373493976,0.012048192771084338,0.1927710843373494,0.42168674698795183,0,0.0,0.0,1.0,20.1,0,0
9311,4,0.0,1,0.046511627906976744,0.23255813953488372,0.0,0.13953488372093023,0.5813953488372093,0,0.0,0.0,1.0,17.8,0,0
9312,4,2.0,1,0.10869565217391304,0.2391304347826087,0.005434782608695652,0.21739130434782608,0.43478260869565216,0,0.0,0.0,1.0,44.6,0,0
9313,4,0.0,1,0.0784313725490196,0.21568627450980393,0.0,0.23529411764705882,0.47058823529411764,0,0.0,0.0,1.0,26.7,0,0
9314,4,0.0,1,0.038461538461538464,0.2692307692307692,0.0,0.23076923076923078,0.46153846153846156,0,0.0,1.0,0.0,11.5,0,0
9315,4,2.0,1,0.10294117647058823,0.23529411764705882,0.007352941176470588,0.2426470588235294,0.41911764705882354,0,0.0,0.0,1.0,32.4,0,0
9316,4,3.0,1,0.1337579617834395,0.21656050955414013,0.0,0.2229299363057325,0.4267515923566879,0,0.0,0.0,1.0,38.6,1,0
9317,4,2.0,1,0.06504065040650407,0.2682926829268293,0.008130081300813009,0.17886178861788618,0.4878048780487805,0,0.0,0.0,1.0,61.6,0,0
9318,4,0.0,1,0.03333333333333333,0.3333333333333333,0.0,0.2,0.43333333333333335,0,0.0,1.0,0.0,13.0,0,0
9319,4,3.0,1,0.1827956989247312,0.20967741935483872,0.0,0.1989247311827957,0.4032258064516129,1,0.0,0.0,1.0,93.0,1,0
9320,4,1.0,1,0.06493506493506493,0.2077922077922078,0.0,0.24675324675324675,0.4805194805194805,0,0.0,0.0,1.0,35.3,0,0
9321,4,1.0,1,0.06153846153846154,0.2,0.0,0.18461538461538463,0.5384615384615384,1,0.0,0.0,1.0,29.9,0,0
9322,4,0.0,1,0.10810810810810811,0.16216216216216217,0.0,0.24324324324324326,0.4864864864864865,0,0.0,0.0,1.0,16.4,0,0
9323,4,1.0,1,0.06451612903225806,0.1935483870967742,0.0,0.25806451612903225,0.4838709677419355,0,0.0,1.0,0.0,14.9,0,0
9324,4,0.0,1,0.04,0.24,0.0,0.28,0.44,0,0.0,1.0,0.0,12.0,0,0
9325,4,3.0,1,0.13043478260869565,0.26570048309178745,0.014492753623188406,0.19806763285024154,0.40096618357487923,1,0.0,0.0,1.0,102.2,1,0
9326,4,1.0,1,0.041666666666666664,0.2777777777777778,0.0,0.2222222222222222,0.4583333333333333,0,0.0,0.0,1.0,35.5,0,0
9327,4,3.0,1,0.0979381443298969,0.25773195876288657,0.010309278350515464,0.20618556701030927,0.4329896907216495,1,0.0,0.0,1.0,48.5,1,0
9328,4,0.0,1,0.14285714285714285,0.2571428571428571,0.0,0.17142857142857143,0.42857142857142855,0,0.0,1.0,0.0,19.0,0,0
9329,4,3.0,1,0.13043478260869565,0.18012422360248448,0.0,0.22981366459627328,0.45962732919254656,0,0.0,0.0,1.0,78.2,1,0
9330,4,2.0,1,0.125,0.2708333333333333,0.006944444444444444,0.1388888888888889,0.4513888888888889,2,0.0,0.0,1.0,72.6,0,0
9331,4,2.0,1,0.05223880597014925,0.26119402985074625,0.0,0.22388059701492538,0.4552238805970149,1,0.0,0.0,1.0,22.7,0,0
9332,4,2.0,1,0.07,0.22,0.0,0.19,0.52,0,0.0,0.0,1.0,14.8,0,0
9333,4,0.0,1,0.12,0.2,0.0,0.28,0.4,0,0.0,1.0,0.0,9.5,0,0
9334,4,1.0,1,0.15384615384615385,0.19230769230769232,0.0,0.15384615384615385,0.5,0,0.0,1.0,0.0,13.0,0,0
9335,4,1.0,1,0.03896103896103896,0.2597402597402597,0.0,0.2077922077922078,0.4805194805194805,1,0.0,0.0,1.0,38.5,0,0
9336,4,2.0,1,0.15,0.21,0.0,0.17,0.47,0,0.0,0.0,1.0,24.4,0,0
9337,4,1.0,1,0.1282051282051282,0.28205128205128205,0.0,0.1282051282051282,0.46153846153846156,0,0.0,0.0,1.0,19.8,0,0
9338,4,1.0,1,0.03125,0.21875,0.0,0.21875,0.53125,0,0.0,1.0,0.0,15.0,0,0
9339,4,1.0,1,0.08695652173913043,0.2717391304347826,0.0,0.20652173913043478,0.43478260869565216,0,0.0,0.0,1.0,45.4,0,0
9340,4,2.0,1,0.13513513513513514,0.24324324324324326,0.0,0.24324324324324326,0.3783783783783784,0,0.0,0.0,1.0,37.5,0,0
9341,4,3.0,1,0.11409395973154363,0.2348993288590604,0.0,0.18791946308724833,0.46308724832214765,0,0.0,0.0,1.0,36.4,1,0
9342,4,2.0,1,0.07920792079207921,0.24752475247524752,0.0,0.1782178217821782,0.49504950495049505,0,0.0,0.0,1.0,50.4,0,0
9343,4,1.0,1,0.1509433962264151,0.22641509433962265,0.0,0.2641509433962264,0.3584905660377358,0,0.0,0.0,1.0,12.0,0,0
9344,4,0.0,1,0.14545454545454545,0.17272727272727273,0.0,0.2545454545454545,0.42727272727272725,0,0.0,0.0,1.0,52.4,0,0
9345,4,0.0,1,0.24242424242424243,0.12121212121212122,0.0,0.18181818181818182,0.45454545454545453,0,0.0,1.0,0.0,13.1,0,0
9346,4,3.0,1,0.1452513966480447,0.2346368715083799,0.00558659217877095,0.20670391061452514,0.40782122905027934,1,0.0,0.0,1.0,12.9,1,0
9347,4,2.0,1,0.04424778761061947,0.2743362831858407,0.0,0.22123893805309736,0.46017699115044247,0,0.0,0.0,1.0,56.6,0,0
9348,4,1.0,1,0.07407407407407407,0.20987654320987653,0.0,0.24691358024691357,0.4691358024691358,0,0.0,0.0,1.0,38.4,0,0
9349,4,0.0,1,0.1568627450980392,0.17647058823529413,0.0,0.22549019607843138,0.4411764705882353,0,0.0,0.0,1.0,49.7,0,0
9350,4,1.0,1,0.05660377358490566,0.24528301886792453,0.0,0.2641509433962264,0.4339622641509434,0,0.0,0.0,1.0,26.4,0,0
9351,4,0.0,1,0.06382978723404255,0.23404255319148937,0.0,0.14893617021276595,0.5531914893617021,0,0.0,0.0,1.0,20.0,0,0
9352,4,2.0,1,0.0891089108910891,0.1782178217821782,0.0,0.2079207920792079,0.5247524752475248,0,0.0,0.0,1.0,49.9,0,0
9353,4,2.0,1,0.08536585365853659,0.2926829268292683,0.012195121951219513,0.1951219512195122,0.4268292682926829,0,0.0,0.0,1.0,39.8,0,0
9354,4,2.0,1,0.15151515151515152,0.25757575757575757,0.0,0.17424242424242425,0.4166666666666667,0,0.0,0.0,1.0,22.2,0,0
9355,4,1.0,1,0.07142857142857142,0.23214285714285715,0.0,0.17857142857142858,0.5178571428571429,0,0.0,0.0,1.0,27.5,0,0
9356,4,1.0,1,0.058823529411764705,0.19117647058823528,0.0,0.19117647058823528,0.5588235294117647,0,0.0,0.0,1.0,29.9,0,0
9357,4,2.0,1,0.06766917293233082,0.18796992481203006,0.0,0.21052631578947367,0.5338345864661654,0,0.0,0.0,1.0,64.5,0,0
9358,4,0.0,1,0.11864406779661017,0.2033898305084746,0.0,0.22033898305084745,0.4406779661016949,1,0.0,0.0,1.0,30.2,0,0
9359,4,0.0,1,0.14285714285714285,0.2571428571428571,0.0,0.14285714285714285,0.45714285714285713,0,0.0,1.0,0.0,14.6,0,0
9360,4,1.0,1,0.13793103448275862,0.10344827586206896,0.0,0.2413793103448276,0.5172413793103449,0,0.0,0.0,1.0,26.6,0,0
9361,4,2.0,1,0.0990990990990991,0.21621621621621623,0.0,0.1981981981981982,0.4864864864864865,0,0.0,0.0,1.0,53.6,0,0
9362,4,3.0,1,0.13846153846153847,0.25384615384615383,0.007692307692307693,0.16923076923076924,0.43846153846153846,0,0.0,0.0,1.0,64.4,1,0
9363,4,2.0,1,0.17567567567567569,0.17567567567567569,0.0,0.1891891891891892,0.4594594594594595,0,0.0,0.0,1.0,36.1,0,0
9364,4,2.0,1,0.12631578947368421,0.2631578947368421,0.0,0.22105263157894736,0.3894736842105263,0,0.0,0.0,1.0,47.2,0,0
9365,4,2.0,1,0.09,0.21,0.0,0.23,0.47,0,0.0,0.0,1.0,50.4,0,0
9366,4,2.0,1,0.10344827586206896,0.27586206896551724,0.011494252873563218,0.14942528735632185,0.47126436781609193,0,0.0,0.0,1.0,42.4,0,0
9367,4,3.0,1,0.13846153846153847,0.23846153846153847,0.007692307692307693,0.2076923076923077,0.4153846153846154,0,0.0,0.0,1.0,63.8,1,0
9368,4,1.0,1,0.1111111111111111,0.20202020202020202,0.0,0.2222222222222222,0.46464646464646464,0,0.0,0.0,1.0,49.3,0,0
9369,4,1.0,1,0.0392156862745098,0.2549019607843137,0.0,0.19607843137254902,0.5098039215686274,0,0.0,0.0,1.0,23.0,0,0
9370,4,0.0,1,0.1076923076923077,0.26153846153846155,0.0,0.2,0.4307692307692308,0,0.0,0.0,1.0,15.8,0,0
9371,4,1.0,1,0.1111111111111111,0.23333333333333334,0.0,0.17777777777777778,0.4777777777777778,0,0.0,0.0,1.0,41.8,0,0
9372,4,1.0,1,0.07142857142857142,0.17857142857142858,0.0,0.23214285714285715,0.5178571428571429,0,0.0,0.0,1.0,25.5,0,0
9373,4,1.0,1,0.0,0.3793103448275862,0.0,0.20689655172413793,0.41379310344827586,0,0.0,1.0,0.0,16.0,0,0
9374,4,1.0,1,0.0945945945945946,0.20270270270270271,0.0,0.24324324324324326,0.4594594594594595,0,0.0,0.0,1.0,35.9,0,0
9375,4,2.0,1,0.09523809523809523,0.20634920634920634,0.0,0.19047619047619047,0.5079365079365079,0,0.0,0.0,1.0,60.3,0,0
9376,4,2.0,1,0.07042253521126761,0.19718309859154928,0.0,0.29577464788732394,0.43661971830985913,0,0.0,0.0,1.0,34.0,0,0
9377,4,1.0,1,0.15384615384615385,0.1794871794871795,0.0,0.20512820512820512,0.46153846153846156,0,0.0,0.0,1.0,15.2,0,0
9378,4,1.0,1,0.1,0.2,0.0,0.18571428571428572,0.5142857142857142,0,0.0,0.0,1.0,33.3,0,0
9379,4,2.0,1,0.14102564102564102,0.15384615384615385,0.0,0.21794871794871795,0.48717948717948717,0,0.0,0.0,1.0,36.4,0,0
9380,4,2.0,1,0.08264462809917356,0.2231404958677686,0.0,0.256198347107438,0.4380165289256198,0,0.0,0.0,1.0,59.5,0,0
9381,4,0.0,1,0.06741573033707865,0.20224719101123595,0.0,0.23595505617977527,0.4943820224719101,0,0.0,0.0,1.0,43.7,0,0
9382,4,1.0,1,0.14606741573033707,0.23595505617977527,0.0,0.1797752808988764,0.43820224719101125,0,0.0,0.0,1.0,15.5,0,0
9383,4,1.0,1,0.06451612903225806,0.22580645161290322,0.0,0.22580645161290322,0.4838709677419355,0,0.0,0.0,1.0,22.3,0,0
9384,4,1.0,1,0.12,0.18,0.0,0.17,0.53,0,0.0,0.0,1.0,47.3,0,0
9385,4,1.0,1,0.109375,0.234375,0.015625,0.21875,0.4375,0,0.0,0.0,1.0,30.3,0,0
9386,4,1.0,1,0.19083969465648856,0.183206106870229,0.0,0.15267175572519084,0.4580152671755725,2,0.0,0.0,1.0,64.1,0,0
9387,4,2.0,1,0.04938271604938271,0.2654320987654321,0.006172839506172839,0.21604938271604937,0.4691358024691358,0,0.0,0.0,1.0,80.1,0,0
9388,4,1.0,1,0.15584415584415584,0.18181818181818182,0.0,0.22077922077922077,0.42857142857142855,1,0.0,0.0,1.0,37.9,0,0
9389,4,2.0,1,0.14634146341463414,0.17560975609756097,0.0,0.23414634146341465,0.44390243902439025,0,0.0,0.0,1.0,33.6,0,0
9390,4,1.0,1,0.10344827586206896,0.22413793103448276,0.0,0.22413793103448276,0.4482758620689655,0,0.0,0.0,1.0,26.5,0,0
9391,4,2.0,1,0.13071895424836602,0.24183006535947713,0.0,0.16339869281045752,0.46405228758169936,0,0.0,0.0,1.0,37.0,0,0
9392,4,2.0,1,0.136,0.216,0.0,0.184,0.464,0,0.0,0.0,1.0,60.9,0,0
9393,4,0.0,1,0.11538461538461539,0.28846153846153844,0.0,0.11538461538461539,0.46153846153846156,1,0.0,0.0,1.0,24.6,0,0
9394,4,1.0,1,0.04,0.24,0.0,0.24,0.48,0,0.0,0.0,1.0,23.4,0,0
9395,4,1.0,1,0.09433962264150944,0.18867924528301888,0.0,0.18867924528301888,0.5283018867924528,0,0.0,0.0,1.0,24.3,0,0
9396,4,0.0,1,0.05128205128205128,0.23076923076923078,0.0,0.28205128205128205,0.4358974358974359,0,0.0,0.0,1.0,18.2,0,0
9397,4,2.0,1,0.1038961038961039,0.2077922077922078,0.0,0.22077922077922077,0.4675324675324675,0,0.0,0.0,1.0,36.7,0,0
9398,4,1.0,1,0.05555555555555555,0.16666666666666666,0.0,0.28703703703703703,0.49074074074074076,0,0.0,0.0,1.0,54.5,0,0
9399,4,2.0,1,0.08108108108108109,0.22972972972972974,0.0,0.24324324324324326,0.44594594594594594,0,0.0,0.0,1.0,38.9,0,0
9400,4,1.0,1,0.06896551724137931,0.20689655172413793,0.0,0.20689655172413793,0.5172413793103449,0,0.0,1.0,0.0,14.7,0,0
9401,4,2.0,1,0.11398963730569948,0.19170984455958548,0.0,0.23834196891191708,0.45595854922279794,0,0.0,0.0,1.0,47.3,0,0
9402,4,3.0,1,0.15702479338842976,0.2396694214876033,0.0,0.19834710743801653,0.4049586776859504,0,0.0,0.0,1.0,61.1,1,0
9403,4,1.0,1,0.07964601769911504,0.2831858407079646,0.0,0.20353982300884957,0.4336283185840708,0,0.0,0.0,1.0,55.5,0,0
9404,4,0.0,1,0.06976744186046512,0.18604651162790697,0.0,0.16279069767441862,0.5813953488372093,0,0.0,0.0,1.0,18.5,0,0
9405,4,2.0,1,0.12612612612612611,0.15315315315315314,0.0,0.27927927927927926,0.44144144144144143,0,0.0,0.0,1.0,26.9,0,0
9406,4,0.0,1,0.10638297872340426,0.23404255319148937,0.010638297872340425,0.2553191489361702,0.39361702127659576,1,0.0,0.0,1.0,21.4,0,0
9407,4,2.0,1,0.11046511627906977,0.18604651162790697,0.0,0.18604651162790697,0.5174418604651163,0,0.0,0.0,1.0,84.5,0,0
9408,4,0.0,1,0.10714285714285714,0.19642857142857142,0.017857142857142856,0.19642857142857142,0.5,0,0.0,0.0,1.0,28.8,0,0
9409,4,1.0,1,0.08235294117647059,0.21176470588235294,0.011764705882352941,0.24705882352941178,0.4588235294117647,0,0.0,0.0,1.0,41.4,0,0
9410,4,1.0,1,0.09230769230769231,0.18461538461538463,0.0,0.23076923076923078,0.49230769230769234,0,0.0,0.0,1.0,30.3,0,0
9411,4,0.0,1,0.11428571428571428,0.2857142857142857,0.0,0.22857142857142856,0.37142857142857144,0,0.0,1.0,0.0,22.3,0,0
9412,4,1.0,1,0.11764705882352941,0.23529411764705882,0.0,0.20588235294117646,0.4411764705882353,0,0.0,1.0,0.0,16.3,0,0
9413,4,0.0,1,0.125,0.3125,0.0,0.125,0.4375,0,0.0,1.0,0.0,11.6,0,0
9414,4,0.0,1,0.15625,0.1875,0.0,0.1875,0.453125,1,0.0,0.0,1.0,28.1,0,0
9415,4,0.0,1,0.08571428571428572,0.22857142857142856,0.0,0.17142857142857143,0.5142857142857142,0,0.0,1.0,0.0,17.1,0,0
9416,4,2.0,1,0.07801418439716312,0.2127659574468085,0.0,0.2553191489361702,0.45390070921985815,0,0.0,0.0,1.0,69.2,0,0
9417,4,1.0,1,0.15730337078651685,0.16853932584269662,0.011235955056179775,0.2247191011235955,0.449438202247191,0,0.0,0.0,1.0,11.4,0,0
9418,4,1.0,1,0.061855670103092786,0.30927835051546393,0.0,0.16494845360824742,0.4639175257731959,0,0.0,0.0,1.0,23.0,0,0
9419,4,2.0,1,0.0891089108910891,0.22772277227722773,0.009900990099009901,0.21782178217821782,0.46534653465346537,0,0.0,0.0,1.0,49.5,0,0
9420,4,3.0,1,0.1366906474820144,0.2158273381294964,0.0,0.17985611510791366,0.460431654676259,1,0.0,0.0,1.0,23.2,1,0
9421,4,1.0,1,0.12727272727272726,0.17272727272727273,0.0,0.23636363636363636,0.44545454545454544,2,0.0,0.0,1.0,52.7,0,0
9422,4,2.0,1,0.1118421052631579,0.21710526315789475,0.0,0.23026315789473684,0.4407894736842105,0,0.0,0.0,1.0,75.8,0,0
9423,4,3.0,1,0.16810344827586207,0.23706896551724138,0.004310344827586207,0.15517241379310345,0.43103448275862066,2,0.0,0.0,1.0,38.8,1,0
9424,4,0.0,1,0.1111111111111111,0.19444444444444445,0.0,0.19444444444444445,0.5,0,0.0,0.0,1.0,32.8,0,0
9425,4,2.0,1,0.10344827586206896,0.21379310344827587,0.0,0.25517241379310346,0.42758620689655175,0,0.0,0.0,1.0,72.5,0,0
9426,4,2.0,1,0.09523809523809523,0.24603174603174602,0.007936507936507936,0.21428571428571427,0.42857142857142855,2,0.0,0.0,1.0,62.0,0,0
9427,4,1.0,1,0.109375,0.21875,0.0,0.171875,0.5,0,0.0,0.0,1.0,31.9,0,0
9428,4,2.0,1,0.12666666666666668,0.19333333333333333,0.0,0.22666666666666666,0.4533333333333333,0,0.0,0.0,1.0,73.5,0,0
9429,4,1.0,1,0.08602150537634409,0.16129032258064516,0.0,0.26881720430107525,0.4838709677419355,0,0.0,0.0,1.0,44.0,0,0
9430,4,2.0,1,0.14102564102564102,0.24358974358974358,0.00641025641025641,0.19230769230769232,0.4166666666666667,1,0.0,0.0,1.0,38.9,0,0
9431,4,1.0,1,0.07865168539325842,0.23595505617977527,0.0,0.1797752808988764,0.4943820224719101,1,0.0,0.0,1.0,41.5,0,0
9432,4,2.0,1,0.08080808080808081,0.16161616161616163,0.0,0.24242424242424243,0.5151515151515151,0,0.0,0.0,1.0,46.0,0,0
9434,4,0.0,1,0.12244897959183673,0.1836734693877551,0.0,0.22448979591836735,0.46938775510204084,0,0.0,0.0,1.0,22.0,0,0
9435,4,1.0,1,0.0,0.30434782608695654,0.0,0.13043478260869565,0.5652173913043478,0,0.0,1.0,0.0,11.4,0,0
9436,4,2.0,1,0.06153846153846154,0.2153846153846154,0.007692307692307693,0.2,0.5230769230769231,0,0.0,0.0,1.0,64.5,0,0
9437,4,1.0,1,0.11864406779661017,0.1694915254237288,0.0,0.2542372881355932,0.4576271186440678,0,0.0,0.0,1.0,26.7,0,0
9438,4,3.0,1,0.15432098765432098,0.24074074074074073,0.006172839506172839,0.17901234567901234,0.42592592592592593,0,0.0,0.0,1.0,19.1,1,0
9439,4,1.0,1,0.09848484848484848,0.18181818181818182,0.0,0.21212121212121213,0.5,1,0.0,0.0,1.0,63.3,0,0
9440,4,1.0,1,0.10526315789473684,0.24210526315789474,0.010526315789473684,0.23157894736842105,0.42105263157894735,0,0.0,0.0,1.0,21.8,0,0
9441,4,3.0,1,0.0755813953488372,0.20348837209302326,0.0,0.22674418604651161,0.4941860465116279,0,0.0,0.0,1.0,85.6,1,0
9442,4,3.0,1,0.11846689895470383,0.20905923344947736,0.003484320557491289,0.1986062717770035,0.4738675958188153,0,0.0,0.0,1.0,71.1,1,0
9443,4,1.0,1,0.11392405063291139,0.27848101265822783,0.0,0.20253164556962025,0.4050632911392405,0,0.0,0.0,1.0,39.1,0,0
9444,4,2.0,1,0.11904761904761904,0.25,0.0,0.20238095238095238,0.42857142857142855,0,0.0,0.0,1.0,18.7,0,0
9445,4,1.0,1,0.09523809523809523,0.2857142857142857,0.0,0.1111111111111111,0.5079365079365079,0,0.0,0.0,1.0,14.4,0,0
9446,4,1.0,1,0.08108108108108109,0.35135135135135137,0.0,0.16216216216216217,0.40540540540540543,0,0.0,0.0,1.0,20.5,0,0
9447,4,0.0,1,0.11764705882352941,0.11764705882352941,0.0,0.23529411764705882,0.5294117647058824,0,0.0,1.0,0.0,13.4,0,0
9448,4,2.0,1,0.20454545454545456,0.13636363636363635,0.0,0.22727272727272727,0.4318181818181818,0,0.0,0.0,1.0,41.9,0,0
9449,4,1.0,1,0.07142857142857142,0.19285714285714287,0.0,0.2857142857142857,0.45,0,0.0,0.0,1.0,21.8,0,0
9450,4,1.0,1,0.13636363636363635,0.22727272727272727,0.0,0.18181818181818182,0.45454545454545453,0,0.0,0.0,1.0,21.5,0,0
9451,4,1.0,1,0.044444444444444446,0.2,0.0,0.3111111111111111,0.4444444444444444,0,0.0,0.0,1.0,21.6,0,0
9452,4,1.0,1,0.08695652173913043,0.2608695652173913,0.0,0.2028985507246377,0.4492753623188406,0,0.0,0.0,1.0,34.8,0,0
9453,4,2.0,1,0.12222222222222222,0.2111111111111111,0.0,0.18888888888888888,0.4777777777777778,0,0.0,0.0,1.0,43.6,0,0
9454,4,0.0,1,0.06779661016949153,0.23728813559322035,0.0,0.2033898305084746,0.4915254237288136,0,0.0,0.0,1.0,27.6,0,0
9455,4,0.0,1,0.10714285714285714,0.21428571428571427,0.0,0.21428571428571427,0.4642857142857143,0,0.0,1.0,0.0,12.3,0,0
9456,4,0.0,1,0.034482758620689655,0.3103448275862069,0.0,0.1724137931034483,0.4827586206896552,0,0.0,1.0,0.0,16.1,0,0
9457,4,2.0,1,0.08,0.24,0.0,0.224,0.456,0,0.0,0.0,1.0,61.8,0,0
9458,4,2.0,1,0.09333333333333334,0.21333333333333335,0.0,0.24,0.4533333333333333,0,0.0,0.0,1.0,35.9,0,0
9459,4,2.0,1,0.09649122807017543,0.21929824561403508,0.0,0.19298245614035087,0.49122807017543857,0,0.0,0.0,1.0,27.3,0,0
9460,4,2.0,1,0.13541666666666666,0.20833333333333334,0.010416666666666666,0.22395833333333334,0.4270833333333333,1,0.0,0.0,1.0,47.2,0,0
9461,4,1.0,1,0.08256880733944955,0.1926605504587156,0.0,0.25688073394495414,0.45871559633027525,1,0.0,0.0,1.0,51.4,0,0
9462,4,3.0,1,0.11602209944751381,0.17679558011049723,0.0,0.2596685082872928,0.44751381215469616,0,0.0,0.0,1.0,44.3,1,0
9463,4,1.0,1,0.11363636363636363,0.1590909090909091,0.0,0.20454545454545456,0.5227272727272727,0,0.0,0.0,1.0,19.1,0,0
9464,4,0.0,1,0.15625,0.25,0.0,0.125,0.46875,0,0.0,1.0,0.0,12.8,0,0
9465,4,1.0,1,0.09352517985611511,0.2805755395683453,0.014388489208633094,0.2302158273381295,0.39568345323741005,0,0.0,0.0,1.0,16.8,0,0
9466,4,1.0,1,0.11855670103092783,0.23195876288659795,0.010309278350515464,0.23711340206185566,0.41237113402061853,0,0.0,0.0,1.0,48.1,0,0
9467,4,2.0,1,0.13861386138613863,0.25742574257425743,0.0,0.16831683168316833,0.43564356435643564,0,0.0,0.0,1.0,25.3,0,0
9468,4,1.0,1,0.05970149253731343,0.22388059701492538,0.0,0.208955223880597,0.5074626865671642,0,0.0,0.0,1.0,33.0,0,0
9469,4,1.0,1,0.16666666666666666,0.16666666666666666,0.0,0.28205128205128205,0.38461538461538464,0,0.0,0.0,1.0,38.1,0,0
9470,4,2.0,1,0.0970873786407767,0.23300970873786409,0.0,0.22330097087378642,0.44660194174757284,0,0.0,0.0,1.0,50.9,0,0
9471,4,0.0,1,0.13333333333333333,0.13333333333333333,0.0,0.2,0.5333333333333333,0,0.0,1.0,0.0,14.2,0,0
9472,4,1.0,1,0.11702127659574468,0.22340425531914893,0.010638297872340425,0.2127659574468085,0.44680851063829785,0,0.0,0.0,1.0,45.3,0,0
9473,4,3.0,1,0.1111111111111111,0.29365079365079366,0.0,0.1746031746031746,0.42063492063492064,0,0.0,0.0,1.0,64.3,1,0
9474,4,1.0,1,0.12307692307692308,0.24615384615384617,0.0,0.2153846153846154,0.4153846153846154,0,0.0,0.0,1.0,30.9,0,0
9475,4,0.0,1,0.08196721311475409,0.18032786885245902,0.0,0.2459016393442623,0.4918032786885246,0,0.0,0.0,1.0,29.6,0,0
9476,4,1.0,1,0.11618257261410789,0.18672199170124482,0.0,0.2074688796680498,0.4896265560165975,0,0.0,0.0,1.0,28.2,0,0
9477,4,1.0,1,0.04477611940298507,0.2835820895522388,0.0,0.19402985074626866,0.47761194029850745,0,0.0,0.0,1.0,33.5,0,0
9478,4,2.0,1,0.1440677966101695,0.2033898305084746,0.0,0.23728813559322035,0.4152542372881356,0,0.0,0.0,1.0,56.6,0,0
9479,4,1.0,1,0.05084745762711865,0.23728813559322035,0.0,0.22033898305084745,0.4915254237288136,0,0.0,0.0,1.0,27.6,0,0
9480,4,1.0,1,0.1111111111111111,0.15555555555555556,0.0,0.28888888888888886,0.4444444444444444,0,0.0,0.0,1.0,22.2,0,0
9481,4,1.0,1,0.19047619047619047,0.14285714285714285,0.0,0.20634920634920634,0.4603174603174603,0,0.0,0.0,1.0,29.8,0,0
9482,4,2.0,1,0.16161616161616163,0.2727272727272727,0.005050505050505051,0.16666666666666666,0.3939393939393939,1,0.0,0.0,1.0,49.7,0,0
9483,4,2.0,1,0.12142857142857143,0.22142857142857142,0.0,0.2,0.45714285714285713,0,0.0,0.0,1.0,35.4,0,0
9484,4,2.0,1,0.14516129032258066,0.1935483870967742,0.0,0.1935483870967742,0.46774193548387094,0,0.0,0.0,1.0,29.9,0,0
9485,4,3.0,1,0.12318840579710146,0.2536231884057971,0.007246376811594203,0.18115942028985507,0.4420289855072464,0,0.0,0.0,1.0,68.2,1,0
9486,4,0.0,1,0.0,0.3333333333333333,0.0,0.16666666666666666,0.5,0,1.0,0.0,0.0,4.3,0,0
9487,4,2.0,1,0.12030075187969924,0.21804511278195488,0.007518796992481203,0.19548872180451127,0.46616541353383456,0,0.0,0.0,1.0,65.4,0,0
