essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,new_score,pred_score
4512,2,4.0,1,0.13304721030042918,0.2145922746781116,0.0,0.19313304721030042,0.45064377682403434,2,0.0,0.0,1.0,116.5,0,0
4513,2,4.0,1,0.11581291759465479,0.20935412026726058,0.0,0.2026726057906459,0.46770601336302897,2,0.0,0.0,1.0,111.1,0,0
4514,2,4.0,1,0.1392156862745098,0.22549019607843138,0.0,0.20392156862745098,0.42549019607843136,3,0.0,0.0,1.0,255.1,0,0
4515,2,3.0,1,0.17012448132780084,0.1825726141078838,0.0,0.1908713692946058,0.45228215767634855,1,0.0,0.0,1.0,118.3,0,0
4516,2,3.0,1,0.1320754716981132,0.2188679245283019,0.0,0.21509433962264152,0.4339622641509434,0,0.0,0.0,1.0,67.1,0,0
4517,2,3.0,1,0.10830324909747292,0.26714801444043323,0.0,0.20938628158844766,0.4043321299638989,3,0.0,0.0,1.0,138.8,0,0
4518,2,3.0,1,0.1152542372881356,0.2677966101694915,0.0,0.19661016949152543,0.41694915254237286,1,0.0,0.0,1.0,72.9,0,0
4519,2,3.0,1,0.16169154228855723,0.19402985074626866,0.0,0.22139303482587064,0.42039800995024873,1,0.0,0.0,1.0,65.6,0,0
4520,2,4.0,1,0.14705882352941177,0.23823529411764705,0.0,0.19117647058823528,0.4176470588235294,2,0.3333333333333333,0.0,0.6666666666666666,56.4,0,0
4521,2,4.0,1,0.15098039215686274,0.19607843137254902,0.0,0.19019607843137254,0.45098039215686275,6,0.0,0.0,1.0,253.2,0,0
4522,2,3.0,1,0.13821138211382114,0.17073170731707318,0.0,0.22764227642276422,0.4634146341463415,0,0.0,0.0,1.0,58.3,0,0
4523,2,4.0,1,0.12224938875305623,0.24938875305623473,0.0,0.18581907090464547,0.43765281173594134,2,0.0,0.0,1.0,204.5,0,0
4524,2,3.0,1,0.14596273291925466,0.2111801242236025,0.0,0.2329192546583851,0.40993788819875776,0,0.0,0.0,1.0,159.3,0,0
4525,2,3.0,1,0.12844036697247707,0.21100917431192662,0.0,0.20642201834862386,0.44954128440366975,1,0.0,0.0,1.0,106.2,0,0
4526,2,3.0,1,0.17993079584775087,0.23183391003460208,0.0,0.19377162629757785,0.3944636678200692,0,0.0,0.0,1.0,143.8,0,0
4527,2,4.0,1,0.17005813953488372,0.19912790697674418,0.0,0.21511627906976744,0.41424418604651164,1,0.0,0.0,1.0,170.4,0,0
4528,2,4.0,1,0.10119047619047619,0.27976190476190477,0.0,0.19047619047619047,0.4255952380952381,1,0.0,0.0,1.0,168.1,0,0
4529,2,3.0,1,0.12566844919786097,0.18181818181818182,0.0,0.22459893048128343,0.45187165775401067,6,0.0,0.5,0.5,43.4,0,0
4530,2,3.0,1,0.10287081339712918,0.215311004784689,0.0,0.23444976076555024,0.4473684210526316,0,0.0,0.0,1.0,102.3,0,0
4531,2,4.0,1,0.103125,0.3,0.0,0.19375,0.403125,0,0.0,0.0,1.0,158.5,0,0
4532,2,4.0,1,0.10027855153203342,0.20891364902506965,0.0,0.23676880222841226,0.4428969359331476,4,0.0,0.0,1.0,177.6,0,0
4533,2,3.0,1,0.1188118811881188,0.22442244224422442,0.0,0.24422442244224424,0.41254125412541254,0,0.0,0.0,1.0,16.9,0,0
4534,2,4.0,1,0.11439588688946016,0.20565552699228792,0.0,0.20565552699228792,0.4640102827763496,8,0.0,0.0,1.0,386.6,0,0
4535,2,2.0,1,0.10682492581602374,0.19584569732937684,0.0,0.20771513353115728,0.486646884272997,1,0.0,0.0,1.0,166.1,0,0
4536,2,3.0,1,0.14214463840399003,0.23690773067331672,0.0,0.18453865336658354,0.4239401496259352,5,0.0,0.0,1.0,200.2,0,0
4537,2,4.0,1,0.1425339366515837,0.251131221719457,0.0,0.19683257918552036,0.40497737556561086,2,0.0,0.0,1.0,221.8,0,0
4538,2,4.0,1,0.10638297872340426,0.22458628841607564,0.0,0.24113475177304963,0.425531914893617,1,0.0,0.0,1.0,210.1,0,0
4539,2,4.0,1,0.184,0.216,0.0,0.176,0.416,3,0.0,0.3333333333333333,0.6666666666666666,60.5,0,0
4540,2,5.0,1,0.13875598086124402,0.25598086124401914,0.0023923444976076554,0.20813397129186603,0.38995215311004783,3,0.0,0.0,1.0,209.8,1,0
4541,2,5.0,1,0.1487481590574374,0.21354933726067746,0.0,0.18556701030927836,0.4418262150220913,7,0.0,0.0,1.0,168.9,1,0
4542,2,4.0,1,0.14285714285714285,0.20864661654135339,0.0,0.19924812030075187,0.44548872180451127,2,0.0,0.0,1.0,265.4,0,0
4543,2,4.0,1,0.13135593220338984,0.2055084745762712,0.0,0.1864406779661017,0.4766949152542373,0,0.0,0.0,1.0,117.6,0,0
4544,2,3.0,1,0.10669975186104218,0.19602977667493796,0.0,0.24317617866004962,0.45161290322580644,1,0.0,0.0,1.0,98.0,0,0
4545,2,4.0,1,0.12921348314606743,0.20786516853932585,0.0,0.22752808988764045,0.4297752808988764,2,0.0,0.5,0.5,88.3,0,0
4546,2,5.0,1,0.17899761336515513,0.2315035799522673,0.0,0.20047732696897375,0.38663484486873506,1,0.0,0.0,1.0,210.7,1,0
4547,2,2.0,1,0.13186813186813187,0.2087912087912088,0.0,0.25274725274725274,0.4065934065934066,0,0.0,0.0,1.0,7.9,0,0
4548,2,2.0,1,0.15960912052117263,0.24429967426710097,0.0,0.19218241042345277,0.40390879478827363,0,0.0,0.0,1.0,17.2,0,0
4549,2,3.0,1,0.08314606741573034,0.2247191011235955,0.0,0.21348314606741572,0.4786516853932584,0,0.0,0.0,1.0,220.4,0,0
4550,2,3.0,1,0.16901408450704225,0.2300469483568075,0.0,0.2300469483568075,0.37089201877934275,0,0.0,0.0,1.0,106.3,0,0
4551,2,3.0,1,0.0880503144654088,0.25157232704402516,0.0,0.20440251572327045,0.4559748427672956,0,0.0,0.0,1.0,77.1,0,0
4552,2,3.0,1,0.12406947890818859,0.21588089330024815,0.0,0.20843672456575682,0.45161290322580644,0,0.0,0.0,1.0,199.1,0,0
4553,2,4.0,1,0.14285714285714285,0.21961620469083157,0.0,0.24093816631130063,0.3880597014925373,4,0.0,0.0,1.0,233.7,0,0
4554,2,4.0,1,0.13584905660377358,0.24528301886792453,0.0,0.15471698113207547,0.46037735849056605,1,0.0,0.0,1.0,132.5,0,0
4555,2,3.0,1,0.10828025477707007,0.267515923566879,0.0,0.20382165605095542,0.40764331210191085,2,0.0,0.0,1.0,78.5,0,0
4556,2,4.0,1,0.14736842105263157,0.2,0.0,0.21403508771929824,0.43859649122807015,0,0.0,0.0,1.0,71.0,0,0
4557,2,4.0,1,0.11413043478260869,0.24456521739130435,0.0,0.21739130434782608,0.421195652173913,1,0.0,0.0,1.0,183.7,0,0
4558,2,4.0,1,0.13414634146341464,0.18902439024390244,0.0,0.2347560975609756,0.4420731707317073,0,0.0,0.0,1.0,165.1,0,0
4559,2,4.0,1,0.115,0.245,0.0,0.20166666666666666,0.4266666666666667,7,0.0,0.0,1.0,299.6,0,0
4560,2,2.0,1,0.1590909090909091,0.1590909090909091,0.0,0.29545454545454547,0.38636363636363635,0,0.0,0.0,1.0,19.8,0,0
4561,2,3.0,1,0.13815789473684212,0.2236842105263158,0.0,0.2236842105263158,0.40789473684210525,2,0.0,0.5,0.5,23.4,0,0
4562,2,5.0,1,0.08935361216730038,0.25285171102661597,0.0,0.21863117870722434,0.43346007604562736,3,0.0,0.0,1.0,263.2,1,0
4563,2,3.0,1,0.1320754716981132,0.21132075471698114,0.0,0.23773584905660378,0.41509433962264153,1,0.0,0.0,1.0,132.9,0,0
4564,2,3.0,1,0.13721413721413722,0.22661122661122662,0.0,0.21621621621621623,0.4158004158004158,2,0.0,0.0,1.0,79.6,0,0
4565,2,3.0,1,0.14942528735632185,0.2045977011494253,0.0,0.23908045977011494,0.4045977011494253,1,0.0,0.0,1.0,216.7,0,0
4566,2,3.0,1,0.18950437317784258,0.21865889212827988,0.0,0.2099125364431487,0.3819241982507289,0,0.0,0.0,1.0,170.3,0,0
4567,2,5.0,1,0.14014251781472684,0.2660332541567696,0.0,0.1828978622327791,0.41092636579572445,0,0.0,0.0,1.0,211.8,1,0
4568,2,4.0,1,0.12834224598930483,0.2192513368983957,0.0,0.21390374331550802,0.4358288770053476,1,0.0,0.0,1.0,92.5,0,0
4569,2,3.0,1,0.13855421686746988,0.19578313253012047,0.0,0.22289156626506024,0.4397590361445783,1,0.0,0.0,1.0,81.1,0,0
4570,2,2.0,1,0.15083798882681565,0.21508379888268156,0.0,0.2122905027932961,0.42178770949720673,0,0.0,0.0,1.0,86.0,0,0
4571,2,3.0,1,0.10755148741418764,0.2517162471395881,0.0,0.18077803203661327,0.45537757437070936,2,0.0,0.0,1.0,218.0,0,0
4572,2,1.0,1,0.09523809523809523,0.2222222222222222,0.0,0.25396825396825395,0.4126984126984127,1,0.0,0.0,1.0,31.7,0,0
4573,2,3.0,1,0.12837837837837837,0.2702702702702703,0.0,0.1554054054054054,0.44594594594594594,0,0.0,0.0,1.0,145.6,0,0
4574,2,4.0,1,0.1217564870259481,0.22355289421157684,0.0,0.20159680638722555,0.4471057884231537,3,0.0,0.0,1.0,248.3,0,0
4575,2,4.0,1,0.1175,0.2225,0.0,0.24,0.4175,1,0.0,0.0,1.0,199.3,0,0
4576,2,4.0,1,0.11864406779661017,0.2528248587570621,0.0,0.20903954802259886,0.4166666666666667,2,0.0,0.0,1.0,354.9,0,0
4577,2,5.0,1,0.13120176405733186,0.18081587651598677,0.0,0.21830209481808158,0.45755237045203967,11,0.0,0.0,1.0,451.7,1,0
4578,2,4.0,1,0.10377358490566038,0.23270440251572327,0.0,0.22327044025157233,0.4308176100628931,3,0.0,0.0,1.0,157.0,0,0
4579,2,4.0,1,0.15917602996254682,0.2340823970037453,0.0,0.20037453183520598,0.40636704119850187,0,0.0,0.0,1.0,266.9,0,0
4580,2,2.0,1,0.13432835820895522,0.23880597014925373,0.0,0.208955223880597,0.417910447761194,0,0.0,0.0,1.0,64.2,0,0
4581,2,4.0,1,0.1403118040089087,0.21603563474387527,0.0,0.23385300668151449,0.40757238307349664,1,0.3333333333333333,0.0,0.6666666666666666,72.8,0,0
4582,2,3.0,1,0.15121951219512195,0.17560975609756097,0.0,0.2780487804878049,0.3853658536585366,2,0.0,0.0,1.0,99.3,0,0
4583,2,3.0,1,0.1282798833819242,0.1836734693877551,0.0,0.239067055393586,0.446064139941691,1,0.0,0.0,1.0,169.1,0,0
4584,2,4.0,1,0.15047021943573669,0.23824451410658307,0.0,0.1974921630094044,0.40282131661442006,7,0.0,0.0,1.0,318.2,0,0
4585,2,3.0,1,0.16620498614958448,0.2631578947368421,0.0,0.19390581717451524,0.3656509695290859,4,0.5,0.0,0.5,46.5,0,0
4586,2,4.0,1,0.14102564102564102,0.23504273504273504,0.0,0.2264957264957265,0.3974358974358974,0,0.0,0.0,1.0,233.7,0,0
4587,2,2.0,1,0.16455696202531644,0.16877637130801687,0.0,0.29535864978902954,0.37130801687763715,0,0.0,0.0,1.0,118.2,0,0
4588,2,4.0,1,0.1239067055393586,0.24052478134110788,0.0,0.18658892128279883,0.4446064139941691,3,0.0,0.0,1.0,343.1,0,0
4589,2,4.0,1,0.1488673139158576,0.14563106796116504,0.0,0.21035598705501618,0.47249190938511326,7,0.0,0.0,1.0,152.7,0,0
4590,2,2.0,1,0.18796992481203006,0.15789473684210525,0.0,0.21052631578947367,0.42857142857142855,2,0.0,0.0,1.0,11.4,0,0
4591,2,3.0,1,0.10124610591900311,0.1588785046728972,0.0,0.20093457943925233,0.5358255451713395,2,0.0,0.0,1.0,157.9,0,0
4592,2,4.0,1,0.15605095541401273,0.1624203821656051,0.0,0.2515923566878981,0.4140127388535032,5,0.0,0.0,1.0,154.1,0,0
4593,2,3.0,1,0.18627450980392157,0.17647058823529413,0.0,0.20261437908496732,0.434640522875817,0,0.0,0.0,1.0,151.7,0,0
4594,2,3.0,1,0.14285714285714285,0.2224025974025974,0.0,0.21915584415584416,0.4107142857142857,3,0.0,0.0,1.0,76.2,0,0
4595,2,3.0,1,0.13865546218487396,0.19327731092436976,0.0,0.2184873949579832,0.4495798319327731,0,0.0,0.0,1.0,22.3,0,0
4596,2,3.0,1,0.1407766990291262,0.1650485436893204,0.0,0.22330097087378642,0.46601941747572817,1,0.0,0.0,1.0,23.9,0,0
4597,2,3.0,1,0.13448275862068965,0.20344827586206896,0.0,0.2206896551724138,0.4413793103448276,0,0.0,0.0,1.0,141.8,0,0
4598,2,4.0,1,0.13004484304932734,0.18385650224215247,0.0,0.2645739910313901,0.4125560538116592,2,0.0,0.0,1.0,110.6,0,0
4599,2,3.0,1,0.13756613756613756,0.18518518518518517,0.0,0.2222222222222222,0.43386243386243384,4,0.0,0.0,1.0,92.3,0,0
4600,2,4.0,1,0.1488833746898263,0.24317617866004962,0.0,0.20595533498759305,0.3945409429280397,3,0.0,0.0,1.0,68.2,0,0
4601,2,3.0,1,0.09768009768009768,0.2087912087912088,0.0,0.23565323565323565,0.4554334554334554,2,0.0,0.0,1.0,134.5,0,0
4602,2,4.0,1,0.18244406196213425,0.22547332185886404,0.0,0.2099827882960413,0.3769363166953528,3,0.0,0.0,1.0,291.2,0,0
4603,2,3.0,1,0.13839285714285715,0.21875,0.0,0.20982142857142858,0.4330357142857143,0,0.0,0.0,1.0,21.7,0,0
4604,2,4.0,1,0.14180929095354522,0.20293398533007334,0.0,0.19559902200489,0.4547677261613692,2,0.0,0.0,1.0,204.1,0,0
4605,2,3.0,1,0.11965811965811966,0.2022792022792023,0.002849002849002849,0.20512820512820512,0.47293447293447294,0,0.0,0.0,1.0,171.6,0,0
4606,2,3.0,1,0.1175,0.2075,0.0,0.215,0.4575,1,0.0,0.0,1.0,96.4,0,0
4607,2,3.0,1,0.16,0.22857142857142856,0.0,0.22285714285714286,0.38857142857142857,0,0.0,0.0,1.0,87.8,0,0
4608,2,3.0,1,0.11666666666666667,0.2388888888888889,0.0,0.23333333333333334,0.40555555555555556,1,0.0,0.0,1.0,88.6,0,0
4609,2,4.0,1,0.10230179028132992,0.24296675191815856,0.0025575447570332483,0.21739130434782608,0.4322250639386189,2,0.0,0.0,1.0,196.0,0,0
4610,2,2.0,1,0.11267605633802817,0.19718309859154928,0.0,0.22535211267605634,0.4507042253521127,2,0.0,0.0,1.0,70.4,0,0
4611,2,3.0,1,0.14734774066797643,0.206286836935167,0.0,0.19842829076620824,0.44204322200392926,3,0.0,0.0,1.0,253.5,0,0
4612,2,5.0,1,0.11570247933884298,0.2809917355371901,0.0,0.19008264462809918,0.40702479338842973,3,0.0,0.0,1.0,242.8,1,0
4613,2,3.0,1,0.12945368171021376,0.19477434679334918,0.0,0.2042755344418052,0.4679334916864608,3,0.0,0.0,1.0,207.9,0,0
4614,2,3.0,1,0.17981072555205047,0.23974763406940064,0.0,0.19242902208201892,0.38801261829652994,0,0.0,0.0,1.0,158.7,0,0
4615,2,3.0,1,0.16387959866220736,0.24749163879598662,0.0,0.20066889632107024,0.3745819397993311,4,0.0,0.0,1.0,150.5,0,0
4616,2,4.0,1,0.1711111111111111,0.2088888888888889,0.0,0.23777777777777778,0.38222222222222224,0,0.0,0.0,1.0,111.3,0,0
4617,2,4.0,1,0.1337719298245614,0.20175438596491227,0.0,0.20614035087719298,0.4451754385964912,6,0.0,0.0,1.0,226.3,0,0
4618,2,3.0,1,0.17153284671532848,0.2116788321167883,0.0,0.2116788321167883,0.4051094890510949,0,0.0,0.0,1.0,44.0,0,0
4619,2,3.0,1,0.1285140562248996,0.20883534136546184,0.0,0.23293172690763053,0.42971887550200805,0,0.5,0.0,0.5,61.4,0,0
4620,2,4.0,1,0.10981308411214953,0.26869158878504673,0.0,0.17757009345794392,0.441588785046729,1,0.0,0.0,1.0,105.9,0,0
4621,2,4.0,1,0.11818181818181818,0.2636363636363636,0.0,0.20303030303030303,0.4121212121212121,1,0.0,0.0,1.0,165.9,0,0
4622,2,2.0,1,0.09411764705882353,0.23529411764705882,0.0,0.2,0.47058823529411764,0,0.0,0.0,1.0,40.3,0,0
4623,2,4.0,1,0.1827956989247312,0.26881720430107525,0.0,0.19623655913978494,0.3521505376344086,0,0.0,0.0,1.0,60.6,0,0
4624,2,4.0,1,0.1507537688442211,0.23618090452261306,0.0,0.17252931323283083,0.4355108877721943,3,0.0,0.0,1.0,150.0,0,0
4625,2,3.0,1,0.14652014652014653,0.21245421245421245,0.0,0.19413919413919414,0.4468864468864469,0,0.0,0.5,0.5,43.9,0,0
4626,2,4.0,1,0.15512465373961218,0.19667590027700832,0.0,0.22160664819944598,0.42382271468144045,1,0.0,0.0,1.0,178.4,0,0
4627,2,3.0,1,0.16516516516516516,0.2042042042042042,0.0,0.24324324324324326,0.38738738738738737,0,0.0,0.0,1.0,165.5,0,0
4628,2,3.0,1,0.11570247933884298,0.23140495867768596,0.0,0.24793388429752067,0.4049586776859504,0,0.0,0.0,1.0,61.2,0,0
4629,2,4.0,1,0.17220543806646527,0.21299093655589124,0.0,0.19788519637462235,0.4078549848942598,6,0.0,0.0,1.0,329.0,0,0
4630,2,3.0,1,0.1168091168091168,0.18233618233618235,0.0,0.19658119658119658,0.4985754985754986,2,0.0,0.0,1.0,173.3,0,0
4631,2,3.0,1,0.1606060606060606,0.22424242424242424,0.0030303030303030303,0.20303030303030303,0.4121212121212121,0,0.0,0.0,1.0,163.7,0,0
4632,2,6.0,1,0.15350877192982457,0.2412280701754386,0.0,0.20029239766081872,0.3991228070175439,4,0.0,0.0,1.0,341.3,1,0
4633,2,3.0,1,0.11374407582938388,0.25829383886255924,0.0,0.2132701421800948,0.41232227488151657,1,0.0,0.0,1.0,22.3,0,0
4634,2,4.0,1,0.15064935064935064,0.2051948051948052,0.0,0.2038961038961039,0.43116883116883115,7,0.0,0.0,1.0,191.7,0,0
4635,2,3.0,1,0.18055555555555555,0.23148148148148148,0.0,0.1712962962962963,0.4166666666666667,0,0.3333333333333333,0.0,0.6666666666666666,35.8,0,0
4636,2,3.0,1,0.15129151291512916,0.16605166051660517,0.0,0.21033210332103322,0.46863468634686345,1,0.0,0.0,1.0,133.2,0,0
4637,2,3.0,1,0.125,0.20955882352941177,0.0,0.19117647058823528,0.47058823529411764,1,0.0,0.0,1.0,134.3,0,0
4638,2,2.0,1,0.10483870967741936,0.20967741935483872,0.0,0.22983870967741934,0.45161290322580644,1,0.0,0.0,1.0,60.4,0,0
4639,2,4.0,1,0.13784461152882205,0.22807017543859648,0.0,0.23308270676691728,0.40100250626566414,0,0.0,0.0,1.0,197.3,0,0
4640,2,4.0,1,0.18258426966292135,0.17415730337078653,0.0,0.22752808988764045,0.4101123595505618,2,0.0,0.0,1.0,174.8,0,0
4641,2,3.0,1,0.14465408805031446,0.13836477987421383,0.0,0.27672955974842767,0.44025157232704404,0,0.0,0.0,1.0,77.1,0,0
4642,2,3.0,1,0.1355421686746988,0.22590361445783133,0.0,0.20783132530120482,0.4307228915662651,0,0.0,0.0,1.0,164.7,0,0
4643,2,3.0,1,0.1324200913242009,0.2968036529680365,0.0,0.182648401826484,0.3835616438356164,1,0.0,0.4,0.6,21.5,0,0
4644,2,2.0,1,0.15565031982942432,0.21748400852878466,0.0,0.2046908315565032,0.42217484008528783,0,0.0,0.0,1.0,231.8,0,0
4645,2,4.0,1,0.14332247557003258,0.22149837133550487,0.0,0.20521172638436483,0.42671009771986973,1,0.0,0.0,1.0,152.5,0,0
4646,2,2.0,1,0.13333333333333333,0.24666666666666667,0.0,0.20666666666666667,0.41333333333333333,0,0.0,0.0,1.0,74.3,0,0
4647,2,4.0,1,0.14893617021276595,0.21914893617021278,0.0,0.22127659574468084,0.4085106382978723,1,0.0,0.0,1.0,236.0,0,0
4648,2,4.0,1,0.16591928251121077,0.19506726457399104,0.0,0.23542600896860988,0.40358744394618834,0,0.0,0.5,0.5,111.7,0,0
4649,2,4.0,1,0.1575091575091575,0.22527472527472528,0.0,0.16117216117216118,0.4468864468864469,5,0.0,0.0,1.0,270.8,0,0
4650,2,3.0,1,0.10650887573964497,0.1834319526627219,0.0,0.23668639053254437,0.47337278106508873,0,0.0,0.0,1.0,165.9,0,0
4651,2,3.0,1,0.164,0.188,0.0,0.228,0.412,2,0.0,0.0,1.0,124.1,0,0
4652,2,4.0,1,0.16602316602316602,0.2335907335907336,0.0,0.18725868725868725,0.39768339768339767,8,0.0,0.0,1.0,128.3,0,0
4653,2,3.0,1,0.1606425702811245,0.18072289156626506,0.0,0.20080321285140562,0.4578313253012048,0,0.0,0.0,1.0,123.2,0,0
4654,2,3.0,1,0.17151162790697674,0.18604651162790697,0.0,0.23837209302325582,0.39825581395348836,2,0.0,0.0,1.0,167.4,0,0
4655,2,4.0,1,0.15309446254071662,0.20521172638436483,0.0,0.1986970684039088,0.43973941368078173,1,0.0,0.5,0.5,74.2,0,0
4656,2,4.0,1,0.10093896713615023,0.2300469483568075,0.0,0.2136150234741784,0.45539906103286387,0,0.0,0.0,1.0,104.9,0,0
4657,2,1.0,1,0.09375,0.25,0.0,0.1875,0.46875,0,0.0,1.0,0.0,13.4,0,0
4658,2,3.0,1,0.11904761904761904,0.30952380952380953,0.0,0.21428571428571427,0.35714285714285715,0,0.0,0.0,1.0,82.7,0,0
4659,2,3.0,1,0.14245014245014245,0.21652421652421652,0.0,0.1794871794871795,0.46153846153846156,0,0.0,0.0,1.0,172.8,0,0
4660,2,3.0,1,0.12546125461254612,0.16236162361623616,0.0,0.22140221402214022,0.4907749077490775,0,0.0,0.0,1.0,132.4,0,0
4661,2,4.0,1,0.14782608695652175,0.18695652173913044,0.0,0.23043478260869565,0.4326086956521739,1,0.0,0.0,1.0,229.8,0,0
4662,2,3.0,1,0.13246753246753246,0.24675324675324675,0.0,0.19220779220779222,0.42337662337662335,2,0.0,0.0,1.0,191.2,0,0
4663,2,4.0,1,0.13303437967115098,0.22869955156950672,0.0,0.23168908819133036,0.40358744394618834,2,0.0,0.0,1.0,334.2,0,0
4664,2,3.0,1,0.15178571428571427,0.1875,0.0,0.21428571428571427,0.4419642857142857,1,0.0,0.0,1.0,108.0,0,0
4665,2,2.0,1,0.11643835616438356,0.15753424657534246,0.0,0.2945205479452055,0.4315068493150685,0,0.0,0.0,1.0,70.1,0,0
4666,2,3.0,1,0.13793103448275862,0.22758620689655173,0.0,0.19770114942528735,0.4367816091954023,0,0.0,0.0,1.0,107.5,0,0
4667,2,4.0,1,0.14756258234519104,0.18050065876152832,0.0,0.22002635046113306,0.4492753623188406,2,0.0,0.0,1.0,377.0,0,0
4668,2,3.0,1,0.10486891385767791,0.18726591760299627,0.0,0.20224719101123595,0.50187265917603,1,0.0,0.0,1.0,131.1,0,0
4669,2,4.0,1,0.12479740680713128,0.22366288492706646,0.0,0.18962722852512157,0.46029173419773095,1,0.0,0.0,1.0,306.7,0,0
4670,2,3.0,1,0.12962962962962962,0.2345679012345679,0.0,0.20987654320987653,0.42592592592592593,0,0.5,0.0,0.5,39.4,0,0
4671,2,4.0,1,0.1325581395348837,0.22325581395348837,0.0,0.2186046511627907,0.413953488372093,5,0.0,0.0,1.0,215.5,0,0
4672,2,3.0,1,0.14728682170542637,0.24806201550387597,0.0,0.1937984496124031,0.4108527131782946,0,0.0,0.0,1.0,20.5,0,0
4673,2,2.0,1,0.14285714285714285,0.2670807453416149,0.0,0.18633540372670807,0.40372670807453415,0,0.0,0.0,1.0,26.6,0,0
4674,2,4.0,1,0.1347517730496454,0.2033096926713948,0.0,0.2198581560283688,0.4397163120567376,1,0.0,0.0,1.0,210.3,0,0
4675,2,2.0,1,0.12698412698412698,0.21693121693121692,0.0,0.2751322751322751,0.38095238095238093,0,0.0,0.0,1.0,45.8,0,0
4676,2,3.0,1,0.13278008298755187,0.1908713692946058,0.0,0.24481327800829875,0.4315352697095436,0,0.0,0.0,1.0,118.1,0,0
4677,2,4.0,1,0.11211573236889692,0.24773960216998192,0.0,0.19891500904159132,0.43037974683544306,6,0.0,0.0,1.0,137.5,0,0
4678,2,3.0,1,0.1619047619047619,0.24285714285714285,0.0,0.19047619047619047,0.40476190476190477,0,0.0,0.0,1.0,105.9,0,0
4679,2,4.0,1,0.14446952595936793,0.21218961625282168,0.0,0.19187358916478556,0.4492099322799097,1,0.0,0.0,1.0,218.8,0,0
4680,2,4.0,1,0.15555555555555556,0.21904761904761905,0.0,0.2,0.4222222222222222,1,0.0,0.0,1.0,156.8,0,0
4681,2,3.0,1,0.14847161572052403,0.21397379912663755,0.0,0.24890829694323144,0.388646288209607,0,0.0,0.0,1.0,113.4,0,0
4682,2,3.0,1,0.1296928327645051,0.22866894197952217,0.0,0.20819112627986347,0.4334470989761092,0,0.0,0.0,1.0,73.2,0,0
4683,2,2.0,1,0.1391304347826087,0.24347826086956523,0.0,0.19130434782608696,0.41739130434782606,1,0.0,0.0,1.0,28.7,0,0
4684,2,4.0,1,0.13008130081300814,0.1897018970189702,0.0,0.21138211382113822,0.4634146341463415,2,0.0,0.0,1.0,183.3,0,0
4685,2,4.0,1,0.13059701492537312,0.2512437810945274,0.0,0.19029850746268656,0.42661691542288555,1,0.0,0.0,1.0,199.5,0,0
4686,2,4.0,1,0.12721417069243157,0.20450885668276972,0.0,0.23510466988727857,0.4331723027375201,0,0.0,0.0,1.0,308.8,0,0
4687,2,4.0,1,0.13580246913580246,0.18271604938271604,0.0,0.2222222222222222,0.454320987654321,2,0.0,0.0,1.0,201.5,0,0
4688,2,4.0,1,0.12322274881516587,0.22274881516587677,0.0,0.1966824644549763,0.45260663507109006,2,0.0,0.0,1.0,209.0,0,0
4689,2,4.0,1,0.12562814070351758,0.23618090452261306,0.0,0.22110552763819097,0.41708542713567837,0,0.0,0.0,1.0,97.5,0,0
4690,2,3.0,1,0.10850439882697947,0.21114369501466276,0.0,0.2844574780058651,0.39002932551319647,2,0.0,0.0,1.0,168.3,0,0
4691,2,3.0,1,0.16927899686520376,0.20689655172413793,0.0,0.21003134796238246,0.41379310344827586,0,0.0,0.0,1.0,158.7,0,0
4692,2,4.0,1,0.12048192771084337,0.1927710843373494,0.0,0.25100401606425704,0.4357429718875502,0,0.0,0.0,1.0,248.0,0,0
4693,2,3.0,1,0.1440677966101695,0.21610169491525424,0.0,0.1864406779661017,0.4406779661016949,3,0.0,0.0,1.0,116.5,0,0
4694,2,4.0,1,0.13522012578616352,0.22641509433962265,0.0,0.2138364779874214,0.42138364779874216,1,0.0,0.0,1.0,156.9,0,0
4695,2,4.0,1,0.1362962962962963,0.24296296296296296,0.0,0.2237037037037037,0.397037037037037,0,0.0,0.0,1.0,337.9,0,0
4696,2,3.0,1,0.14906832298136646,0.2111801242236025,0.0,0.22981366459627328,0.40062111801242234,3,0.0,0.0,1.0,77.9,0,0
4697,2,4.0,1,0.16049382716049382,0.15873015873015872,0.0,0.24867724867724866,0.42680776014109345,3,0.0,0.0,1.0,280.9,0,0
4698,2,5.0,1,0.10631741140215717,0.23266563944530047,0.0,0.20184899845916796,0.4437596302003082,10,0.0,0.0,1.0,162.2,1,0
4699,2,3.0,1,0.15204678362573099,0.26608187134502925,0.0,0.19883040935672514,0.38011695906432746,1,0.0,0.0,1.0,84.4,0,0
4700,2,4.0,1,0.15034965034965034,0.2097902097902098,0.0,0.21153846153846154,0.4160839160839161,7,0.0,0.0,1.0,286.0,0,0
4701,2,3.0,1,0.12121212121212122,0.19913419913419914,0.0,0.21212121212121213,0.46320346320346323,1,0.0,0.0,1.0,114.9,0,0
4702,2,3.0,1,0.10982658959537572,0.21676300578034682,0.0,0.18497109826589594,0.4884393063583815,0,0.0,0.0,1.0,171.6,0,0
4703,2,4.0,1,0.16,0.2153846153846154,0.0,0.18769230769230769,0.4338461538461538,1,0.0,0.0,1.0,160.6,0,0
