essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,pred_score,prompt_relevence,total_length
23151,9,2,0,2,2,2,2,2,2,4,1,1,9.7,1,40,75
23152,9,0,0,2,2,3,2,2,2,4,1,1,10.9,0,13,20
23153,9,1,0,2,2,3,2,2,2,2,2,1,3.1,0,16,25
23154,9,0,0,2,2,3,2,2,2,2,2,1,11.2,0,27,32
23155,9,2,0,2,2,3,2,2,2,4,1,1,10.2,1,96,156
23156,9,0,0,2,2,3,2,2,2,4,1,1,7.4,0,32,54
23157,9,2,0,2,2,3,2,2,2,2,2,1,11.4,1,71,123
23158,9,1,0,2,2,3,2,2,2,2,2,1,4.8,0,11,20
23159,9,1,0,3,2,3,2,2,2,4,1,1,13.2,0,19,37
23160,9,0,0,2,2,3,2,2,2,1,2,1,10.4,0,16,32
23161,9,1,0,2,2,3,2,2,2,1,2,1,11.8,0,3,9
23162,9,0,0,2,2,3,2,2,2,2,2,1,2.6,0,22,46
23163,9,1,0,2,3,3,2,2,2,4,1,1,5.0,0,20,29
23164,9,1,0,2,2,3,2,2,2,2,1,1,6.8,0,15,44
23165,9,1,0,2,2,3,2,2,2,4,1,1,12.3,0,10,25
23166,9,1,0,2,2,3,2,2,2,4,1,1,8.7,0,27,52
23167,9,1,0,2,2,2,2,2,2,4,1,1,13.1,0,40,59
23168,9,1,0,2,2,3,2,2,2,4,2,2,19.1,0,17,38
23169,9,1,0,2,2,3,2,2,2,4,1,1,6.6,0,28,43
23170,9,2,0,2,2,3,2,2,2,2,2,1,9.7,1,46,86
23171,9,1,0,2,2,3,3,2,2,4,1,1,5.7,0,88,122
23172,9,2,0,2,2,3,2,2,1,4,1,1,16.7,1,48,97
23173,9,2,0,2,2,3,2,2,2,4,1,1,15.9,1,28,48
23174,9,1,0,2,2,3,2,2,2,4,1,1,13.4,0,14,29
23175,9,0,0,2,2,3,2,2,2,2,1,1,10.1,0,31,64
23176,9,1,0,2,2,3,2,2,2,2,1,1,6.8,0,16,34
23177,9,1,0,2,2,3,2,2,2,4,1,1,12.4,0,16,36
23178,9,1,0,2,2,3,2,2,2,4,1,1,12.6,0,26,45
23179,9,1,0,2,2,3,2,2,2,1,2,1,3.4,0,23,35
23180,9,0,0,2,2,3,2,2,2,2,1,1,5.1,0,26,45
23181,9,1,0,2,2,3,3,2,2,2,1,1,6.9,0,52,88
23182,9,0,0,2,2,3,2,2,2,4,1,1,14.0,0,18,26
23183,9,1,0,2,2,3,2,2,2,4,1,1,11.4,0,19,29
23184,9,1,0,2,2,3,2,2,2,4,1,1,4.8,0,26,43
23185,9,2,0,2,2,3,2,3,2,2,1,1,10.0,1,61,123
23186,9,0,0,2,3,3,2,2,2,4,1,1,10.6,0,5,11
23187,9,2,0,2,2,3,2,2,2,4,1,1,7.2,1,19,37
23188,9,1,0,3,2,3,2,2,2,2,1,1,8.6,0,48,78
23189,9,1,0,2,2,3,3,2,2,4,1,1,8.7,0,15,38
23190,9,0,0,2,2,3,2,2,2,1,2,1,2.6,0,7,14
23191,9,1,0,2,2,3,2,2,2,2,1,1,6.6,0,21,46
23192,9,1,0,2,2,3,2,2,2,1,2,1,18.7,0,3,10
23193,9,1,0,2,2,3,2,2,1,4,1,1,11.8,0,15,38
23194,9,1,0,2,2,3,2,2,2,1,2,1,8.5,0,7,16
23195,9,1,0,3,2,3,2,2,2,1,2,1,7.1,0,9,19
23196,9,2,0,2,2,3,2,2,2,2,1,1,8.6,1,51,87
23197,9,2,0,2,2,3,2,2,1,2,1,1,11.3,1,95,165
23198,9,1,0,2,2,3,2,2,2,4,1,1,12.0,0,5,12
23199,9,1,0,2,2,3,2,2,2,2,1,1,10.9,0,60,83
23200,9,0,0,2,2,3,2,2,2,1,2,1,-1.8,0,1,4
23201,9,0,0,2,2,3,3,2,2,2,1,1,6.9,0,18,39
23202,9,2,0,2,2,3,2,2,2,2,1,1,9.6,1,75,134
23203,9,2,0,2,2,3,2,2,2,1,2,1,11.8,1,28,53
23204,9,0,0,2,2,3,2,2,2,4,1,1,2.5,0,6,11
23205,9,0,0,2,2,3,2,2,2,1,2,1,0.9,0,2,5
23206,9,2,0,2,2,3,2,2,1,2,1,1,10.5,1,33,61
23207,9,1,0,2,2,3,2,2,2,2,1,1,9.9,0,30,59
23208,9,2,0,2,2,3,2,2,2,4,1,1,7.4,1,19,30
23209,9,0,0,2,2,3,2,2,2,4,1,1,10.7,0,32,49
23210,9,2,0,2,2,3,3,2,2,4,1,1,4.6,1,15,28
23211,9,1,0,2,2,3,2,2,2,2,1,1,8.6,0,27,48
23212,9,0,0,2,2,3,2,2,2,4,1,1,9.3,0,12,20
23213,9,1,0,3,2,3,3,2,2,4,1,1,3.7,0,31,49
23214,9,1,0,3,2,3,2,2,2,1,2,1,12.5,0,9,29
23215,9,0,0,2,2,3,2,2,2,2,1,1,6.8,0,27,53
23216,9,1,0,2,2,3,2,2,2,4,1,1,6.8,0,8,13
23217,9,2,0,2,2,3,2,2,2,2,1,1,5.9,1,65,125
23218,9,1,0,2,2,3,2,2,2,4,2,2,22.3,0,22,42
23219,9,1,0,2,2,3,2,2,2,4,1,1,8.6,0,12,20
23220,9,2,0,3,2,3,2,2,2,2,1,1,9.6,1,73,114
23221,9,0,0,3,2,3,2,2,2,4,1,1,12.8,0,17,27
23222,9,0,0,2,2,3,2,2,2,1,2,1,7.4,0,2,5
23223,9,2,0,2,2,3,2,2,2,4,1,1,11.9,1,57,103
23224,9,0,0,3,2,3,2,2,2,4,1,1,6.8,0,18,29
23225,9,2,0,2,2,3,2,2,2,4,1,1,12.4,1,72,119
23226,9,1,0,2,2,3,2,2,2,2,1,1,8.7,0,23,42
23227,9,2,0,2,2,3,2,2,2,2,1,1,7.6,1,40,66
23228,9,1,0,2,2,3,2,2,2,4,1,1,11.8,0,15,22
23229,9,0,0,2,2,3,2,2,2,4,1,1,8.3,0,24,44
23230,9,0,0,2,2,3,2,2,2,1,2,1,1.8,0,12,32
23231,9,0,0,2,2,3,2,2,2,1,2,1,10.8,0,4,10
23232,9,2,0,2,2,3,2,3,2,4,1,1,9.5,1,46,71
23233,9,2,0,2,2,3,2,2,1,4,1,1,12.7,1,106,151
23234,9,1,0,2,2,3,2,2,2,2,2,1,7.6,0,17,37
23235,9,2,0,2,2,3,2,2,2,4,1,1,10.7,1,42,73
23236,9,2,0,2,2,3,2,2,2,4,2,2,5.8,1,34,58
23237,9,2,0,2,2,3,2,2,2,2,2,1,7.1,1,24,47
23238,9,2,0,2,2,3,2,2,2,2,1,1,9.0,1,22,41
23239,9,1,0,2,2,3,2,2,2,2,1,1,7.9,0,36,47
23240,9,2,0,2,2,3,2,2,2,2,1,1,6.8,1,72,111
23241,9,0,0,2,2,3,2,2,2,4,1,1,9.0,0,21,40
23242,9,0,0,2,2,3,2,2,2,4,2,2,17.2,0,27,41
23243,9,2,0,2,2,3,2,2,2,4,1,1,6.7,1,17,42
23244,9,1,0,2,2,3,2,2,1,2,1,1,10.3,0,19,46
23245,9,2,0,2,2,3,2,2,2,4,1,1,9.7,1,69,108
23246,9,0,0,2,2,3,2,2,2,1,2,1,1.6,0,7,12
23247,9,0,0,2,2,3,2,2,2,1,2,1,22.0,0,0,2
23248,9,1,0,2,2,3,2,2,2,2,2,1,8.4,0,12,29
23249,9,1,0,2,2,3,2,2,2,4,1,1,17.8,0,12,32
23250,9,2,0,2,2,3,2,2,1,4,1,1,9.1,1,42,79
23251,9,2,0,2,2,2,2,2,2,2,1,1,11.2,1,42,77
23252,9,2,0,2,2,3,3,3,2,2,1,1,8.4,1,26,56
23253,9,2,0,2,2,3,2,2,2,2,1,1,9.6,1,63,134
23254,9,2,0,2,2,3,2,2,2,2,1,1,6.5,1,34,62
23255,9,2,0,2,2,3,2,2,2,4,1,1,7.8,1,33,59
23256,9,2,0,3,3,3,2,2,2,4,1,1,11.6,1,43,95
23257,9,0,0,2,2,3,2,2,2,1,2,1,6.6,0,6,9
23258,9,2,0,2,2,3,2,3,2,2,1,1,8.7,1,48,73
23259,9,2,0,2,2,3,2,2,2,4,1,1,8.2,1,31,51
23260,9,1,0,2,2,3,3,2,2,4,1,1,12.8,0,17,33
23261,9,2,0,2,2,3,2,2,2,2,2,1,5.2,1,31,58
23262,9,2,0,2,2,3,2,2,2,4,1,1,12.9,1,50,72
23263,9,1,0,2,3,3,2,2,2,4,1,1,12.3,0,68,98
23264,9,0,0,2,2,3,2,2,2,2,1,1,13.9,0,23,51
23265,9,2,0,2,2,3,2,2,2,1,2,1,7.2,1,18,39
23266,9,2,0,2,2,3,2,2,2,4,1,1,17.4,1,16,31
23267,9,2,0,2,2,3,2,2,1,2,1,1,5.8,1,99,151
23268,9,0,0,3,2,3,2,2,2,4,1,1,10.6,0,8,19
23269,9,0,0,2,2,3,2,2,2,4,1,1,9.3,0,12,17
23270,9,1,0,2,2,3,2,2,2,4,1,1,10.9,0,15,39
23271,9,1,0,2,2,3,2,2,2,1,2,1,8.8,0,10,24
23272,9,2,0,2,2,3,2,2,2,2,1,1,7.1,1,32,70
23273,9,1,0,2,2,3,2,2,2,4,1,1,8.2,0,16,31
23274,9,1,0,2,2,3,2,2,2,4,1,1,6.7,0,14,31
23275,9,1,0,2,2,3,2,2,2,1,2,1,10.8,0,2,9
23276,9,1,0,2,2,3,2,2,2,1,2,1,13.2,0,3,8
23277,9,1,0,2,2,2,2,2,2,4,1,1,8.9,0,25,44
23278,9,2,1,2,2,3,2,2,2,2,2,1,10.8,1,63,103
23279,9,2,0,2,2,3,3,2,2,4,1,1,10.8,1,60,110
23280,9,1,0,2,2,3,2,2,2,4,1,1,10.4,0,28,64
23281,9,1,0,2,2,3,2,2,2,2,2,1,7.9,0,11,26
23282,9,1,0,2,2,3,3,2,2,2,2,1,4.0,0,10,22
23283,9,0,0,2,2,3,2,2,2,2,2,1,9.9,0,22,34
23284,9,0,0,2,2,3,2,2,2,4,1,1,11.0,0,11,24
23285,9,2,0,2,2,3,2,2,2,2,2,1,4.1,1,50,89
23286,9,0,0,2,2,3,2,2,2,4,1,1,14.0,0,13,23
23287,9,2,0,2,2,3,2,2,2,4,1,1,10.0,1,45,67
23288,9,2,0,2,2,3,2,2,1,4,1,1,11.2,1,51,95
23289,9,1,0,2,2,3,2,2,2,2,2,1,9.4,0,22,36
23290,9,1,0,2,2,3,2,2,2,4,1,1,12.0,0,17,25
23291,9,0,0,2,2,3,2,2,2,1,2,1,-0.4,0,5,6
23292,9,1,0,2,2,3,2,2,2,4,1,1,11.2,0,47,85
23293,9,1,0,2,2,3,2,2,2,1,2,1,5.2,0,6,16
23294,9,2,0,2,2,3,3,2,2,4,1,1,10.5,1,84,136
23295,9,0,0,2,2,3,2,2,2,2,1,1,6.3,0,27,48
23296,9,1,0,2,2,3,2,2,2,4,1,1,10.2,0,55,88
23297,9,1,0,2,2,3,3,2,2,4,1,1,10.4,0,72,124
23298,9,1,0,2,2,3,2,2,2,4,1,1,1.7,0,5,13
23299,9,1,0,2,2,3,2,2,2,4,1,1,11.9,0,26,48
23300,9,1,0,2,2,3,2,2,2,4,1,1,7.2,0,8,16
23301,9,0,0,2,2,3,2,2,2,4,1,1,9.0,0,3,13
23302,9,2,0,2,3,3,2,2,2,4,1,1,8.9,1,12,36
23303,9,2,0,3,2,3,2,2,1,1,2,1,9.5,1,67,117
23304,9,1,0,2,2,3,2,2,2,4,1,1,9.3,0,21,51
23305,9,2,0,2,2,2,2,2,2,2,1,1,11.4,1,52,107
23306,9,1,0,2,2,3,2,2,2,1,2,1,3.2,0,14,24
23307,9,0,0,2,2,3,2,2,2,4,1,1,5.7,0,21,30
23308,9,1,0,3,3,3,2,2,2,2,2,1,9.4,0,17,29
23309,9,2,0,2,3,3,2,2,2,2,1,1,10.2,1,27,43
23310,9,1,0,3,3,3,2,2,1,4,1,1,13.9,0,30,66
23311,9,2,0,2,2,3,2,2,2,4,1,1,11.8,1,31,51
23312,9,0,0,2,2,3,2,2,2,4,1,1,11.4,0,14,38
23313,9,1,0,2,2,3,2,2,2,4,1,1,11.5,0,14,21
23314,9,0,0,2,2,3,2,2,2,4,1,1,11.4,0,18,36
23315,9,1,0,2,2,3,2,2,2,2,1,1,3.1,0,17,36
23316,9,2,0,2,2,3,2,3,2,2,1,1,10.4,1,43,83
23317,9,1,0,2,2,3,2,2,2,4,1,1,14.7,0,39,69
23318,9,0,0,2,2,3,2,2,2,4,1,1,6.1,0,5,14
23319,9,1,0,2,3,3,2,2,2,2,1,1,9.1,0,30,51
23320,9,1,0,2,2,3,2,2,2,4,1,1,8.8,0,42,63
23321,9,2,0,2,2,3,3,2,2,2,1,1,9.2,1,21,38
23322,9,0,0,2,2,3,3,2,2,4,1,1,11.0,0,10,22
23323,9,1,0,2,2,3,2,2,2,2,2,1,9.0,0,18,42
23324,9,2,0,2,2,3,2,2,2,2,2,1,8.7,1,34,60
23325,9,1,0,2,2,3,2,2,2,2,1,1,7.2,0,23,41
23326,9,2,0,2,2,3,2,2,2,4,1,1,7.2,1,38,74
23327,9,0,0,2,2,3,2,2,2,1,2,1,-5.8,0,2,3
23328,9,2,0,2,2,3,2,2,2,4,1,1,8.6,1,56,82
23329,9,1,0,2,2,3,2,2,2,4,1,1,13.4,0,27,44
23330,9,1,1,2,2,3,2,2,2,2,1,1,9.7,0,16,37
23331,9,0,0,2,2,3,2,3,2,4,1,1,12.0,0,11,21
23332,9,1,0,2,2,3,2,2,2,4,1,1,7.4,0,22,36
23333,9,1,0,2,2,3,2,2,2,2,2,1,14.9,0,33,87
23334,9,0,0,2,2,3,2,2,2,4,1,1,2.2,0,7,12
23335,9,2,0,2,2,3,2,2,2,4,1,1,9.8,1,22,41
23336,9,0,0,2,2,3,2,2,1,4,1,1,5.7,0,25,38
23337,9,2,0,3,2,3,2,2,2,2,1,1,8.4,1,96,159
23338,9,1,0,2,2,2,2,2,2,2,1,1,11.0,0,21,45
23339,9,1,0,2,2,3,2,2,1,2,1,1,7.4,0,22,41
23340,9,0,0,2,2,3,2,2,2,4,1,1,10.1,0,17,23
23341,9,0,0,2,2,3,2,2,1,2,1,1,8.0,0,33,61
23342,9,1,0,2,3,3,2,2,2,4,1,1,10.8,0,28,54
23343,9,2,0,2,2,3,2,2,2,1,2,1,4.5,1,50,87
23344,9,1,0,3,2,3,2,2,2,4,1,1,6.8,0,12,27
23345,9,2,0,2,2,3,2,2,2,4,1,1,11.5,1,56,93
23346,9,2,0,2,2,3,2,2,2,4,1,1,11.8,1,21,40
23347,9,2,0,2,2,3,2,2,2,2,2,1,7.5,1,42,69
23348,9,1,0,2,2,3,2,2,2,2,1,1,6.2,0,42,73
23349,9,1,0,3,2,3,2,2,2,2,2,1,12.0,0,59,100
23350,9,0,0,2,2,3,2,2,2,4,1,1,4.0,0,10,15
23351,9,2,0,2,2,3,2,2,2,2,2,1,6.6,1,18,27
23352,9,2,0,2,2,3,2,2,2,4,1,1,15.3,1,20,37
23353,9,1,0,2,2,3,2,2,2,2,2,1,0.3,0,11,17
23354,9,1,0,2,2,3,3,2,2,4,2,2,19.5,0,16,39
23355,9,0,0,2,2,3,2,2,2,4,1,1,7.4,0,11,18
23356,9,1,0,2,2,3,2,2,2,4,1,1,8.5,0,16,23
23357,9,2,0,2,2,3,2,3,1,2,1,1,6.5,1,65,101
23358,9,2,0,2,2,3,2,2,2,4,1,1,9.1,1,24,53
23359,9,1,0,3,2,3,2,2,2,2,2,1,5.6,0,30,54
23360,9,2,0,2,2,3,2,2,2,2,2,1,9.2,1,18,32
23361,9,2,0,2,2,3,2,2,2,4,1,1,10.6,1,30,55
23362,9,0,0,2,2,3,2,2,2,4,1,1,5.2,0,13,26
23363,9,0,0,2,2,3,2,2,2,2,2,1,7.4,0,13,20
23364,9,2,0,2,2,3,2,2,2,2,2,1,7.8,1,33,62
23365,9,2,0,3,2,3,2,2,1,4,1,1,9.6,1,30,56
23366,9,2,0,2,3,3,2,2,2,4,1,1,9.0,1,62,94
23367,9,1,0,2,2,3,2,3,2,2,1,1,8.2,0,36,59
23368,9,2,0,3,2,3,2,2,2,4,1,1,10.4,1,71,118
23369,9,2,0,2,2,3,2,2,2,2,1,1,6.2,1,18,40
23370,9,0,0,3,2,3,2,2,2,2,2,1,5.1,0,17,29
23371,9,1,0,2,2,3,2,2,2,4,1,1,8.7,0,34,56
23372,9,1,0,2,2,3,2,3,2,2,2,1,3.1,0,25,40
23373,9,0,0,2,2,3,2,2,2,2,1,1,6.3,0,27,42
23374,9,1,0,2,2,3,2,2,2,2,1,1,3.9,0,18,34
23375,9,2,0,2,2,3,2,2,2,1,2,1,11.8,1,18,33
23376,9,2,0,2,2,3,2,2,2,4,1,1,13.2,1,25,51
23377,9,2,0,3,2,3,3,2,2,2,1,1,8.2,1,16,38
23378,9,1,0,2,2,2,2,2,2,4,2,2,13.6,0,61,101
23379,9,1,0,2,2,3,2,3,2,1,2,1,11.0,0,2,7
23380,9,2,0,2,2,3,2,2,2,2,1,1,7.5,1,48,82
23381,9,0,0,2,2,3,2,2,2,1,2,1,3.2,0,6,8
23382,9,2,0,3,2,3,2,2,2,2,2,1,12.4,1,77,135
23383,9,2,0,2,3,3,2,2,2,4,1,1,14.1,1,48,78
23384,9,2,0,2,2,3,2,2,2,2,1,1,10.7,1,24,56
23385,9,0,0,2,2,3,2,2,2,2,2,1,10.0,0,12,22
23386,9,2,0,2,2,2,2,2,2,4,1,1,10.9,1,44,76
23387,9,1,0,3,3,3,2,2,2,2,2,1,6.9,0,6,18
23388,9,1,0,2,2,3,2,2,2,2,2,1,7.4,0,13,23
23389,9,2,0,3,2,3,2,3,2,4,1,1,12.2,1,70,126
23390,9,2,0,2,2,3,2,2,2,2,1,1,9.7,1,32,68
23391,9,1,0,2,2,3,2,2,2,4,1,1,17.6,0,14,30
23392,9,2,0,2,2,3,2,2,2,2,2,1,7.4,1,64,100
23393,9,1,0,2,2,3,2,2,2,4,1,1,4.2,0,16,27
23394,9,2,0,2,2,3,2,2,2,4,1,1,10.0,1,15,20
23395,9,2,0,2,2,3,2,2,1,2,2,1,9.1,1,48,95
23396,9,1,0,2,2,3,2,2,2,4,2,2,18.3,0,38,67
23397,9,1,0,2,2,3,2,2,2,4,1,1,6.1,0,12,25
23398,9,0,0,2,2,3,2,2,2,4,1,1,11.1,0,17,30
23399,9,0,0,2,2,3,2,2,2,2,2,1,7.4,0,10,20
23400,9,2,0,2,2,3,3,2,2,4,1,1,5.3,1,35,50
23401,9,1,0,2,3,3,2,2,2,4,1,1,11.1,0,16,33
23402,9,1,0,2,2,3,2,2,2,4,1,1,10.4,0,11,21
23403,9,1,0,2,2,3,2,2,2,4,1,1,5.7,0,14,25
23404,9,2,0,2,2,3,2,2,2,4,1,1,14.6,1,47,90
23405,9,1,0,2,2,3,3,2,2,4,1,1,7.6,0,12,27
23406,9,2,0,2,2,3,2,2,2,2,1,1,5.9,1,38,53
23407,9,2,0,3,2,3,2,2,2,1,2,1,6.7,1,41,63
23408,9,1,0,2,2,3,2,2,2,4,1,1,19.2,0,6,29
23409,9,2,0,2,2,2,2,2,1,2,1,1,7.2,1,56,118
23410,9,1,0,2,3,3,2,2,2,4,1,1,4.6,0,6,11
23411,9,1,0,2,2,3,2,2,2,4,1,1,7.2,0,36,67
23412,9,0,0,2,2,3,2,2,2,4,1,1,11.9,0,17,26
23413,9,1,0,2,3,3,2,2,2,4,1,1,13.5,0,20,44
23414,9,0,0,2,2,3,2,2,2,1,2,1,4.3,0,19,35
23415,9,1,0,3,2,3,3,2,2,4,2,2,8.0,0,27,39
23416,9,0,0,2,2,3,2,2,2,2,2,1,5.9,0,12,20
23417,9,0,0,2,2,3,2,2,2,2,2,1,7.1,0,9,20
23418,9,1,0,2,2,3,2,2,2,2,2,1,13.2,0,18,42
23419,9,1,0,2,2,3,2,2,2,4,2,2,14.7,0,43,63
23420,9,2,0,2,2,3,2,2,2,4,1,1,7.8,1,34,52
23421,9,2,0,2,2,3,2,2,2,4,1,1,11.1,1,31,59
23422,9,1,0,2,2,3,2,2,2,4,1,1,14.4,0,11,23
23423,9,1,0,2,2,3,2,2,2,4,1,1,8.4,0,10,17
23424,9,0,0,2,2,3,2,2,2,1,2,1,5.3,0,19,24
23425,9,0,0,2,2,3,2,2,2,2,1,1,9.0,0,21,42
23426,9,1,0,2,2,3,2,2,2,1,2,1,9.9,0,5,10
23427,9,2,0,3,2,3,2,2,1,4,1,1,15.1,1,106,157
23428,9,0,0,2,2,3,2,2,2,4,1,1,9.7,0,12,31
23429,9,1,0,2,2,3,2,3,2,2,2,1,6.5,0,11,26
23430,9,2,0,2,3,3,2,2,2,1,2,1,6.3,1,15,36
23431,9,1,0,2,2,3,3,2,2,4,1,1,7.8,0,13,28
23432,9,2,0,2,2,3,2,3,2,4,1,1,11.0,1,23,45
23433,9,0,0,2,2,3,2,2,2,4,1,1,12.4,0,12,23
23434,9,2,0,3,2,3,2,2,2,2,1,1,8.2,1,47,79
23435,9,1,0,2,2,3,2,2,2,4,1,1,7.1,0,15,20
23436,9,1,0,2,2,3,2,2,2,4,1,1,14.8,0,20,43
23437,9,1,0,2,3,3,2,3,1,4,1,1,11.4,0,15,33
23438,9,2,0,2,2,3,2,2,2,2,1,1,7.2,1,66,92
23439,9,0,0,2,2,3,3,2,2,4,1,1,7.9,0,21,33
23440,9,0,0,2,2,3,2,2,2,4,1,1,4.7,0,10,14
23441,9,2,0,2,2,3,2,2,2,4,1,1,12.1,1,50,83
23442,9,1,0,2,2,3,2,2,2,1,2,1,6.8,0,20,52
23443,9,2,0,2,2,3,2,2,2,4,1,1,9.8,1,57,109
23444,9,2,0,2,2,3,2,2,2,4,1,1,8.0,1,21,36
23445,9,2,0,2,2,2,2,2,2,1,2,1,6.8,1,27,51
23446,9,2,0,2,2,3,2,2,2,2,2,2,13.8,1,24,46
23447,9,0,0,2,2,3,3,2,2,4,1,1,11.6,0,12,22
23448,9,1,0,2,2,3,2,2,2,4,1,1,9.0,0,7,15
23449,9,1,0,2,2,3,2,2,2,1,2,1,3.9,0,25,32
23450,9,1,0,2,2,3,2,2,2,4,1,1,1.4,0,7,12
23451,9,1,0,3,2,3,2,2,2,2,2,1,6.5,0,13,27
23452,9,2,0,2,2,3,2,2,2,2,2,1,9.0,1,23,33
23453,9,2,0,2,2,3,2,2,2,4,1,1,14.5,1,30,55
23454,9,0,0,3,2,3,2,2,2,2,2,1,9.3,0,8,18
23455,9,1,0,2,2,3,2,2,2,1,2,1,5.2,0,15,32
23456,9,0,0,2,2,3,2,2,2,1,2,1,3.4,0,7,10
23457,9,2,0,2,2,3,2,2,2,2,2,1,7.9,1,21,40
23458,9,1,0,2,2,3,2,2,2,4,1,1,13.5,0,9,18
23459,9,2,0,2,2,3,2,2,2,1,2,1,6.4,1,25,43
23460,9,1,0,2,2,3,2,2,2,4,1,1,8.6,0,29,54
23461,9,0,0,2,2,3,2,2,2,4,1,1,5.4,0,7,14
23462,9,2,0,2,2,3,2,2,2,2,2,1,11.5,1,47,74
23463,9,1,0,2,2,3,2,2,2,4,1,1,7.2,0,19,42
23464,9,2,0,2,2,3,2,2,2,2,1,1,10.6,1,26,47
23465,9,1,0,2,2,3,2,2,2,1,2,1,1.9,0,4,9
23466,9,2,0,2,2,3,2,2,1,1,3,1,7.0,1,22,45
23467,9,1,0,3,2,2,2,2,2,4,1,1,11.1,0,38,78
23468,9,0,0,2,2,3,3,2,2,2,2,1,6.3,0,11,22
23469,9,1,0,2,2,3,2,2,2,4,1,1,11.9,0,92,178
23470,9,2,0,2,2,3,2,2,2,2,1,1,11.4,1,47,65
23471,9,1,0,3,2,3,2,2,2,4,1,1,12.6,0,23,46
23472,9,0,0,3,2,3,2,3,2,4,1,1,7.1,0,16,28
23473,9,1,0,2,2,3,3,2,2,2,1,1,11.2,0,45,77
23474,9,2,0,2,2,3,3,2,2,4,1,1,14.8,1,42,78
23475,9,2,0,2,2,3,2,2,2,4,1,1,13.7,1,83,146
23476,9,1,0,2,2,3,2,2,2,2,1,1,10.3,0,40,56
23477,9,2,0,2,2,3,2,2,2,1,2,1,6.9,1,36,57
23478,9,0,0,2,2,3,2,2,2,4,1,1,10.8,0,27,47
23479,9,0,0,2,2,3,2,2,2,2,1,1,4.7,0,20,35
23480,9,0,0,2,2,3,3,2,2,2,2,1,7.8,0,14,27
23481,9,0,0,2,2,3,2,2,2,1,2,1,3.8,0,14,31
23482,9,2,0,2,2,3,2,2,2,4,2,2,18.7,1,36,62
23483,9,2,0,2,2,3,2,2,2,4,1,1,10.9,1,22,43
23484,9,1,0,2,2,3,2,2,2,4,1,1,10.7,0,11,23
23485,9,2,0,2,2,3,2,2,1,4,1,1,7.0,1,33,46
23486,9,2,0,2,2,3,3,2,2,4,1,1,9.3,1,33,49
23487,9,1,0,2,3,3,2,2,2,4,1,1,5.9,0,22,33
23488,9,2,0,3,3,2,2,2,2,4,1,1,11.2,1,76,128
23489,9,0,0,2,2,3,2,2,2,1,2,1,6.6,0,4,9
23490,9,1,0,2,2,3,3,2,1,2,1,1,7.7,0,61,88
23491,9,0,0,2,2,3,2,2,2,4,1,1,7.1,0,15,31
23492,9,0,0,2,2,3,2,2,2,4,1,1,8.9,0,40,63
23493,9,1,0,2,2,3,2,2,2,4,2,2,16.6,0,28,40
23494,9,0,0,2,2,3,2,2,2,4,1,1,8.1,0,18,32
23495,9,0,0,3,2,3,2,2,2,4,2,2,18.5,0,23,37
23496,9,1,0,2,2,3,2,2,2,4,1,1,11.7,0,32,52
23497,9,0,0,2,2,3,2,2,2,1,2,1,3.2,0,37,58
23498,9,1,0,2,2,3,2,2,2,4,1,1,8.2,0,22,36
23499,9,1,0,2,2,3,2,2,2,4,1,1,8.9,0,27,41
23500,9,0,0,2,2,3,2,2,2,4,1,1,12.1,0,10,28
23501,9,2,0,3,2,3,2,2,2,4,1,1,9.8,1,13,18
23502,9,1,0,2,2,3,2,2,2,4,1,1,8.5,0,7,12
23503,9,0,0,2,2,3,2,2,2,2,1,1,5.3,0,27,49
23504,9,1,0,2,2,3,2,2,2,2,2,1,11.0,0,19,31
23505,9,0,0,2,2,3,2,2,2,4,1,1,5.1,0,8,14
23506,9,0,0,2,2,3,2,2,2,4,2,2,24.5,0,31,49
23507,9,2,0,2,2,3,2,2,2,4,1,1,9.0,1,47,89
23508,9,1,0,3,2,3,2,2,2,1,2,1,4.7,0,16,29
23509,9,1,0,2,2,2,2,2,2,4,1,1,11.8,0,53,85
23510,9,1,0,2,2,3,2,2,2,2,2,1,8.3,0,15,24
23511,9,2,0,2,2,3,2,2,2,4,1,1,10.0,1,23,42
23512,9,0,0,2,2,3,2,2,2,4,1,1,6.8,0,5,14
23513,9,0,0,2,2,3,2,2,2,4,1,1,15.8,0,10,27
23514,9,2,0,2,2,3,2,2,2,4,1,1,10.1,1,6,14
23515,9,2,0,2,3,3,3,2,2,2,1,1,5.7,1,37,54
23516,9,2,0,2,2,3,2,2,2,2,1,1,8.4,1,25,40
23517,9,1,0,2,2,3,2,2,2,4,1,1,10.1,0,5,12
23518,9,2,0,2,2,3,3,2,2,4,1,1,9.5,1,71,114
23519,9,1,0,2,2,3,2,2,2,1,3,1,4.5,0,25,46
23520,9,2,0,3,2,3,2,2,2,2,1,1,12.2,1,30,63
23521,9,2,0,2,2,3,2,2,2,2,1,1,9.2,1,44,87
23522,9,1,0,2,2,3,2,2,2,4,1,1,11.4,0,15,24
23523,9,1,0,2,2,3,2,2,2,4,2,2,18.5,0,28,46
23524,9,1,0,2,2,3,2,2,2,2,1,1,10.0,0,26,52
23525,9,2,0,2,2,3,2,3,1,4,1,1,15.5,1,175,265
