essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,pred_score,prompt_relevence,total_length
3161,2,0,0,2,2,3,2,2,1,2,2,1,8.2,0,12,29
3162,2,3,0,2,2,3,2,2,2,2,1,1,4.5,1,18,35
3163,2,2,0,2,2,3,2,2,1,4,1,1,11.7,1,9,21
3164,2,3,0,2,2,3,2,2,2,4,1,1,7.4,1,27,54
3165,2,3,0,3,2,3,3,2,2,4,1,1,11.4,1,48,93
3166,2,1,0,2,2,3,2,2,2,4,1,1,7.5,0,26,51
3167,2,2,0,2,2,3,3,2,1,2,1,1,7.0,1,34,88
3168,2,2,0,2,2,3,2,2,1,4,1,1,7.0,1,26,56
3169,2,3,0,3,2,3,2,2,1,4,1,1,9.8,1,43,124
3170,2,1,0,2,2,3,2,2,1,2,1,1,6.1,0,18,46
3171,2,3,0,2,2,3,2,2,1,4,1,1,9.3,1,25,55
3172,2,0,0,2,2,3,2,2,2,4,4,3,9.9,0,16,42
3173,2,0,0,2,2,3,2,2,1,4,1,1,7.3,0,26,66
3174,2,1,0,2,2,3,2,2,1,4,1,1,5.8,0,13,29
3175,2,0,0,2,2,3,2,2,1,2,1,1,6.9,0,30,60
3176,2,3,0,2,2,3,3,2,1,4,2,2,17.9,1,33,69
3177,2,3,0,2,2,3,2,2,1,4,1,1,5.8,1,35,84
3178,2,2,0,2,2,3,2,3,1,2,2,1,10.0,1,42,88
3179,2,2,0,2,2,3,2,2,1,4,1,1,7.3,1,31,65
3180,2,2,0,2,2,3,2,2,2,2,1,1,11.1,1,36,91
3181,2,2,0,2,2,3,2,2,1,4,1,1,11.5,1,15,51
3182,2,2,0,2,2,3,3,2,2,2,1,1,3.8,1,27,80
3183,2,1,0,2,2,3,2,2,1,4,1,1,8.1,0,13,33
3184,2,1,0,2,2,3,3,2,2,2,2,1,6.3,0,19,53
3185,2,3,0,2,2,3,3,2,1,4,1,1,8.1,1,25,59
3186,2,0,0,2,2,3,2,2,1,4,1,1,9.6,0,8,18
3187,2,3,0,2,2,3,2,2,2,4,1,1,8.2,1,34,80
3188,2,1,0,2,2,3,2,2,1,4,1,1,6.8,0,29,53
3189,2,1,0,2,2,3,2,2,1,4,1,1,9.5,0,45,103
3190,2,3,0,2,2,3,2,2,1,2,1,1,7.7,1,30,95
3191,2,3,0,2,2,3,2,2,1,4,1,1,13.0,1,26,60
3192,2,1,0,2,2,3,2,2,1,4,1,1,7.2,0,43,98
3193,2,2,0,2,2,3,2,2,1,2,1,1,5.0,1,18,41
3194,2,0,0,2,2,3,3,2,1,2,2,1,4.3,0,19,36
3195,2,2,0,2,2,3,2,2,2,4,2,2,17.3,1,34,71
3196,2,3,0,2,2,3,2,2,1,1,4,1,-6.8,0,0,1
3197,2,3,0,2,2,3,2,2,2,4,2,2,15.2,1,29,64
3198,2,0,0,2,2,3,2,3,1,4,1,1,9.9,0,16,40
3199,2,1,0,2,2,3,2,2,1,2,1,1,5.8,0,33,82
3200,2,1,0,2,2,3,3,2,1,4,4,3,6.9,0,13,36
3201,2,2,0,2,2,3,2,2,1,4,2,2,12.4,1,27,61
3202,2,3,0,2,3,3,2,2,1,2,2,1,16.6,1,42,102
3203,2,3,0,2,2,3,2,2,1,4,1,1,7.7,1,14,39
3204,2,0,0,2,2,3,2,2,1,4,1,1,8.6,0,16,52
3205,2,3,0,2,2,3,2,2,2,4,1,1,8.4,1,22,50
3206,2,2,0,2,3,3,2,2,2,4,4,3,15.7,1,25,59
3207,2,2,0,2,2,3,2,2,1,4,1,1,12.2,1,25,64
3208,2,2,0,2,2,3,2,2,1,4,1,1,14.4,1,36,85
3209,2,1,0,3,2,3,2,2,2,2,1,1,11.0,0,16,39
3210,2,0,0,2,2,3,2,2,1,2,1,1,6.7,0,35,66
3211,2,2,0,2,2,3,3,2,1,4,1,1,12.5,1,33,83
3212,2,3,0,2,2,3,2,2,1,4,1,1,9.9,1,16,39
3213,2,3,0,2,2,3,2,3,1,2,1,1,8.2,1,60,142
3214,2,0,0,2,2,3,2,2,1,4,1,1,4.6,0,10,28
3215,2,2,0,2,2,3,2,2,2,2,1,1,13.8,1,16,46
3216,2,1,0,2,2,3,2,2,1,4,1,1,8.3,0,27,56
3217,2,1,0,2,2,3,2,2,1,4,1,1,17.8,0,14,35
3218,2,2,0,2,2,3,2,2,1,4,1,1,10.0,1,15,38
3219,2,1,0,2,2,3,2,2,2,4,2,2,10.0,0,30,64
3220,2,0,0,2,2,3,2,2,2,4,1,1,8.2,0,21,54
3221,2,2,0,3,2,3,2,2,1,4,1,1,8.1,1,32,74
3222,2,2,0,2,2,3,2,2,1,2,1,1,7.4,1,21,62
3223,2,2,0,2,2,3,2,3,1,2,1,1,6.9,1,19,43
3224,2,1,0,2,2,3,2,2,1,4,1,1,5.9,0,12,35
3225,2,2,0,2,3,3,2,2,1,2,2,1,7.7,1,45,107
3226,2,3,0,2,2,3,2,2,2,4,1,1,10.6,1,28,64
3227,2,2,0,2,2,3,2,2,1,2,1,1,6.5,1,19,60
3228,2,1,0,2,2,3,3,2,1,2,1,1,9.0,0,51,108
3229,2,1,0,2,3,3,3,2,1,4,1,1,14.4,0,47,94
3230,2,2,0,2,2,3,3,2,2,4,1,1,10.2,1,39,102
3231,2,2,0,2,2,3,2,2,1,4,2,2,13.2,1,20,50
3232,2,2,0,2,2,3,3,2,1,4,2,2,10.0,1,24,58
3233,2,0,0,2,2,2,2,2,2,2,4,2,17.0,0,28,66
3234,2,2,0,2,2,3,3,3,2,4,1,1,8.5,1,32,73
3235,2,1,0,2,2,3,2,2,1,4,1,1,8.1,0,17,46
3236,2,2,0,2,2,3,2,2,1,4,1,1,7.4,1,29,69
3237,2,1,0,2,2,3,3,2,1,4,1,1,8.8,0,32,62
3238,2,1,0,2,2,3,2,2,1,4,1,1,10.5,0,33,82
3239,2,2,0,2,2,3,2,2,1,2,1,1,6.9,1,32,93
3240,2,0,0,3,2,3,2,2,2,4,2,2,21.1,0,48,79
3241,2,1,0,2,2,3,2,2,1,4,1,1,6.4,0,35,86
3242,2,2,0,2,3,3,3,2,1,4,1,1,12.2,1,34,80
3243,2,3,0,2,3,3,2,2,1,4,4,3,12.1,1,32,83
3244,2,3,0,2,2,3,2,2,1,2,1,1,10.8,1,27,79
3245,2,1,0,2,2,3,2,2,1,4,1,1,9.0,0,29,51
3246,2,2,0,2,2,3,2,2,1,2,1,1,9.4,1,19,50
3247,2,3,0,2,2,3,2,2,1,4,1,1,8.9,1,28,57
3248,2,1,0,2,2,3,2,2,2,2,4,2,9.3,0,14,48
3249,2,1,0,2,2,3,2,2,2,4,1,1,7.7,0,33,80
3250,2,0,0,2,3,3,2,2,1,4,1,1,6.9,0,22,51
3251,2,2,0,2,2,3,2,2,2,2,1,1,6.0,1,21,51
3252,2,3,0,2,2,3,2,2,1,4,1,1,9.9,1,16,38
3253,2,3,0,3,2,3,2,2,1,4,1,1,7.1,1,17,46
3254,2,1,0,2,2,3,2,2,2,4,4,3,11.7,0,15,46
3255,2,1,0,3,2,3,2,2,1,4,1,1,9.5,0,18,39
3256,2,0,0,2,2,3,2,2,1,2,2,1,8.5,0,8,34
3257,2,1,0,2,2,3,2,2,1,2,1,1,9.3,0,30,66
3258,2,2,0,2,2,3,2,2,1,4,1,1,9.0,1,11,34
3259,2,0,0,2,2,3,2,2,2,4,1,1,9.3,0,25,56
3260,2,0,0,2,2,3,2,2,1,1,4,1,10.2,0,1,2
3261,2,1,0,2,2,3,2,2,1,4,1,1,11.0,0,33,67
3262,2,3,0,2,2,3,2,2,2,2,2,1,9.1,1,34,84
3263,2,2,0,2,2,3,2,2,1,4,2,2,16.4,1,26,72
3264,2,1,0,2,2,3,2,2,2,2,1,1,7.1,0,13,34
3265,2,3,0,3,2,3,2,2,1,2,2,1,11.0,1,7,31
3266,2,3,0,2,2,3,2,2,1,2,2,1,7.6,1,12,29
3267,2,3,0,2,2,3,3,2,1,2,1,1,8.8,1,21,48
3268,2,0,0,2,3,3,2,2,1,4,1,1,4.2,0,21,44
3269,2,2,0,2,2,3,2,2,2,4,2,2,11.4,1,31,70
3270,2,2,0,2,3,3,2,2,1,2,1,1,9.3,1,41,88
3271,2,0,0,2,2,3,2,2,1,4,1,1,13.1,0,22,51
3272,2,2,0,2,2,3,2,2,1,4,1,1,10.3,1,29,64
3273,2,3,0,2,2,3,3,2,1,4,1,1,10.3,1,19,58
3274,2,1,0,2,2,3,2,2,1,2,2,1,7.8,0,21,39
3275,2,2,0,2,2,3,2,2,1,1,4,1,7.3,1,13,24
3276,2,3,0,2,2,3,3,2,1,4,1,1,9.9,1,23,53
3277,2,2,0,2,2,3,2,2,2,2,2,1,5.7,1,22,53
3278,2,2,0,2,3,3,2,2,1,4,1,1,14.5,1,43,90
3279,2,2,0,2,2,3,2,2,1,4,1,1,10.5,1,18,36
3280,2,3,0,2,2,3,2,2,2,4,1,1,11.1,1,40,93
3281,2,0,0,2,2,3,2,2,1,4,1,1,8.1,0,25,72
3282,2,3,0,3,2,3,2,3,1,2,1,1,8.7,1,35,88
3283,2,2,0,2,2,3,2,2,1,4,1,1,9.4,1,27,54
3284,2,0,0,2,2,3,3,2,1,4,4,3,6.9,0,35,59
3285,2,0,1,2,2,3,2,2,1,4,1,1,8.1,0,3,17
3286,2,1,0,2,2,3,2,2,1,2,1,1,4.7,0,18,38
3287,2,1,0,2,2,3,2,2,1,2,1,1,7.0,0,21,44
3288,2,2,0,2,2,3,2,2,2,2,1,1,7.5,1,24,52
3289,2,2,0,2,2,3,3,2,2,2,1,1,9.6,1,41,87
3290,2,2,0,2,2,3,2,2,1,4,4,3,29.3,1,26,57
3291,2,1,0,2,3,3,2,2,1,4,1,1,10.4,0,18,32
3292,2,3,0,2,2,3,2,3,1,4,1,1,7.7,1,17,45
3293,2,3,0,2,2,3,2,2,1,4,1,1,13.1,1,27,74
3294,2,1,0,2,2,2,2,3,2,2,1,1,5.5,0,20,57
3295,2,3,0,2,3,3,2,2,1,4,1,1,11.7,1,27,68
3296,2,2,0,2,2,3,2,2,2,4,1,1,12.5,1,40,93
3297,2,2,0,2,2,3,2,2,1,4,2,2,11.9,1,31,79
3298,2,2,0,2,2,3,2,2,1,4,1,1,9.0,1,27,61
3299,2,1,0,2,2,3,2,2,1,1,2,1,10.1,0,13,33
3300,2,3,0,2,2,3,2,2,1,4,1,1,8.0,1,27,56
3301,2,2,0,2,2,3,2,2,2,4,4,3,12.5,1,30,54
3302,2,1,0,2,2,3,2,2,1,2,1,1,9.9,0,37,89
3303,2,2,0,2,2,3,2,2,2,4,1,1,6.1,1,19,36
3304,2,3,0,2,2,3,2,2,1,4,2,2,14.7,1,21,54
3305,2,3,0,2,2,3,2,2,1,1,2,1,7.0,1,15,35
3306,2,2,0,2,2,3,3,2,1,2,2,1,5.9,1,29,70
3307,2,2,0,2,2,3,2,2,2,4,2,2,6.6,1,29,66
3308,2,1,0,2,2,3,2,2,1,4,1,1,10.9,0,24,61
3309,2,3,0,2,2,3,2,2,1,2,2,1,5.8,1,15,46
3310,2,2,0,2,2,3,2,2,2,2,2,1,7.7,1,21,59
3311,2,2,0,2,2,3,2,2,2,4,1,1,12.0,1,27,58
3312,2,0,0,2,2,3,2,2,2,4,2,2,10.9,0,35,72
3313,2,2,0,2,2,3,2,2,1,4,1,1,12.5,1,40,79
3314,2,3,0,2,2,3,2,2,1,4,1,1,13.7,1,35,82
3315,2,1,0,2,2,3,2,2,2,4,1,1,9.5,0,19,57
3316,2,2,0,2,3,2,2,2,1,2,1,1,10.2,1,42,102
3317,2,2,0,2,2,3,2,2,2,2,2,1,7.3,1,28,65
3318,2,3,0,3,2,3,2,2,1,4,1,1,10.4,1,27,61
3319,2,1,0,2,2,3,2,2,1,4,1,1,12.2,0,25,60
3320,2,1,0,2,3,3,2,2,2,2,1,1,9.6,0,31,91
3321,2,2,0,2,2,3,2,2,2,4,1,1,10.8,1,34,80
3322,2,1,0,2,2,3,3,2,1,1,2,1,8.7,0,23,57
3323,2,2,0,2,2,3,2,2,2,4,2,2,11.7,1,32,65
3324,2,2,0,2,2,3,3,2,1,4,2,2,9.8,1,29,67
3325,2,3,0,3,2,3,3,2,2,4,2,2,18.6,1,35,70
3326,2,2,0,2,2,3,2,2,1,4,2,2,17.5,1,24,65
3327,2,1,0,2,2,3,2,2,1,4,1,1,8.9,0,29,81
3328,2,2,0,2,2,3,2,2,1,2,1,1,4.3,1,15,33
3329,2,2,0,2,2,3,2,2,2,4,1,1,11.8,1,27,85
3330,2,1,0,2,2,3,2,2,1,4,1,1,8.2,0,30,66
3331,2,0,0,2,2,3,2,2,1,2,1,1,6.5,0,22,42
3332,2,0,0,2,2,3,3,2,1,4,2,2,15.0,0,29,57
3333,2,0,0,2,2,3,2,2,1,4,1,1,11.6,0,25,48
3334,2,3,0,2,2,3,2,2,1,4,1,1,17.1,1,38,94
3335,2,2,0,2,2,3,2,2,1,4,1,1,10.1,1,14,54
3336,2,2,0,2,3,3,2,2,1,2,1,1,9.4,1,14,36
3337,2,3,0,2,2,3,2,2,1,4,1,1,7.9,1,16,46
3338,2,3,0,2,2,3,2,2,2,4,1,1,13.1,1,45,104
3339,2,3,0,2,2,3,2,3,1,4,1,1,6.0,1,17,47
3340,2,2,0,3,2,3,2,2,1,4,1,1,13.1,1,12,46
3341,2,2,0,2,2,3,2,2,1,1,2,1,6.6,1,11,34
3342,2,3,0,2,2,3,3,2,2,4,1,1,8.1,1,24,53
3343,2,2,0,2,2,3,2,2,1,4,1,1,8.7,1,12,30
3344,2,3,0,2,2,3,2,2,1,2,1,1,9.0,1,26,61
3345,2,3,0,2,2,3,2,2,1,4,1,1,10.8,1,35,86
3346,2,2,0,2,2,3,2,2,2,4,1,1,9.0,1,53,132
3347,2,3,0,2,2,3,2,2,1,4,4,3,8.2,1,18,37
3348,2,1,0,2,2,3,2,2,1,4,1,1,8.7,0,14,37
3349,2,2,0,2,2,3,2,2,1,4,1,1,12.6,1,23,51
3350,2,3,0,2,2,3,2,2,2,2,1,1,6.2,1,22,54
3351,2,3,0,2,2,2,2,3,1,4,2,2,19.7,1,36,80
3352,2,3,0,2,2,3,2,2,1,4,4,3,9.6,1,12,40
3353,2,1,0,2,2,3,2,2,1,4,1,1,6.6,0,27,78
3354,2,1,0,2,2,3,2,2,1,4,1,1,12.5,0,6,22
3355,2,1,0,2,2,3,2,2,1,4,1,1,11.4,0,31,69
3356,2,3,0,2,2,3,2,2,1,4,2,2,17.9,1,32,74
3357,2,2,0,2,2,3,2,2,2,4,1,1,10.0,1,24,65
3358,2,3,0,2,2,3,2,2,1,4,1,1,13.5,1,15,54
3359,2,2,0,2,2,3,2,2,1,4,1,1,7.4,1,9,34
3360,2,2,0,2,2,3,2,2,1,1,4,1,4.3,1,5,18
3361,2,3,0,2,2,3,2,2,2,4,1,1,8.6,1,32,81
3362,2,3,0,2,2,3,2,2,1,4,1,1,7.9,1,32,72
3363,2,2,0,2,2,3,2,2,1,4,1,1,13.8,1,22,59
3364,2,2,0,2,2,3,2,2,1,2,1,1,4.1,1,33,59
3365,2,2,0,2,2,3,2,2,2,4,1,1,11.1,1,33,76
3366,2,0,0,2,2,3,2,2,1,4,1,1,10.4,0,9,30
3367,2,2,0,3,3,3,2,2,2,4,1,1,13.0,1,17,55
3368,2,1,0,2,2,3,2,2,1,4,1,1,9.3,0,33,87
3369,2,3,0,2,2,3,2,2,1,4,2,2,7.2,1,31,84
3370,2,0,0,2,3,3,2,2,1,4,1,1,10.4,0,30,66
3371,2,2,0,3,2,3,2,2,1,4,1,1,9.7,1,19,54
3372,2,1,0,2,2,3,2,2,2,4,1,1,9.9,0,18,44
3373,2,1,0,2,2,3,2,2,2,4,1,1,13.1,0,36,67
3374,2,1,0,2,2,3,2,2,1,4,1,1,7.6,0,17,37
3375,2,0,0,2,2,3,2,2,1,4,4,3,12.1,0,27,49
3376,2,1,0,3,2,3,3,2,1,1,2,1,5.8,0,15,31
3377,2,3,0,2,2,3,2,2,1,4,1,1,9.3,1,20,40
3378,2,2,0,2,2,3,2,2,1,4,1,1,12.4,1,47,109
3379,2,0,0,2,2,3,2,3,1,2,2,1,7.1,0,3,30
3380,2,2,0,3,2,3,2,2,1,2,1,1,6.9,1,27,95
3381,2,1,0,2,2,3,2,2,1,4,2,2,15.5,0,30,61
3382,2,2,0,2,2,3,2,2,1,4,1,1,11.3,1,15,46
3383,2,1,0,2,2,3,2,2,1,4,1,1,10.9,0,14,34
3384,2,0,0,2,2,3,2,3,2,4,1,1,8.6,0,22,50
3385,2,3,0,2,2,3,2,2,1,2,1,1,8.1,1,24,42
3386,2,1,0,2,2,3,2,2,1,4,1,1,5.8,0,26,61
3387,2,3,0,2,2,3,2,2,2,4,1,1,11.4,1,29,77
3388,2,2,0,2,2,3,2,2,1,2,2,1,5.0,1,14,44
3389,2,0,0,2,2,3,2,2,1,4,1,1,11.1,0,13,26
3390,2,0,0,3,2,3,2,2,1,4,1,1,8.8,0,19,49
3391,2,2,0,2,3,3,2,2,1,4,1,1,12.3,1,29,74
3392,2,1,0,2,2,3,2,2,1,4,1,1,7.8,0,11,33
3393,2,2,0,2,2,3,2,2,1,1,4,1,4.1,1,3,4
3394,2,1,1,2,2,3,2,2,1,4,1,1,9.7,0,23,50
3395,2,3,0,2,2,3,2,2,2,2,1,1,10.2,1,26,54
3396,2,2,0,2,2,3,2,2,1,4,4,3,11.4,1,14,38
3397,2,2,0,2,2,3,2,2,1,4,1,1,10.9,1,19,38
3398,2,3,0,2,2,3,3,2,1,4,1,1,10.7,1,39,90
3399,2,2,0,2,2,3,2,2,1,4,1,1,9.8,1,18,41
3400,2,2,0,2,2,3,2,2,1,2,1,1,7.9,1,30,96
3401,2,0,1,2,2,3,2,2,1,2,1,1,7.2,0,15,37
3402,2,3,0,2,2,3,2,2,1,2,1,1,8.2,1,28,70
3403,2,1,0,2,2,3,2,2,1,1,4,1,10.2,0,1,2
3404,2,1,0,2,2,3,2,2,1,4,1,1,11.7,0,26,64
3405,2,2,0,2,2,3,2,2,1,4,1,1,13.2,1,31,74
3406,2,1,0,2,2,3,3,2,1,4,1,1,18.9,0,34,111
3407,2,3,0,2,2,3,2,2,1,4,1,1,9.0,1,18,58
3408,2,0,0,2,2,3,2,2,1,4,1,1,8.1,0,4,14
3409,2,1,0,2,2,3,2,2,2,1,2,1,7.6,0,22,41
3410,2,1,0,2,2,3,2,2,2,2,1,1,6.4,0,34,57
3411,2,1,0,2,2,3,2,2,2,2,2,1,14.7,0,33,65
3412,2,2,0,2,2,3,2,2,1,1,2,1,3.8,1,11,31
3413,2,3,0,2,2,3,2,3,1,4,1,1,12.8,1,16,45
3414,2,3,0,2,2,3,2,2,2,4,2,2,12.4,1,40,93
3415,2,3,0,3,3,3,2,2,1,4,1,1,10.0,1,35,71
3416,2,2,0,2,2,3,2,2,1,4,1,1,10.5,1,23,50
3417,2,2,0,2,2,3,2,2,1,2,1,1,8.4,1,61,157
3418,2,3,0,2,2,3,2,2,1,4,4,3,14.1,1,26,56
3419,2,1,1,2,2,3,2,2,2,2,1,1,2.3,0,20,42
3420,2,0,0,2,2,3,2,2,1,1,2,1,3.9,0,12,26
3421,2,2,0,2,2,3,2,2,1,4,2,2,15.6,1,41,91
3422,2,2,0,2,2,3,2,2,1,4,1,1,9.0,1,38,85
3423,2,3,0,2,2,3,2,2,1,4,1,1,9.1,1,34,88
3424,2,1,0,2,2,3,3,2,2,4,2,2,19.9,0,38,79
3425,2,3,0,2,2,3,2,2,2,4,2,2,13.4,1,23,62
3426,2,0,0,2,2,3,2,2,2,2,1,1,6.0,0,21,50
3427,2,0,0,2,2,3,2,2,1,1,2,1,4.2,0,11,35
3428,2,3,0,2,2,3,2,2,1,4,1,1,12.0,1,23,60
3429,2,2,0,2,2,3,2,2,2,2,1,1,11.0,1,31,67
3430,2,3,0,2,2,3,2,2,1,4,1,1,12.5,1,25,52
3431,2,1,0,2,2,3,2,3,1,4,1,1,7.7,0,20,78
3432,2,1,0,2,2,3,2,2,2,4,1,1,7.1,0,35,74
3433,2,3,0,2,2,3,2,2,2,4,1,1,18.6,1,51,113
3434,2,3,0,2,2,3,2,2,1,4,1,1,12.2,1,22,58
3435,2,3,0,2,3,3,2,2,1,2,1,1,6.2,1,23,56
3436,2,0,0,2,2,3,2,2,1,2,4,2,14.1,0,25,50
3437,2,0,0,2,2,3,2,3,1,4,2,2,11.5,0,44,99
3438,2,1,0,2,2,3,2,2,1,4,1,1,8.4,0,14,33
3439,2,2,0,2,2,3,2,2,1,4,1,1,12.1,1,24,47
3440,2,3,0,2,2,3,2,2,1,1,2,1,2.2,1,9,22
3441,2,2,0,2,2,3,2,2,2,2,1,1,3.7,1,20,44
3442,2,3,0,2,2,3,2,2,1,2,1,1,11.6,1,20,54
3443,2,2,0,2,2,3,2,2,1,4,2,2,13.1,1,29,70
3444,2,2,0,3,2,3,2,2,1,4,2,2,13.3,1,37,63
3445,2,2,0,2,2,3,2,2,2,4,1,1,9.3,1,34,96
3446,2,0,0,2,2,3,3,2,1,2,1,1,7.5,0,29,64
3447,2,3,0,2,2,3,2,2,1,2,1,1,6.6,1,24,65
3448,2,1,0,2,2,2,2,2,1,2,1,1,5.3,0,30,63
3449,2,1,0,2,2,3,2,2,2,4,1,1,5.2,0,27,69
3450,2,2,0,2,2,3,2,2,1,2,1,1,9.0,1,25,61
3451,2,2,0,2,2,3,2,3,1,2,1,1,7.2,1,50,98
3452,2,1,0,2,2,3,2,2,1,4,1,1,14.5,0,33,82
3453,2,2,0,2,2,3,2,2,2,1,2,1,2.6,1,16,30
3454,2,1,0,2,2,3,2,2,2,4,1,1,7.8,0,25,59
3455,2,2,0,2,2,3,2,2,1,2,1,1,8.4,1,24,61
3456,2,3,0,2,2,3,2,2,2,4,4,3,9.9,1,17,36
3457,2,1,0,2,2,3,2,2,1,4,1,1,4.1,0,27,43
3458,2,1,0,2,2,3,2,2,2,2,1,1,7.5,0,17,44
3459,2,0,0,2,2,3,2,2,2,4,4,3,10.8,0,18,43
3460,2,3,0,2,2,3,2,2,2,4,1,1,11.5,1,39,94
3461,2,3,0,2,2,3,2,2,1,4,1,1,8.9,1,27,78
3462,2,1,0,2,3,3,3,2,1,4,1,1,12.7,0,36,96
3463,2,3,0,2,2,3,2,2,2,4,1,1,6.3,1,15,43
3464,2,3,0,2,2,3,2,2,1,4,1,1,7.9,1,34,59
3465,2,2,0,2,2,3,3,2,1,2,1,1,7.3,1,39,110
3466,2,1,0,2,2,3,2,3,1,4,1,1,11.3,0,27,67
3467,2,1,0,3,2,3,2,3,1,4,4,3,19.1,0,13,40
3468,2,1,0,2,2,3,2,2,2,2,2,1,9.3,0,37,79
3469,2,1,0,2,2,3,2,2,2,2,2,1,6.8,0,35,78
3470,2,2,0,2,3,3,2,2,1,2,1,1,8.8,1,51,127
3471,2,2,0,2,2,3,2,2,1,4,1,1,12.6,1,16,42
3472,2,2,0,2,2,3,2,3,1,2,1,1,7.1,1,33,77
3473,2,1,0,2,2,3,2,2,1,4,1,1,11.6,0,20,55
3474,2,3,0,2,2,3,2,2,2,4,2,2,12.9,1,27,75
3475,2,1,0,2,2,3,2,3,1,4,1,1,8.1,0,19,53
3476,2,0,0,2,2,3,2,2,1,4,1,1,6.9,0,8,33
3477,2,2,0,2,2,3,3,2,1,2,1,1,7.2,1,30,75
3478,2,2,0,2,2,3,2,2,1,2,1,1,8.8,1,38,92
3479,2,3,0,2,2,3,2,2,1,4,2,2,14.0,1,19,50
3480,2,0,0,2,2,3,2,2,1,4,1,1,5.5,0,7,11
3481,2,0,0,2,2,3,2,2,1,2,2,1,8.3,0,15,32
3482,2,3,0,2,2,3,2,2,1,4,1,1,8.9,1,20,56
3483,2,3,0,2,2,3,3,2,1,4,1,1,11.3,1,43,105
3484,2,1,0,2,2,3,2,2,1,2,2,1,7.7,0,19,49
3485,2,1,0,3,2,3,2,2,1,4,1,1,10.2,0,27,48
3486,2,2,0,2,2,3,3,2,1,2,2,1,13.4,1,29,72
3487,2,1,0,2,2,3,2,2,1,4,1,1,7.8,0,6,17
3488,2,2,0,2,2,3,2,2,2,4,1,1,10.6,1,16,24
3489,2,3,0,2,2,3,2,2,1,1,4,1,12.0,1,1,1
3490,2,2,0,2,2,3,2,2,1,4,1,1,4.7,1,9,28
3491,2,3,0,2,2,3,2,2,1,4,1,1,15.0,1,20,59
3492,2,2,0,3,2,2,2,3,2,4,2,2,9.3,1,35,96
3493,2,1,0,2,2,3,2,2,1,4,4,3,18.2,0,30,81
3494,2,1,0,2,2,3,2,2,1,4,2,2,16.6,0,19,68
3495,2,0,0,2,2,3,2,2,2,2,1,1,7.9,0,20,44
3496,2,3,0,2,2,3,2,2,2,2,1,1,8.9,1,34,100
3497,2,3,0,2,2,3,3,2,1,2,1,1,11.3,1,35,69
3498,2,2,0,2,2,3,3,2,1,2,2,1,9.7,1,27,63
3499,2,3,0,2,2,3,2,3,1,4,1,1,14.2,1,31,72
3500,2,2,0,2,2,3,2,2,1,4,1,1,6.4,1,14,29
3501,2,2,0,2,2,3,2,2,1,2,1,1,6.2,1,19,57
3502,2,1,0,2,2,3,2,2,1,2,2,1,8.0,0,50,99
3503,2,3,0,2,2,3,2,2,1,4,1,1,6.7,1,30,76
3504,2,1,0,2,2,3,2,2,1,4,1,1,6.8,0,10,30
3505,2,3,0,2,2,3,2,2,1,2,2,1,13.2,1,43,90
3506,2,2,0,3,2,3,2,2,1,4,1,1,11.1,1,20,64
3507,2,0,0,2,2,3,2,2,1,4,1,1,9.9,0,16,42
3508,2,2,0,2,2,3,2,2,1,2,4,2,11.4,1,14,46
3509,2,3,0,2,2,3,3,2,2,4,1,1,6.4,1,22,57
3510,2,2,0,3,2,3,2,2,1,4,2,2,8.3,1,16,54
3511,2,2,0,2,3,3,2,2,1,2,2,1,9.8,1,24,66
3512,2,1,0,2,2,3,2,3,1,4,1,1,7.8,0,23,60
3513,2,0,0,3,2,3,2,2,1,4,1,1,12.5,0,33,64
3514,2,1,0,2,2,3,2,2,1,4,1,1,8.8,0,28,91
3515,2,2,0,2,2,3,2,2,1,4,1,1,9.0,1,22,57
3516,2,2,0,2,2,3,2,2,2,4,1,1,7.8,1,27,82
3517,2,3,0,2,2,3,2,2,2,4,1,1,15.6,1,22,60
3518,2,2,0,2,2,3,2,2,1,4,1,1,5.5,1,42,88
3519,2,1,0,2,2,3,2,2,2,2,1,1,9.3,0,18,60
3520,2,1,0,2,2,3,3,2,1,4,1,1,5.8,0,13,31
3521,2,1,0,2,2,3,2,3,2,4,1,1,10.4,0,20,45
3522,2,0,1,2,2,3,2,2,1,4,4,3,8.7,0,21,42
3523,2,2,0,2,2,3,2,2,1,4,1,1,9.0,1,21,54
3524,2,1,0,2,2,3,2,3,2,4,1,1,13.7,0,39,85
3525,2,2,0,2,2,3,2,2,2,4,1,1,17.1,1,31,66
3526,2,2,0,2,3,3,2,3,1,4,1,1,10.6,1,23,67
3527,2,3,0,2,2,3,2,2,1,4,1,1,11.0,1,42,105
3528,2,3,0,2,2,3,2,2,2,4,2,2,6.2,1,22,59
3529,2,2,0,2,2,2,2,2,1,4,4,3,15.4,1,27,67
3530,2,2,1,2,2,3,2,2,1,4,1,1,13.4,1,23,55
3531,2,3,0,2,2,3,3,2,1,4,1,1,9.5,1,29,74
3532,2,2,0,2,2,3,2,2,1,4,1,1,10.3,1,37,84
3533,2,2,0,2,2,3,2,2,1,4,4,3,19.7,1,40,83
3534,2,0,0,2,2,3,2,3,1,4,1,1,7.0,0,23,53
3535,2,1,0,2,2,3,2,2,1,2,2,1,2.4,0,14,41
