essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,pred_score,prompt_relevence,total_length
14332,6,0,0,2,2,3,2,2,2,1,3,1,16.8,0,0,1
14333,6,0,0,2,2,3,2,2,2,4,1,1,8.3,0,5,15
14334,6,2,0,2,2,3,2,2,2,4,1,1,10.1,1,23,41
14335,6,0,0,2,2,3,2,2,2,1,3,1,58.6,0,1,3
14336,6,0,0,2,2,3,2,2,2,1,3,1,4.3,0,5,7
14337,6,0,0,2,2,3,2,2,2,4,1,1,4.6,0,5,11
14338,6,0,0,2,2,3,2,2,2,4,1,1,6.1,0,6,12
14339,6,0,0,2,2,3,2,2,2,1,3,1,19.1,0,4,7
14340,6,0,0,2,2,3,2,2,2,4,1,1,9.3,0,6,20
14341,6,0,0,2,2,3,2,2,2,1,2,1,5.3,0,7,21
14342,6,0,0,2,2,3,2,2,2,1,3,1,16.8,0,0,1
14343,6,0,0,2,2,3,2,2,2,2,1,1,6.2,0,22,62
14344,6,0,0,2,2,3,2,2,2,1,3,1,21.5,0,0,1
14345,6,0,0,3,2,3,3,2,2,1,2,1,8.1,0,12,19
14346,6,0,0,2,2,3,2,2,2,4,1,1,6.7,0,6,20
14347,6,0,0,2,2,3,2,2,2,4,1,1,10.6,0,9,24
14348,6,0,0,2,2,3,2,2,2,4,3,3,11.8,0,21,52
14349,6,0,0,2,2,3,2,2,2,1,2,1,7.1,0,10,36
14350,6,0,0,2,2,3,2,2,2,1,3,1,24.0,0,1,3
14351,6,0,0,2,2,3,2,2,2,1,3,1,96.8,0,0,1
14352,6,1,0,2,2,3,2,2,2,4,1,1,8.2,0,17,32
14353,6,0,0,2,2,3,2,2,2,1,3,1,5.2,0,0,3
14354,6,0,1,2,2,3,2,2,2,4,1,1,7.5,0,3,16
14355,6,0,0,2,2,3,2,2,2,1,3,1,19.6,0,0,2
14356,6,0,0,2,2,3,2,2,2,4,1,1,8.8,0,4,28
14357,6,1,0,2,2,3,2,2,2,4,3,3,11.4,0,17,40
14358,6,0,0,2,2,3,2,2,2,4,3,3,24.8,0,16,51
14359,6,0,0,2,2,3,2,2,2,1,3,1,7.0,0,2,7
14360,6,0,0,2,2,3,2,2,2,1,2,1,5.7,0,11,27
14361,6,0,0,2,2,3,2,3,2,1,3,1,8.8,0,12,21
14362,6,1,0,2,2,3,2,2,2,4,1,1,10.6,0,12,22
14363,6,0,0,2,2,3,2,2,2,1,3,1,49.7,0,0,1
14364,6,0,0,2,2,3,2,2,2,1,3,1,2.6,0,0,1
14365,6,0,0,3,2,3,2,2,1,1,2,1,13.7,0,6,28
14366,6,0,0,2,2,3,2,2,2,1,2,1,10.3,0,27,48
14367,6,3,0,3,2,3,2,2,2,4,1,1,16.0,1,33,56
14368,6,0,0,2,2,3,2,2,2,1,3,1,78.0,0,0,1
14369,6,0,0,2,2,3,2,2,2,4,1,1,1.1,0,7,17
14370,6,0,0,2,2,3,2,2,2,4,1,1,7.3,0,8,24
14371,6,0,0,2,2,3,2,2,2,1,3,1,43.2,0,0,2
14372,6,0,0,2,2,3,2,2,2,4,3,3,9.4,0,21,40
14373,6,0,0,2,2,3,2,2,2,1,2,1,7.3,0,12,31
14374,6,0,0,2,2,3,2,2,2,1,3,1,134.5,0,1,3
14375,6,0,0,2,2,3,2,2,2,1,3,1,9.0,0,2,6
14376,6,0,0,2,2,3,2,2,2,1,3,1,3.9,0,7,13
14377,6,0,0,2,2,3,2,2,2,4,1,1,14.4,0,9,16
14378,6,0,0,2,2,3,2,2,2,1,3,1,2.9,0,14,27
14379,6,0,0,2,2,3,2,2,2,1,3,1,9.5,0,0,10
14380,6,3,0,2,2,3,2,3,1,2,1,1,11.3,1,27,53
14381,6,0,0,2,2,3,2,2,2,1,3,1,2.8,0,24,51
14382,6,0,0,2,2,3,2,2,2,4,1,1,7.2,0,5,11
14383,6,0,0,2,2,3,2,2,2,4,1,1,11.7,0,9,21
14384,6,0,0,2,2,3,2,2,2,1,2,1,7.1,0,11,24
14385,6,0,0,2,2,3,2,3,1,4,3,3,6.1,0,14,37
14386,6,0,0,2,2,3,2,2,2,2,2,1,4.6,0,28,72
14387,6,0,0,2,2,3,2,2,2,1,3,1,45.0,0,0,3
14388,6,0,0,2,2,3,2,2,2,1,3,1,15.6,0,5,10
14389,6,1,0,2,2,3,2,2,2,4,1,1,14.9,0,6,15
14390,6,0,0,2,2,3,2,2,2,1,3,1,13.4,0,8,9
14391,6,0,0,2,2,3,2,2,2,4,1,1,18.6,0,2,16
14392,6,0,0,2,2,3,2,2,2,1,3,1,9.0,0,7,10
14393,6,0,0,2,2,3,2,2,2,1,3,1,25.3,0,0,5
14394,6,0,0,2,2,2,2,2,2,4,1,1,10.9,0,16,47
14395,6,0,0,2,2,3,2,2,2,1,3,1,50.2,0,0,2
14396,6,0,0,2,2,3,2,2,2,2,1,1,11.7,0,47,76
14397,6,0,0,2,2,3,3,3,2,4,1,1,10.4,0,7,13
14398,6,0,0,2,2,3,2,2,2,1,3,1,22.0,0,2,2
14399,6,0,0,2,2,3,3,2,2,4,1,1,7.9,0,15,26
14400,6,0,0,2,2,3,2,2,2,1,3,1,15.0,0,0,7
14401,6,0,0,3,2,3,2,2,2,1,2,1,3.2,0,9,28
14402,6,1,0,2,2,3,2,2,2,4,1,1,9.7,0,6,11
14403,6,0,0,2,2,3,2,2,2,1,2,1,3.3,0,8,22
14404,6,0,0,2,2,3,2,2,2,1,2,1,6.8,0,15,33
14405,6,0,0,2,2,3,2,2,2,4,1,1,5.0,0,14,32
14406,6,1,0,2,2,3,2,2,2,1,2,1,12.6,0,12,26
14407,6,0,0,2,2,3,2,2,2,4,3,3,4.8,0,22,37
14408,6,0,0,3,2,3,2,2,2,2,1,1,6.8,0,26,56
14409,6,0,0,2,2,3,2,2,2,1,2,1,4.0,0,12,29
14410,6,0,0,2,2,3,2,2,2,1,3,1,26.2,0,0,1
14411,6,0,0,2,2,3,2,2,2,1,2,1,7.3,0,5,24
14412,6,0,0,2,2,3,2,2,2,1,3,1,6.8,0,0,3
14413,6,0,0,2,2,3,2,2,2,2,1,1,9.2,0,20,41
14414,6,0,0,2,2,3,2,2,2,1,3,1,16.9,0,4,6
14415,6,0,0,2,2,3,2,2,2,1,3,1,6.5,0,1,4
14416,6,0,0,2,2,3,2,2,2,1,3,1,5.6,0,4,8
14417,6,0,0,2,2,3,2,2,1,4,1,1,7.5,0,4,17
14418,6,0,0,2,2,3,2,2,2,1,3,1,78.0,0,0,1
14419,6,0,0,2,2,3,2,2,2,1,2,1,2.6,0,10,29
14420,6,1,0,2,2,3,2,2,2,2,1,1,10.4,0,13,35
14421,6,0,0,2,2,3,2,2,2,4,1,1,5.0,0,10,12
14422,6,0,0,2,2,3,2,2,2,1,3,1,7.0,0,2,7
14423,6,0,0,2,2,3,2,2,2,1,3,1,96.8,0,0,1
14424,6,0,0,2,2,3,2,2,2,4,1,1,10.0,0,27,67
14425,6,0,0,2,2,3,2,2,2,1,3,1,24.0,0,0,3
14426,6,3,0,2,2,3,2,2,2,4,1,1,21.0,1,16,28
14427,6,0,0,2,2,3,2,2,2,4,1,1,14.1,0,14,28
14428,6,0,0,2,2,3,2,2,2,1,3,1,14.4,0,6,8
14429,6,0,0,2,2,3,2,2,2,1,3,1,87.4,0,0,3
14430,6,0,0,2,2,3,2,2,2,1,3,1,12.2,0,2,6
14431,6,0,0,2,2,3,2,2,2,1,3,1,15.3,0,6,6
14432,6,0,0,2,2,3,2,2,2,4,1,1,15.5,0,11,17
14433,6,0,0,2,2,3,2,3,2,1,3,1,8.1,0,6,21
14434,6,0,0,2,2,3,2,2,2,1,3,1,40.3,0,0,1
14435,6,0,0,2,2,3,2,2,2,2,2,1,7.1,0,44,106
14436,6,1,0,2,2,3,2,2,2,2,1,1,6.2,0,18,40
14437,6,0,0,2,2,3,2,2,2,4,1,1,15.5,0,17,24
14438,6,0,0,2,2,3,3,2,1,2,1,1,9.0,0,22,62
14439,6,3,0,3,2,3,2,3,2,1,2,1,10.4,1,68,118
14440,6,0,0,2,2,3,3,2,2,4,1,1,16.6,0,2,13
14441,6,0,0,2,2,3,2,2,2,4,1,1,6.5,0,6,15
14442,6,3,0,2,2,3,2,2,2,2,1,1,14.0,1,18,40
14443,6,0,0,2,2,3,2,2,2,4,1,1,11.3,0,4,12
14444,6,3,0,2,2,3,2,2,2,2,1,1,10.4,1,78,126
14445,6,0,0,2,2,3,2,2,2,1,3,1,45.0,0,0,1
14446,6,0,0,2,2,3,2,2,2,1,3,1,27.1,0,0,6
14447,6,0,0,2,2,3,2,2,2,4,1,1,8.2,0,16,43
14448,6,0,0,2,2,3,2,2,2,4,1,1,17.1,0,18,31
14449,6,0,0,2,2,3,2,2,2,1,3,1,63.9,0,0,1
14450,6,0,0,2,2,3,2,2,2,1,3,1,22.5,0,0,3
14451,6,0,0,2,2,3,2,2,2,1,3,1,92.1,0,0,1
14452,6,0,0,2,2,3,2,2,2,4,3,3,30.8,0,25,69
14453,6,0,0,2,2,3,2,2,2,4,1,1,8.1,0,8,39
14454,6,0,0,2,2,3,2,2,2,1,3,1,19.1,0,2,7
14455,6,2,0,2,2,3,2,2,2,2,1,1,9.9,1,59,96
14456,6,0,0,2,2,3,2,2,2,1,3,1,40.6,0,2,4
14457,6,0,0,2,2,3,2,2,2,1,3,1,12.4,0,6,9
14458,6,1,0,3,2,3,2,2,2,4,1,1,12.4,0,12,19
14459,6,0,0,2,2,3,2,2,2,1,3,1,43.2,0,0,2
14460,6,0,0,2,2,3,3,2,2,4,3,3,19.3,0,17,39
14461,6,0,0,2,2,3,2,2,2,4,1,1,5.2,0,19,36
14462,6,0,0,2,2,3,2,2,2,4,1,1,5.8,0,5,12
14463,6,0,0,2,2,3,2,2,2,1,3,1,3.6,0,2,12
14464,6,0,0,2,2,3,2,2,2,1,3,1,9.9,0,0,3
14465,6,0,0,2,2,3,2,2,2,1,2,1,7.2,0,6,22
14466,6,0,0,2,2,3,2,2,2,4,3,3,8.0,0,16,40
14467,6,0,0,2,2,3,2,2,2,4,1,1,8.1,0,6,14
14468,6,0,0,2,2,3,2,2,2,4,1,1,11.1,0,8,11
14469,6,0,0,2,2,3,2,2,2,4,1,1,8.9,0,7,12
14470,6,0,0,2,2,3,2,2,2,1,3,1,1.4,0,3,8
14471,6,0,0,2,2,3,2,2,2,1,3,1,36.1,0,0,2
14472,6,0,0,2,2,3,2,2,1,1,3,1,1.3,0,4,10
14473,6,3,0,2,2,3,2,2,2,4,3,3,30.2,1,28,46
14474,6,0,0,2,2,3,2,2,2,1,3,1,6.3,0,1,7
14475,6,0,0,2,2,3,2,2,1,1,2,1,5.5,0,22,51
14476,6,0,0,2,2,3,2,2,2,4,1,1,14.9,0,13,21
14477,6,2,0,2,3,3,2,2,2,2,2,1,10.7,1,61,102
14478,6,0,0,2,2,3,2,2,2,4,1,1,17.4,0,2,18
14479,6,1,0,2,2,3,3,2,2,4,1,1,12.1,0,13,19
14480,6,0,0,2,2,3,2,2,2,4,1,1,12.3,0,5,17
14481,6,1,0,2,2,3,2,2,2,1,2,1,9.7,0,16,38
14482,6,1,0,2,2,3,2,2,2,1,2,1,5.6,0,10,28
14483,6,0,0,2,2,3,2,2,2,4,1,1,0.8,0,6,11
14484,6,2,0,2,2,3,2,3,2,4,3,3,26.1,1,23,42
14485,6,3,0,2,2,3,2,2,2,2,2,1,10.3,1,63,118
14486,6,0,0,2,2,3,2,2,2,4,3,3,6.4,0,10,45
14487,6,0,0,2,2,3,2,2,2,4,1,1,18.1,0,14,22
14488,6,1,0,2,2,3,2,2,2,2,1,1,5.3,0,14,35
14489,6,0,0,2,2,3,3,2,2,4,1,1,10.6,0,6,19
14490,6,1,0,2,2,3,2,2,2,4,1,1,16.7,0,6,17
14491,6,0,0,2,2,3,2,2,2,1,3,1,15.9,0,3,5
14492,6,0,0,2,2,3,2,2,2,4,1,1,11.4,0,9,22
14493,6,0,0,2,2,3,2,2,2,1,3,1,29.0,0,1,2
14494,6,0,0,2,2,3,2,2,2,1,3,1,24.0,0,0,3
14495,6,0,0,2,2,3,3,2,2,4,1,1,13.8,0,17,19
14496,6,0,0,2,2,3,2,2,2,1,3,1,18.2,0,0,4
14497,6,2,0,2,2,3,2,3,2,2,1,1,7.5,1,32,58
14498,6,0,0,2,2,3,2,2,1,4,1,1,14.9,0,14,28
14499,6,1,0,2,2,3,2,2,1,1,3,1,7.6,0,7,20
14500,6,0,0,2,2,3,2,2,2,4,1,1,12.8,0,8,12
14501,6,2,0,2,2,3,3,2,2,1,2,1,9.0,1,40,56
14502,6,1,0,2,2,3,2,2,2,4,1,1,6.7,0,23,35
14503,6,0,0,2,3,3,2,2,1,4,1,1,11.0,0,28,50
14504,6,0,0,2,2,3,2,2,2,1,3,1,31.7,0,4,9
14505,6,0,0,2,2,3,2,2,2,1,3,1,14.6,0,0,3
14506,6,0,0,2,2,3,2,2,1,4,1,1,10.0,0,7,20
14507,6,0,0,2,2,3,2,2,2,1,3,1,19.4,0,0,4
14508,6,0,0,2,2,3,2,2,2,1,3,1,7.3,0,0,1
14509,6,2,0,2,2,3,2,2,1,4,1,1,12.2,1,15,27
14510,6,0,0,2,2,3,2,2,2,1,3,1,11.4,0,5,6
14511,6,0,0,2,2,3,2,2,2,1,3,1,6.1,0,6,11
14512,6,2,0,2,2,3,2,2,2,2,1,1,8.5,1,44,74
14513,6,0,0,2,2,3,2,2,2,1,3,1,0.5,0,0,3
14514,6,0,0,2,2,3,2,2,2,1,3,1,16.9,0,3,5
14515,6,0,0,2,2,3,2,2,2,1,3,1,49.7,0,0,1
14516,6,0,0,2,2,3,2,2,2,4,1,1,15.7,0,3,16
14517,6,1,0,2,2,3,2,2,2,4,1,1,15.3,0,9,15
14518,6,0,0,2,2,3,2,2,2,1,2,1,10.3,0,17,36
14519,6,0,0,3,2,3,2,2,2,4,1,1,18.5,0,8,19
14520,6,0,0,2,2,3,2,2,2,1,3,1,8.3,0,3,6
14521,6,0,0,2,2,3,2,2,1,1,3,1,4.2,0,8,27
14522,6,1,0,2,2,3,3,2,2,4,1,1,6.1,0,14,26
14523,6,0,0,2,2,3,2,2,2,1,3,1,54.4,0,0,1
14524,6,0,0,2,2,3,2,2,2,1,3,1,15.9,0,0,4
14525,6,0,0,2,2,3,2,2,2,1,3,1,18.5,0,4,8
14526,6,1,0,2,2,3,3,2,2,4,1,1,15.6,0,3,19
14527,6,0,0,2,2,3,2,2,2,4,1,1,5.6,0,7,17
14528,6,0,0,2,2,3,2,2,2,1,3,1,3.7,0,3,5
14529,6,0,0,2,2,3,2,3,2,4,1,1,7.6,0,18,39
14530,6,0,0,2,2,3,2,2,2,4,1,1,0.4,0,4,11
14531,6,0,0,2,2,3,2,2,2,4,1,1,4.6,0,4,12
14532,6,0,0,2,2,3,2,2,2,4,1,1,11.9,0,13,20
14533,6,0,0,2,2,3,2,2,2,1,3,1,25.6,0,2,4
14534,6,1,0,2,3,3,2,3,2,1,2,1,11.8,0,9,29
14535,6,2,0,2,2,3,2,2,2,1,2,1,8.4,1,61,91
14536,6,2,0,2,2,3,2,2,1,4,1,1,13.4,1,7,22
14537,6,0,0,2,2,3,2,2,2,1,3,1,15.3,0,2,6
14538,6,1,0,2,2,3,2,2,2,1,3,1,6.4,0,10,19
14539,6,0,0,2,2,3,2,2,2,4,1,1,9.5,0,24,54
14540,6,0,0,2,2,3,2,2,2,1,3,1,7.3,0,0,1
14541,6,0,0,2,2,3,2,2,2,4,1,1,12.8,0,12,31
14542,6,0,0,2,2,3,2,2,2,4,3,3,9.3,0,20,47
14543,6,0,0,2,2,3,2,2,2,1,3,1,26.3,0,2,6
14544,6,0,0,2,2,3,2,2,2,4,1,1,15.1,0,15,28
14545,6,1,0,2,2,3,2,3,2,2,1,1,8.6,0,33,58
14546,6,2,0,2,2,3,2,2,2,4,1,1,7.0,1,30,62
14547,6,0,0,2,2,3,2,2,2,1,3,1,12.9,0,6,9
14548,6,1,0,2,2,3,2,2,2,1,2,1,9.7,0,23,55
14549,6,0,0,2,2,3,2,2,2,1,3,1,32.9,0,0,5
14550,6,0,0,2,2,3,2,2,2,1,3,1,5.2,0,0,3
14551,6,0,0,2,2,3,2,2,2,1,3,1,5.1,0,3,6
14552,6,0,0,2,2,3,2,2,2,1,3,1,14.0,0,1,5
14553,6,0,0,2,2,3,2,2,2,4,1,1,6.5,0,9,25
14554,6,0,0,2,2,3,2,2,2,1,3,1,7.3,0,0,1
14555,6,0,0,2,2,3,2,2,2,1,3,1,73.3,0,0,1
14556,6,0,0,2,2,3,2,2,2,1,3,1,1.6,0,2,7
14557,6,0,0,2,2,3,2,2,1,2,1,1,6.5,0,29,59
14558,6,0,0,2,2,3,2,2,2,4,3,3,23.7,0,18,36
14559,6,0,0,2,2,3,2,2,2,1,2,1,7.0,0,19,28
14560,6,0,0,2,2,3,2,2,2,1,3,1,-3.9,0,1,2
14561,6,3,0,2,2,3,2,3,2,2,1,1,13.2,0,18,42
14562,6,0,0,2,2,3,2,2,2,4,1,1,10.4,0,7,34
14563,6,0,0,2,2,3,2,2,2,1,3,1,13.5,0,1,4
14564,6,2,0,2,2,3,2,3,2,4,1,1,8.1,1,30,60
14565,6,0,0,3,2,3,2,2,2,4,3,3,12.9,0,20,47
14566,6,1,0,2,2,3,2,2,2,1,2,1,10.0,0,8,28
14567,6,0,0,2,2,3,2,2,2,1,3,1,22.5,0,0,3
14568,6,2,0,2,2,3,2,2,2,2,1,1,13.6,1,25,41
14569,6,0,0,2,2,3,2,2,2,1,3,1,8.4,0,1,5
14570,6,0,0,2,2,3,2,2,2,1,3,1,19.4,0,1,4
14571,6,0,0,2,2,3,2,2,2,1,3,1,6.8,0,1,3
14572,6,0,0,2,2,3,2,2,2,4,1,1,23.3,0,1,11
14573,6,0,0,2,2,3,2,2,2,4,1,1,5.0,0,5,13
14574,6,0,0,2,2,3,2,2,1,4,1,1,8.8,0,5,20
14575,6,0,0,2,2,3,2,2,2,2,1,1,7.1,0,38,73
14576,6,0,0,2,2,3,2,2,2,1,3,1,4.3,0,2,7
14577,6,0,0,2,2,3,2,2,2,4,1,1,11.2,0,11,17
14578,6,0,0,2,2,3,2,2,2,4,1,1,4.7,0,18,44
14579,6,0,0,2,2,3,2,2,2,2,1,1,10.3,0,32,63
14580,6,0,0,2,2,3,2,2,2,1,3,1,15.0,0,5,5
14581,6,3,0,2,2,3,2,2,2,4,1,1,11.5,1,50,87
14582,6,0,0,2,2,3,2,2,2,4,1,1,9.0,0,16,53
14583,6,0,0,2,2,3,2,2,2,1,3,1,20.9,0,1,3
14584,6,0,0,2,2,3,2,2,2,1,3,1,2.9,0,1,4
14585,6,0,0,2,2,3,2,2,2,1,3,1,115.7,0,0,1
14586,6,0,0,2,2,3,2,2,2,2,1,1,6.2,0,17,30
14587,6,0,0,2,2,3,3,2,2,1,3,1,3.2,0,8,13
14588,6,2,0,2,2,3,2,2,2,4,3,3,21.9,1,19,40
14589,6,0,0,2,2,3,2,2,2,1,2,1,7.2,0,9,37
14590,6,0,0,2,2,3,2,2,2,4,3,3,17.2,0,15,36
14591,6,0,0,2,2,3,2,2,2,4,1,1,10.9,0,13,20
14592,6,0,0,2,2,3,2,2,2,1,3,1,22.5,0,0,3
14593,6,1,0,2,2,3,2,2,2,4,1,1,13.3,0,7,16
14594,6,0,0,2,2,3,2,2,2,1,3,1,26.7,0,0,2
14595,6,0,0,2,2,3,2,2,2,4,1,1,6.9,0,13,33
14596,6,0,0,2,2,3,2,2,2,1,3,1,15.0,0,2,5
14597,6,0,0,2,2,3,2,2,2,4,1,1,12.5,0,15,37
14598,6,1,0,2,2,3,2,2,2,1,2,1,10.3,0,4,15
14599,6,0,0,2,2,3,2,2,2,4,1,1,12.1,0,12,14
14600,6,0,0,2,2,3,2,2,1,4,1,1,7.8,0,16,36
14601,6,0,0,2,2,3,2,2,2,1,3,1,16.8,0,1,1
14602,6,0,0,2,2,3,2,2,2,1,3,1,12.0,0,0,1
14603,6,0,0,2,2,3,2,2,2,1,3,1,10.6,0,3,6
14604,6,0,0,2,2,3,2,2,2,4,1,1,6.8,0,6,14
14605,6,0,0,2,2,3,2,2,2,1,3,1,7.5,0,2,6
14606,6,0,0,2,2,3,2,2,2,4,1,1,9.4,0,19,63
14607,6,0,0,2,2,3,2,2,2,4,1,1,13.3,0,13,20
14608,6,0,0,2,2,3,2,2,2,1,3,1,8.3,0,4,7
14609,6,0,0,2,2,3,2,2,1,1,3,1,8.6,0,4,14
14610,6,3,0,2,2,3,2,2,2,1,2,1,8.4,1,39,60
14611,6,0,0,2,2,3,2,2,2,2,1,1,9.6,0,21,36
14612,6,0,0,2,2,3,3,2,2,4,1,1,6.2,0,14,39
14613,6,0,0,2,2,3,3,3,2,1,2,1,5.7,0,12,26
14614,6,0,0,2,2,3,2,2,2,4,1,1,9.0,0,19,33
14615,6,2,0,2,2,3,2,2,2,4,2,2,13.4,1,34,60
14616,6,0,0,2,2,3,2,2,2,1,3,1,120.4,0,0,1
14617,6,1,0,3,2,3,2,2,2,4,3,3,10.2,0,19,39
14618,6,0,0,3,2,3,2,2,2,4,1,1,12.6,0,43,79
14619,6,0,0,2,2,3,2,2,2,1,3,1,96.8,0,0,1
14620,6,0,0,2,2,3,2,2,2,1,3,1,11.3,0,3,9
14621,6,0,0,2,2,3,2,2,2,4,1,1,8.6,0,6,14
14622,6,0,0,2,2,3,2,2,2,1,3,1,35.6,0,0,1
14623,6,0,0,2,2,3,2,2,2,4,1,1,9.8,0,12,27
14624,6,0,0,2,2,3,2,2,2,1,3,1,8.8,0,1,4
14625,6,0,0,2,2,3,3,2,2,4,1,1,12.6,0,13,19
14626,6,0,0,2,2,3,2,2,2,4,1,1,6.1,0,18,40
14627,6,0,0,2,2,3,2,3,1,2,1,1,8.9,0,13,42
14628,6,0,0,2,2,3,2,2,2,1,3,1,3.4,0,11,30
14629,6,0,0,2,2,3,2,2,2,1,3,1,4.6,0,1,5
14630,6,0,0,2,2,3,2,2,2,4,1,1,3.8,0,3,11
14631,6,0,0,2,2,3,2,2,2,1,3,1,-1.1,0,4,7
14632,6,0,0,2,2,3,2,2,2,4,1,1,17.1,0,13,20
14633,6,3,0,2,2,3,2,2,1,4,1,1,13.9,0,50,82
14634,6,0,0,2,2,3,3,2,1,4,1,1,8.9,0,24,57
14635,6,0,0,2,2,3,2,2,2,4,1,1,14.7,0,8,20
14636,6,0,0,2,2,3,2,2,2,1,3,1,40.8,0,2,3
14637,6,1,0,2,2,3,2,3,2,4,1,1,11.2,0,36,50
14638,6,0,0,2,2,3,3,2,2,4,1,1,8.0,0,8,19
14639,6,0,0,2,2,3,2,2,2,4,1,1,13.1,0,15,22
14640,6,0,0,2,2,3,2,2,2,4,1,1,9.2,0,4,16
14641,6,0,0,2,2,3,2,2,2,1,3,1,120.4,0,0,1
14642,6,0,0,2,2,3,2,2,2,1,3,1,3.5,0,5,9
14643,6,0,0,2,2,3,2,2,2,1,3,1,12.0,0,1,1
14644,6,0,0,2,2,3,2,2,2,4,1,1,9.8,0,7,18
14645,6,0,0,2,2,3,2,2,2,4,1,1,15.5,0,14,31
14646,6,0,0,2,2,3,2,2,2,1,3,1,-1.1,0,8,21
14647,6,0,0,2,2,3,2,2,2,1,3,1,10.4,0,18,38
14648,6,0,0,2,2,3,2,2,2,1,3,1,19.7,0,4,5
14649,6,0,0,2,2,3,2,2,2,4,1,1,8.5,0,13,45
14650,6,0,0,2,2,3,2,2,2,4,1,1,13.1,0,10,30
14651,6,0,0,2,2,3,2,2,2,4,1,1,15.4,0,8,20
14652,6,0,0,2,2,3,2,2,2,1,3,1,5.1,0,2,9
14653,6,0,0,2,2,3,2,2,2,1,3,1,12.6,0,3,8
14654,6,0,0,2,2,3,2,2,2,1,3,1,73.3,0,0,1
14655,6,0,0,2,2,3,2,2,2,1,3,1,7.3,0,0,1
14656,6,1,0,2,2,3,2,2,2,4,1,1,11.7,0,20,35
14657,6,0,0,2,2,3,2,2,2,2,1,1,5.3,0,15,45
14658,6,0,0,2,2,3,2,2,2,1,2,1,7.6,0,6,19
14659,6,1,0,2,2,3,2,2,2,1,2,1,6.4,0,13,20
14660,6,0,0,2,2,3,2,2,2,1,3,1,35.6,0,0,1
14661,6,0,0,2,2,3,2,2,2,1,3,1,26.2,0,0,1
14662,6,0,0,2,2,3,2,2,2,4,1,1,12.1,0,9,22
14663,6,2,0,2,2,3,2,2,2,4,3,3,13.5,1,24,43
14664,6,1,0,2,2,3,2,2,2,1,3,1,4.8,0,6,10
14665,6,1,0,2,2,3,2,3,2,1,2,1,5.9,0,9,26
14666,6,0,0,2,2,3,2,3,2,1,2,1,5.2,0,9,26
14667,6,0,0,2,2,3,2,2,2,4,1,1,4.2,0,6,16
14668,6,0,0,2,2,3,2,2,2,4,1,1,7.3,0,10,17
14669,6,0,0,2,2,3,2,2,2,4,1,1,4.8,0,12,35
14670,6,0,0,2,2,3,2,2,2,1,3,1,16.2,0,0,3
14671,6,0,0,2,2,3,2,2,2,1,3,1,-4.2,0,3,3
14672,6,1,0,2,2,3,2,2,2,4,1,1,10.0,0,32,54
14673,6,2,0,3,2,3,2,2,2,2,1,1,10.1,1,25,46
14674,6,0,0,2,3,3,2,2,2,4,1,1,21.9,0,19,35
14675,6,0,0,2,2,3,2,2,2,4,1,1,6.8,0,15,37
14676,6,0,0,2,2,3,2,2,2,4,1,1,16.5,0,6,34
14677,6,0,0,2,2,3,2,2,2,1,3,1,11.3,0,5,9
14678,6,0,0,2,2,3,2,2,2,1,3,1,7.3,0,1,1
14679,6,0,0,2,2,3,3,2,2,4,3,3,9.9,0,13,44
14680,6,3,0,2,2,3,2,2,2,1,2,1,9.9,1,42,63
14681,6,0,0,2,2,3,2,2,2,1,2,1,10.5,0,4,12
14682,6,0,0,2,2,3,2,2,2,4,1,1,8.4,0,9,21
14683,6,0,0,2,2,3,2,2,2,1,3,1,30.9,0,0,1
14684,6,0,0,2,2,3,2,2,2,1,3,1,6.7,0,1,6
14685,6,1,0,2,2,3,2,2,2,4,1,1,13.0,0,8,13
14686,6,0,0,2,2,3,2,3,2,4,3,3,14.3,0,17,39
14687,6,0,0,2,2,3,2,2,2,1,3,1,4.0,0,5,11
14688,6,0,0,2,2,3,2,2,2,1,3,1,23.0,0,0,5
14689,6,0,0,2,2,3,2,2,2,4,1,1,8.8,0,9,33
14690,6,0,0,2,2,3,2,2,2,4,1,1,10.3,0,6,18
14691,6,0,0,2,2,3,2,3,1,1,2,1,3.3,0,8,21
14692,6,1,0,2,2,3,2,2,2,4,3,3,9.9,0,18,37
14693,6,0,0,2,2,3,2,2,2,4,1,1,7.8,0,20,48
14694,6,0,0,2,2,3,2,2,2,4,1,1,12.4,0,7,23
14695,6,0,0,2,2,3,2,2,2,1,3,1,6.6,0,4,10
14696,6,0,0,2,2,3,2,2,2,4,1,1,7.3,0,11,22
14697,6,0,0,2,2,3,2,2,2,1,3,1,8.6,0,3,13
14698,6,0,0,2,2,3,2,2,2,1,3,1,25.3,0,5,6
14699,6,0,0,2,2,3,2,2,2,1,3,1,11.2,0,1,4
14700,6,0,0,2,2,3,2,2,2,1,3,1,22.0,0,1,2
14701,6,0,0,2,2,3,2,2,2,4,1,1,11.5,0,31,54
14702,6,0,0,2,2,3,2,2,2,2,1,1,4.9,0,10,33
14703,6,0,0,2,2,3,2,2,2,4,1,1,10.0,0,7,28
14704,6,1,0,2,2,2,2,2,2,4,1,1,17.1,0,14,21
14705,6,0,0,2,2,3,2,2,2,1,3,1,20.9,0,0,3
14706,6,0,0,2,2,3,2,2,2,1,3,1,0.9,0,2,5
