essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,new_score,pred_score,prompt_relevance,total_length
12624,5,2.0,1,2,2,3,2,2,2,4,1,1,11.0,0,0,70,112
12625,5,1.0,1,2,2,3,2,2,2,1,2,1,4.0,0,0,60,95
12626,5,3.0,0,2,2,3,2,2,2,4,1,1,12.9,1,1,109,143
12627,5,2.0,0,2,2,3,2,2,2,4,1,1,14.8,0,0,68,117
12628,5,2.0,0,2,2,3,3,2,2,2,1,1,7.6,0,0,55,86
12629,5,1.0,0,2,2,3,2,2,2,2,1,1,10.4,0,0,34,64
12630,5,0.0,1,2,2,3,2,2,2,2,1,1,10.2,0,0,47,85
12631,5,3.0,0,2,2,3,2,2,2,2,1,1,5.6,1,0,109,165
12632,5,3.0,0,2,2,3,2,2,2,2,1,1,10.4,1,0,103,170
12633,5,2.0,1,2,2,2,2,2,2,4,1,1,11.1,0,0,94,152
12634,5,2.0,1,2,2,3,2,2,2,1,2,1,3.7,0,0,35,60
12635,5,1.0,0,2,2,3,2,2,1,4,1,1,9.6,0,0,58,94
12636,5,1.0,1,2,2,2,2,2,2,1,1,1,6.3,0,0,32,67
12637,5,4.0,0,3,2,2,3,2,2,4,1,1,9.1,1,0,133,221
12638,5,3.0,0,2,2,3,2,2,2,2,1,1,10.2,1,1,138,193
12639,5,3.0,0,2,2,2,2,2,1,4,1,1,16.8,1,0,71,113
12640,5,1.0,1,2,2,2,2,2,2,1,1,1,5.7,0,0,31,44
12641,5,1.0,0,2,3,2,2,3,2,2,1,1,9.5,0,0,40,69
12642,5,1.0,0,2,2,3,2,2,2,2,1,1,6.8,0,0,23,42
12643,5,1.0,0,2,2,3,2,2,2,2,1,1,4.8,0,0,44,72
12644,5,3.0,1,2,2,3,2,2,2,2,2,1,11.9,1,1,80,147
12645,5,3.0,0,2,2,3,2,2,2,4,1,1,9.3,1,0,80,123
12646,5,2.0,0,2,2,3,3,2,1,4,1,1,9.3,0,0,101,142
12647,5,2.0,1,2,2,3,2,2,2,2,1,1,6.4,0,0,68,112
12648,5,2.0,1,2,2,3,3,2,2,2,1,1,7.7,0,0,38,65
12649,5,3.0,0,2,2,2,2,2,2,2,1,1,8.2,1,0,97,177
12650,5,3.0,1,2,3,3,2,2,2,2,1,1,10.0,1,0,106,152
12651,5,1.0,1,2,2,3,3,2,2,1,2,1,6.8,0,0,64,81
12652,5,1.0,0,2,2,3,3,3,2,1,1,1,4.1,0,0,27,45
12653,5,2.0,0,2,2,3,2,2,2,4,1,1,9.7,0,0,75,101
12654,5,2.0,1,2,2,3,2,2,2,2,1,1,9.3,0,0,57,96
12655,5,2.0,0,2,2,2,2,2,2,4,1,1,15.0,0,0,115,158
12656,5,2.0,0,2,3,3,3,2,2,4,1,1,10.0,0,0,80,106
12657,5,2.0,1,2,3,3,2,3,2,4,1,1,13.9,0,0,72,117
12658,5,2.0,0,2,2,3,2,2,2,4,1,1,16.2,0,0,63,90
12659,5,2.0,0,3,2,2,3,2,2,2,1,1,9.8,0,0,55,90
12660,5,2.0,0,2,2,3,2,2,2,1,2,1,6.4,0,0,64,100
12661,5,2.0,0,2,3,2,2,2,2,4,4,4,41.0,0,0,47,85
12662,5,2.0,0,3,2,3,2,2,2,2,1,1,3.5,0,0,47,83
12663,5,1.0,1,2,2,2,2,2,2,1,2,1,6.9,0,0,23,33
12664,5,1.0,0,2,2,2,2,2,2,1,2,1,2.5,0,0,22,32
12665,5,2.0,0,2,2,2,2,2,2,4,1,1,8.9,0,0,97,146
12666,5,2.0,1,2,2,3,2,2,2,2,1,1,5.5,0,0,57,94
12667,5,3.0,0,2,2,2,2,2,2,2,1,1,9.1,1,0,64,107
12668,5,2.0,0,2,2,2,2,2,2,2,2,1,11.5,0,0,36,74
12669,5,4.0,0,2,2,2,3,2,2,4,2,2,17.4,1,1,127,188
12670,5,2.0,1,2,2,3,2,2,2,2,1,1,8.7,0,0,82,123
12671,5,4.0,0,2,2,3,2,2,1,2,1,1,7.9,1,1,165,246
12672,5,3.0,0,2,2,3,2,2,2,2,1,1,12.2,1,1,101,167
12673,5,4.0,1,2,2,2,2,2,2,4,1,1,9.5,1,0,114,179
12674,5,4.0,0,2,2,3,3,2,2,4,1,1,12.2,1,1,156,249
12675,5,3.0,0,2,2,2,2,2,2,2,1,1,6.1,1,0,91,140
12676,5,1.0,0,3,2,2,2,2,2,4,4,4,23.9,0,0,57,104
12677,5,1.0,0,2,2,2,2,3,2,4,4,4,16.3,0,0,21,36
12678,5,2.0,0,2,2,2,3,2,2,4,1,1,7.8,0,0,48,79
12679,5,1.0,1,2,3,2,3,2,2,2,2,1,23.8,0,0,96,153
12680,5,3.0,0,2,2,2,3,2,2,4,1,1,10.2,1,0,89,156
12681,5,0.0,0,2,2,3,2,2,2,1,2,1,3.4,0,0,23,37
12682,5,1.0,0,2,2,3,2,3,2,4,1,1,8.7,0,0,40,62
12683,5,4.0,1,2,2,3,2,3,2,2,1,1,9.0,1,1,120,178
12684,5,1.0,0,2,2,3,2,2,2,2,1,1,7.8,0,0,52,71
12685,5,2.0,0,2,2,3,2,2,2,4,1,1,10.4,0,0,63,96
12686,5,3.0,0,2,2,2,2,2,2,2,1,1,8.7,1,0,104,174
12687,5,1.0,0,2,2,3,2,2,2,1,1,1,2.3,0,0,25,40
12688,5,2.0,1,2,2,2,2,3,2,4,1,1,10.4,0,0,32,46
12689,5,1.0,0,2,2,2,2,2,1,4,1,1,12.7,0,0,77,120
12690,5,3.0,0,2,2,3,3,2,2,4,1,1,13.7,1,0,103,153
12691,5,1.0,0,2,2,3,2,2,2,2,1,1,6.6,0,0,57,84
12692,5,3.0,0,2,2,2,2,2,2,3,1,1,9.2,1,0,136,228
12693,5,4.0,1,2,2,2,3,2,2,2,1,1,9.3,1,1,172,242
12694,5,3.0,0,3,2,3,2,2,2,4,1,1,10.5,1,1,141,207
12695,5,3.0,0,3,2,3,2,2,2,2,1,1,7.5,1,0,61,104
12696,5,3.0,1,2,2,2,2,3,2,2,1,1,7.4,1,0,141,195
12697,5,3.0,0,3,2,3,2,2,2,2,1,1,8.5,1,0,93,143
12698,5,3.0,1,2,2,3,2,2,2,4,1,1,10.6,1,0,95,163
12699,5,4.0,0,2,2,3,2,3,2,3,1,1,12.6,1,1,170,250
12700,5,4.0,1,2,2,2,2,2,2,3,1,1,7.8,1,1,148,226
12701,5,2.0,1,2,2,2,2,3,2,4,1,1,11.0,0,0,71,98
12702,5,2.0,0,2,2,3,2,2,2,2,1,1,7.5,0,0,53,88
12703,5,2.0,0,2,2,3,2,2,2,4,1,1,12.9,0,0,80,105
12704,5,2.0,0,2,2,3,2,2,2,2,1,1,8.5,0,0,99,164
12705,5,2.0,0,2,2,3,2,2,2,4,1,1,10.4,0,0,70,126
12706,5,4.0,1,3,2,2,2,2,2,4,1,1,12.8,1,1,157,222
12707,5,2.0,1,3,2,2,2,2,2,4,1,1,10.2,0,0,42,81
12708,5,2.0,0,2,2,2,2,2,2,1,2,1,4.0,0,0,57,92
12709,5,3.0,1,2,2,2,2,2,1,2,1,1,9.2,1,1,131,194
12710,5,4.0,1,2,2,2,2,2,2,2,1,1,9.8,1,0,119,211
12711,5,2.0,1,2,2,3,3,2,1,4,4,4,20.3,0,0,31,45
12712,5,2.0,0,2,2,2,2,2,2,2,1,1,8.3,0,0,43,84
12713,5,2.0,1,2,2,2,2,2,2,1,2,1,4.0,0,0,77,120
12714,5,1.0,0,2,2,3,2,2,2,4,1,1,6.7,0,0,25,38
12715,5,3.0,0,2,3,2,2,3,2,2,1,1,6.9,1,0,111,173
12716,5,1.0,1,2,2,2,2,3,2,4,1,1,10.6,0,0,56,98
12717,5,1.0,0,2,2,3,2,2,2,1,1,1,6.2,0,0,48,69
12718,5,1.0,0,2,2,2,2,2,2,4,1,1,7.9,0,0,21,41
12719,5,2.0,0,2,2,3,2,2,2,4,1,1,9.5,0,0,51,81
12720,5,2.0,1,2,2,3,2,2,2,4,1,1,9.7,0,0,54,89
12721,5,2.0,0,2,2,3,3,2,2,4,1,1,9.2,0,0,53,82
12722,5,2.0,0,2,2,3,2,2,2,2,1,1,6.6,0,0,68,124
12723,5,2.0,0,2,2,2,2,2,2,1,1,1,6.6,0,0,52,78
12724,5,3.0,0,2,2,3,2,2,2,2,1,1,12.4,1,0,103,157
12725,5,4.0,0,2,2,2,2,3,2,2,1,1,9.6,1,1,108,181
12726,5,1.0,0,2,2,3,2,2,2,4,1,1,6.5,0,0,18,22
12727,5,3.0,1,2,2,3,2,2,2,4,1,1,10.6,1,1,95,152
12728,5,3.0,0,2,2,2,2,2,2,2,1,1,5.9,1,0,64,112
12729,5,4.0,0,2,2,2,2,2,2,3,1,1,8.3,1,0,165,259
12730,5,2.0,1,2,2,2,2,2,2,2,1,1,8.4,0,0,69,101
12731,5,0.0,1,3,2,3,2,2,2,4,1,1,8.3,0,0,27,34
12732,5,2.0,0,2,2,3,3,2,2,4,1,1,5.8,0,0,40,67
12733,5,2.0,0,2,2,3,2,2,2,2,1,1,5.5,0,0,48,66
12734,5,1.0,0,2,2,3,2,2,2,4,4,4,24.5,0,0,34,50
12735,5,4.0,0,2,3,2,2,2,2,4,1,1,7.0,1,0,104,162
12736,5,4.0,1,2,2,3,2,2,2,3,1,1,9.7,1,0,177,282
12737,5,1.0,0,2,2,2,2,2,2,1,2,1,6.9,0,0,38,59
12738,5,3.0,0,2,2,2,3,3,2,4,1,1,9.5,1,0,136,192
12739,5,2.0,1,2,2,2,2,2,1,2,1,1,6.6,0,0,58,92
12740,5,2.0,0,2,2,2,3,2,2,4,1,1,12.5,0,0,80,136
12741,5,4.0,0,2,2,2,2,2,1,4,1,1,9.4,1,1,120,209
12742,5,3.0,1,2,2,2,2,2,2,4,1,1,12.3,1,0,84,106
12743,5,2.0,1,2,2,2,2,2,1,2,1,1,9.3,0,0,81,138
12744,5,2.0,0,3,2,3,2,2,1,4,1,1,22.2,0,0,82,147
12745,5,3.0,0,3,2,2,2,2,2,1,1,1,8.3,1,0,81,121
12746,5,1.0,1,2,2,2,2,2,2,4,1,1,9.1,0,0,76,159
12747,5,2.0,1,2,2,3,2,2,2,2,1,1,11.6,0,0,89,132
12748,5,3.0,1,2,2,2,2,2,2,2,1,1,6.8,1,0,72,101
12749,5,4.0,0,2,2,3,2,2,2,2,1,1,10.3,1,0,127,190
12750,5,2.0,1,3,2,2,2,2,2,4,1,1,11.6,0,0,57,98
12751,5,2.0,0,3,2,3,2,2,2,2,1,1,6.8,0,0,99,145
12752,5,1.0,1,3,2,3,2,2,2,2,1,1,3.3,0,0,41,76
12753,5,3.0,1,2,2,3,3,2,1,2,1,1,7.9,1,0,97,186
12754,5,1.0,1,2,2,2,2,2,2,1,2,1,6.6,0,0,15,28
12755,5,3.0,1,2,2,3,2,2,1,4,1,1,13.7,1,0,84,151
12756,5,2.0,1,2,2,2,2,2,2,2,1,1,6.9,0,0,65,109
12757,5,2.0,1,2,2,2,2,2,2,1,2,1,7.3,0,0,31,56
12758,5,1.0,1,2,2,3,2,2,2,4,1,1,9.9,0,0,20,25
12759,5,2.0,0,2,2,2,2,2,2,4,1,1,9.6,0,0,110,183
12760,5,3.0,1,2,2,3,2,2,2,2,1,1,7.3,1,1,98,157
12761,5,3.0,0,2,2,2,2,2,2,2,1,1,11.5,1,0,72,124
12762,5,2.0,0,2,2,2,2,2,2,4,1,1,10.1,0,0,78,119
12763,5,1.0,1,2,2,2,2,2,2,4,1,1,14.0,0,0,47,81
12764,5,3.0,1,3,2,2,3,2,1,4,1,1,12.3,1,0,102,158
12765,5,3.0,1,2,2,2,3,2,2,2,1,1,11.6,1,0,63,97
12766,5,3.0,1,2,2,2,2,2,2,2,1,1,9.7,1,0,116,199
12767,5,2.0,0,2,2,3,2,2,2,4,1,1,7.7,0,0,26,43
12768,5,2.0,1,2,2,3,2,2,2,2,1,1,4.6,0,0,58,96
12769,5,2.0,0,2,2,2,3,2,2,2,1,1,9.1,0,0,61,110
12770,5,3.0,1,2,2,3,2,2,2,2,1,1,10.5,1,1,99,158
12771,5,1.0,1,2,2,2,2,2,2,4,1,1,11.6,0,0,40,70
12772,5,1.0,1,2,2,3,2,2,2,4,1,1,5.6,0,0,37,62
12773,5,2.0,1,2,2,2,2,2,2,1,2,1,6.4,0,0,60,97
12774,5,1.0,0,2,2,2,2,2,2,4,1,1,12.0,0,0,42,59
12775,5,2.0,0,2,2,2,2,2,2,2,1,1,9.1,0,0,74,131
12776,5,2.0,0,2,2,2,2,2,2,4,1,1,9.3,0,0,40,85
12777,5,2.0,0,2,2,2,2,2,2,2,1,1,9.0,0,0,77,117
12778,5,3.0,0,2,2,2,2,2,1,2,1,1,9.9,1,1,107,169
12779,5,4.0,1,2,2,2,3,2,2,2,1,1,8.5,1,1,113,186
12780,5,2.0,0,3,2,3,2,2,2,4,1,1,12.5,0,0,87,131
12781,5,2.0,0,2,3,2,2,2,2,4,1,1,11.3,0,0,92,128
12782,5,3.0,0,2,2,2,2,2,1,2,1,1,9.7,1,0,84,114
12783,5,1.0,0,2,2,3,2,2,2,2,1,1,4.7,0,0,33,55
12784,5,3.0,0,2,3,3,3,2,2,2,1,1,8.4,1,1,110,174
12785,5,2.0,0,2,2,3,2,3,2,4,1,1,8.9,0,0,117,151
12786,5,3.0,1,3,2,2,2,2,2,2,1,1,9.7,1,0,64,113
12787,5,2.0,0,3,3,3,3,2,2,2,1,1,7.8,0,0,98,152
12788,5,0.0,0,2,2,3,2,2,2,4,1,1,10.0,0,0,14,20
12789,5,1.0,1,2,2,2,2,2,2,2,1,1,4.3,0,0,84,135
12790,5,2.0,0,2,2,3,3,2,2,1,2,1,4.1,0,0,36,59
12791,5,2.0,0,2,2,2,2,2,2,4,1,1,8.2,0,0,65,103
12792,5,1.0,0,2,2,2,2,2,2,4,4,4,30.2,0,0,39,65
12793,5,3.0,1,2,2,2,2,2,2,2,1,1,9.5,1,0,101,169
12794,5,1.0,0,2,2,3,2,2,1,2,1,1,4.4,0,0,58,92
12795,5,1.0,0,2,2,3,2,2,2,2,1,1,3.7,0,0,38,59
12796,5,1.0,0,2,2,2,2,2,2,2,1,1,6.3,0,0,53,95
12797,5,3.0,1,2,2,3,3,3,2,4,1,1,9.0,1,0,91,139
12798,5,3.0,0,2,2,3,2,3,2,2,1,1,8.4,1,1,83,133
12799,5,2.0,0,2,2,2,2,2,2,2,1,1,5.9,0,0,37,62
12800,5,4.0,0,2,2,2,2,3,1,4,1,1,12.4,1,1,155,251
12801,5,2.0,1,2,2,3,2,3,2,2,1,1,7.7,0,0,59,85
12802,5,2.0,1,2,2,3,2,2,2,2,1,1,7.8,0,0,65,97
12803,5,3.0,0,2,2,2,2,2,2,2,1,1,11.1,1,0,104,161
12804,5,2.0,0,2,2,3,2,2,2,4,1,1,18.9,0,0,90,119
12805,5,3.0,0,2,3,3,2,3,1,2,1,1,6.4,1,0,84,133
12806,5,4.0,0,2,2,3,2,2,2,4,1,1,9.1,1,1,153,228
12807,5,3.0,1,2,2,2,2,2,2,4,1,1,14.9,1,0,128,215
12808,5,0.0,0,2,2,3,2,2,2,4,4,4,14.4,0,0,25,37
12809,5,2.0,1,2,2,3,2,3,2,1,1,1,5.0,0,0,28,50
12810,5,4.0,0,2,2,3,2,2,2,4,1,1,12.9,1,1,151,257
12811,5,1.0,0,2,2,3,2,2,2,2,1,1,8.8,0,0,39,70
12812,5,3.0,0,2,2,2,3,2,2,4,1,1,12.2,1,0,110,152
12813,5,3.0,1,2,2,3,2,2,2,2,1,1,7.1,1,1,94,159
12814,5,3.0,0,2,2,3,2,2,2,2,1,1,9.1,1,0,88,176
12815,5,2.0,1,2,2,3,2,2,2,4,1,1,13.0,0,0,74,112
12816,5,2.0,0,2,2,3,3,2,1,4,1,1,12.3,0,0,65,108
12817,5,4.0,0,2,3,3,2,2,2,4,1,1,11.2,1,1,162,229
12818,5,3.0,1,2,2,2,3,2,2,4,1,1,10.5,1,0,99,174
12819,5,2.0,0,2,2,2,2,2,2,4,1,1,13.8,0,0,140,211
12820,5,1.0,0,2,2,3,2,2,2,4,1,1,4.1,0,0,27,46
12821,5,2.0,1,2,2,3,2,2,2,4,1,1,4.7,0,0,53,76
12822,5,3.0,0,2,2,3,3,2,1,4,1,1,14.2,1,0,105,172
12823,5,3.0,1,2,2,2,3,3,2,2,1,1,7.8,1,0,58,87
12824,5,2.0,0,2,2,3,2,2,2,4,1,1,9.4,0,0,105,161
12825,5,2.0,0,3,2,2,2,2,2,2,1,1,9.4,0,0,92,130
12826,5,2.0,0,2,2,3,2,2,2,1,1,1,3.7,0,0,54,77
12827,5,2.0,1,2,2,3,2,2,2,2,1,1,5.8,0,0,54,93
12828,5,1.0,0,2,2,3,2,2,2,2,1,1,6.4,0,0,44,67
12829,5,2.0,0,2,2,3,2,2,2,2,1,1,6.4,0,0,35,62
12830,5,3.0,1,2,2,3,2,2,2,2,1,1,8.7,1,0,97,145
12831,5,4.0,0,3,2,2,3,2,1,4,1,1,10.5,1,0,159,253
12832,5,3.0,0,2,2,3,3,2,2,2,1,1,7.7,1,0,97,151
12833,5,2.0,0,2,2,3,2,2,2,4,1,1,11.1,0,0,68,100
12834,5,3.0,0,2,2,3,2,2,2,2,1,1,9.9,1,0,122,216
12835,5,2.0,0,2,2,3,2,2,2,2,1,1,6.5,0,0,62,107
12836,5,1.0,0,2,2,3,2,3,2,4,1,1,9.3,0,0,29,47
12837,5,1.0,0,2,2,2,3,2,2,2,1,1,10.0,0,0,65,138
12838,5,2.0,1,2,2,3,2,2,2,2,1,1,9.9,0,0,91,139
12839,5,3.0,0,2,3,2,2,3,2,2,1,1,9.6,1,0,90,156
12840,5,4.0,0,2,2,2,3,2,2,2,1,1,12.3,1,1,148,225
12841,5,3.0,0,2,2,2,2,2,2,2,1,1,8.9,1,0,160,226
12842,5,1.0,0,2,2,3,2,2,2,4,1,1,5.9,0,0,48,68
12843,5,1.0,1,3,2,3,2,3,2,1,1,1,6.8,0,0,56,110
12844,5,3.0,1,2,2,2,2,3,2,4,1,1,11.2,1,1,142,192
12845,5,0.0,1,2,2,3,2,2,2,4,1,1,5.4,0,0,33,64
12846,5,3.0,0,2,2,2,3,2,2,2,1,1,10.0,1,0,119,197
12847,5,2.0,0,2,2,2,2,2,2,4,1,1,11.5,0,0,75,117
12848,5,3.0,1,2,2,2,2,2,2,2,1,1,11.7,1,0,89,149
12849,5,1.0,0,2,2,3,2,2,2,1,2,1,4.9,0,0,30,55
12850,5,1.0,1,2,2,3,2,2,2,2,1,1,7.0,0,0,38,55
12851,5,3.0,0,2,2,3,2,2,2,1,2,1,5.8,1,0,48,83
12852,5,3.0,1,3,2,2,2,2,2,2,1,1,14.5,1,0,87,128
12853,5,1.0,0,2,2,3,2,3,2,2,1,1,6.6,0,0,40,72
12854,5,2.0,1,2,2,3,3,2,2,4,1,1,10.0,0,0,78,127
12855,5,3.0,1,2,2,2,2,2,2,4,1,1,8.2,1,0,72,103
12856,5,4.0,1,2,2,3,2,2,2,4,1,1,16.5,1,0,96,164
12857,5,2.0,1,2,2,2,2,2,2,4,1,1,10.9,0,0,132,180
12858,5,2.0,0,2,2,3,2,2,2,4,1,1,7.6,0,0,53,97
12859,5,3.0,1,2,2,3,2,2,2,4,1,1,9.7,1,0,53,82
12860,5,2.0,0,2,2,3,2,2,2,4,1,1,9.2,0,0,57,89
12861,5,2.0,0,2,2,2,2,2,2,4,1,1,9.5,0,0,88,141
12862,5,1.0,1,2,2,3,2,2,2,4,4,4,21.5,0,0,45,93
12863,5,3.0,0,3,2,3,2,3,2,4,2,2,12.5,1,1,144,218
12864,5,2.0,0,2,2,3,3,2,2,2,1,1,4.0,0,0,69,110
12865,5,2.0,1,2,2,3,2,2,2,4,1,1,8.7,0,0,77,147
12866,5,4.0,1,2,2,3,2,3,2,4,1,1,12.3,1,0,123,191
12867,5,3.0,0,2,2,3,2,2,2,2,1,1,9.1,1,0,92,159
12868,5,1.0,1,2,2,2,2,3,2,1,4,1,3.9,0,0,26,38
12869,5,3.0,1,2,2,2,2,2,2,2,1,1,10.4,1,1,121,184
12870,5,1.0,0,2,2,2,2,2,1,4,1,1,10.4,0,0,31,53
12871,5,2.0,0,3,3,3,2,2,2,2,1,1,7.3,0,0,45,78
12872,5,3.0,0,2,3,3,2,2,2,2,1,1,10.9,1,0,149,206
12873,5,1.0,0,2,2,3,2,2,2,2,1,1,6.1,0,0,36,66
12874,5,3.0,0,2,2,2,2,2,1,2,1,1,9.0,1,0,82,134
12875,5,0.0,0,3,2,3,3,2,2,4,1,1,9.8,0,0,80,140
12876,5,1.0,0,3,3,3,2,2,2,2,1,1,4.8,0,0,44,67
12877,5,2.0,1,2,2,2,2,2,2,4,1,1,11.8,0,0,62,113
12878,5,2.0,0,2,2,3,3,2,2,4,1,1,8.4,0,0,62,114
12879,5,2.0,0,2,2,3,2,3,2,2,1,1,8.6,0,0,107,161
12880,5,0.0,0,2,2,2,2,2,1,4,4,4,17.8,0,0,23,40
12881,5,4.0,0,2,2,2,2,2,2,2,1,1,14.0,1,1,109,172
12882,5,3.0,0,3,2,2,3,2,2,2,1,1,7.0,1,1,108,180
12883,5,2.0,0,2,2,3,2,3,2,2,1,1,9.8,0,0,64,120
12884,5,2.0,0,2,2,3,2,2,2,4,1,1,8.1,0,0,54,91
12885,5,1.0,0,2,2,3,2,2,1,2,2,1,16.4,0,0,54,93
12886,5,2.0,0,2,2,3,2,2,2,2,1,1,7.0,0,0,91,143
12887,5,2.0,1,2,2,3,2,2,2,2,2,1,7.3,0,0,83,133
12888,5,2.0,0,2,2,3,2,2,2,2,1,1,8.1,0,0,39,66
12889,5,2.0,1,3,2,3,2,3,2,2,1,1,7.9,0,0,57,96
12890,5,2.0,0,2,2,3,2,2,2,2,1,1,4.6,0,0,50,76
12891,5,4.0,0,2,2,2,2,2,1,4,1,1,13.2,1,1,223,332
12892,5,2.0,0,2,2,2,2,2,2,2,1,1,7.5,0,0,80,105
12893,5,3.0,0,3,2,3,2,2,2,4,1,1,9.5,1,1,91,155
12894,5,2.0,0,2,2,2,2,2,2,2,1,1,8.3,0,0,89,142
12895,5,2.0,0,2,2,2,2,2,2,4,1,1,12.5,0,0,85,121
12896,5,2.0,1,2,2,3,2,3,2,2,1,1,7.4,0,0,70,114
12897,5,2.0,0,2,2,3,2,2,2,2,1,1,7.0,0,0,42,64
12898,5,2.0,1,2,2,3,2,2,2,4,1,1,10.0,0,0,70,104
12899,5,2.0,0,2,2,2,2,2,2,4,1,1,8.3,0,0,82,135
12900,5,1.0,0,2,2,3,2,2,2,2,1,1,5.9,0,0,38,63
12901,5,1.0,0,2,2,3,3,2,2,1,2,1,7.1,0,0,26,39
12902,5,1.0,1,2,2,3,2,2,2,4,1,1,11.1,0,0,41,60
12903,5,2.0,1,3,2,2,2,2,2,4,1,1,9.1,0,0,63,99
12904,5,1.0,0,2,2,3,2,2,2,2,1,1,9.0,0,0,85,131
12905,5,3.0,1,2,2,2,2,2,2,2,1,1,6.1,1,0,100,155
12906,5,0.0,0,2,2,3,2,2,2,4,1,1,3.2,0,0,5,13
12907,5,3.0,1,2,2,3,2,2,2,2,1,1,7.5,1,1,93,134
12908,5,3.0,1,2,2,2,2,2,2,2,1,1,7.2,1,1,99,156
12909,5,4.0,0,2,2,2,2,2,2,2,1,1,11.6,1,1,231,342
12910,5,3.0,0,2,2,2,2,2,2,4,1,1,11.3,1,0,105,174
12911,5,4.0,0,2,2,3,2,2,2,4,1,1,8.4,1,0,125,209
12912,5,2.0,0,2,2,3,2,2,2,2,1,1,6.5,0,0,36,50
12913,5,2.0,1,2,2,3,2,2,2,2,1,1,8.9,0,0,44,80
12914,5,1.0,1,2,2,3,2,2,2,1,2,1,5.8,0,0,34,59
12915,5,3.0,1,2,2,3,2,2,2,2,1,1,10.6,1,1,112,188
12916,5,3.0,1,2,2,2,2,2,2,2,1,1,9.8,1,0,73,131
12917,5,4.0,1,2,2,3,2,2,2,2,1,1,8.5,1,1,180,280
12918,5,2.0,0,3,2,2,3,2,2,4,1,1,12.7,0,0,84,138
12919,5,3.0,0,3,2,2,2,2,1,2,1,1,11.6,1,1,167,267
12920,5,3.0,0,2,3,3,3,2,2,2,1,1,7.7,1,1,97,168
12921,5,0.0,0,2,2,2,2,2,1,4,1,1,14.4,0,0,107,213
12922,5,1.0,0,2,2,3,2,2,2,4,1,1,10.9,0,0,34,62
12923,5,2.0,1,2,2,3,2,2,2,2,1,1,8.3,0,0,54,91
12924,5,4.0,0,3,2,2,2,3,2,2,1,1,10.1,1,1,132,204
12925,5,3.0,0,2,3,2,3,2,2,4,1,1,15.5,1,0,75,102
12926,5,2.0,0,2,2,3,2,2,2,2,1,1,5.0,0,0,41,68
12927,5,1.0,1,2,2,3,2,2,2,4,1,1,14.9,0,0,40,61
12928,5,2.0,0,2,2,3,2,2,2,4,1,1,15.1,0,0,65,100
12929,5,2.0,0,2,2,3,2,2,2,4,1,1,11.7,0,0,68,103
12930,5,2.0,1,2,3,2,2,2,2,4,1,1,12.8,0,0,65,123
12931,5,3.0,0,2,3,2,3,2,2,2,1,1,10.9,1,0,102,143
12932,5,1.0,1,3,3,3,3,2,2,1,2,1,2.4,0,0,35,57
12933,5,1.0,1,2,2,3,2,2,2,1,1,1,5.1,0,0,10,21
12934,5,2.0,1,2,2,2,2,2,2,1,1,1,3.7,0,0,54,86
12935,5,3.0,0,2,2,2,3,2,2,4,1,1,6.8,1,0,101,156
12936,5,2.0,0,2,3,3,2,2,2,2,1,1,6.0,0,0,62,93
12937,5,3.0,0,2,3,2,3,2,2,2,1,1,10.4,1,1,121,172
12938,5,3.0,0,3,2,3,2,3,2,2,1,1,10.0,1,1,146,216
12939,5,0.0,0,2,2,3,2,2,2,1,1,1,2.7,0,0,22,24
12940,5,2.0,1,3,2,2,2,2,2,4,4,4,21.7,0,0,32,42
12941,5,4.0,0,2,2,2,2,2,2,2,1,1,8.1,1,0,108,177
12942,5,0.0,0,2,2,3,2,2,2,1,4,1,4.3,0,0,4,8
12943,5,3.0,1,2,2,3,2,2,2,2,1,1,10.5,1,1,96,156
12944,5,1.0,0,2,2,3,2,3,2,1,1,1,6.9,0,0,13,27
12945,5,2.0,1,3,2,3,2,2,2,1,2,1,7.5,0,0,75,125
12946,5,2.0,1,2,2,3,2,2,1,2,1,1,6.6,0,0,75,129
12947,5,2.0,0,2,2,3,2,2,2,4,1,1,11.3,0,0,52,81
12948,5,2.0,1,2,2,2,2,2,2,2,1,1,9.9,0,0,92,164
12949,5,2.0,1,2,2,3,2,2,2,4,1,1,6.9,0,0,68,95
12950,5,1.0,1,2,2,2,2,2,2,4,4,4,34.5,0,0,51,68
12951,5,3.0,1,2,2,3,2,2,2,2,1,1,11.5,1,1,99,154
12952,5,2.0,1,2,2,3,2,2,2,2,1,1,7.8,0,0,32,60
12953,5,1.0,0,2,2,3,2,2,2,4,1,1,9.4,0,0,25,39
12954,5,3.0,0,2,2,2,2,3,2,4,1,1,12.9,1,0,117,178
12955,5,2.0,1,2,3,2,2,2,1,2,1,1,11.8,0,0,71,149
12956,5,2.0,1,3,2,3,3,2,2,2,1,1,4.5,0,0,62,99
12957,5,2.0,1,2,2,2,2,2,2,4,1,1,9.3,0,0,129,222
12958,5,3.0,0,2,2,2,2,2,2,2,1,1,15.7,1,0,107,209
12959,5,3.0,1,2,2,3,2,3,1,4,1,1,11.2,1,1,126,177
12960,5,1.0,1,3,2,3,2,2,2,2,1,1,6.6,0,0,45,72
12961,5,3.0,0,2,2,3,2,2,2,4,1,1,12.2,1,0,79,129
12962,5,1.0,0,2,2,2,2,3,2,4,1,1,13.6,0,0,25,53
