essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,new_score,pred_score,prompt_relevance,total_length
18213,7,11.0,0,2,2,3,2,2,2,1,2,1,2.6,1,0,64,220
18215,7,4.0,0,2,2,3,2,2,2,2,1,1,4.6,0,0,43,117
18217,7,9.0,0,2,2,2,2,2,2,1,2,1,3.2,0,0,35,130
18218,7,8.0,0,2,2,2,2,2,2,2,1,1,3.5,0,0,39,148
18219,7,2.0,0,2,2,2,2,2,1,2,2,1,8.2,0,0,45,165
18220,7,10.0,0,2,2,3,2,2,2,1,2,1,1.2,0,0,68,203
18221,7,4.0,0,2,2,3,2,2,1,1,4,1,0.9,0,0,10,33
18222,7,12.0,0,2,2,2,2,2,1,1,2,1,3.2,1,0,52,241
18223,7,10.0,0,2,2,2,2,2,1,1,2,1,2.4,0,0,37,141
18225,7,12.0,0,3,2,2,2,2,1,2,1,1,5.8,1,0,34,155
18226,7,11.0,0,2,2,3,3,2,1,2,1,1,3.5,1,0,61,238
18227,7,10.0,0,2,2,3,2,2,2,2,1,1,3.2,0,0,59,216
18228,7,7.0,0,2,2,2,2,2,1,2,1,1,8.1,0,0,28,132
18229,7,12.0,0,2,2,2,2,2,1,2,1,1,6.6,1,0,48,311
18230,7,8.0,0,2,2,2,2,2,2,2,1,1,5.8,0,0,44,243
18231,7,11.0,0,2,2,2,2,2,1,2,1,1,3.1,1,0,46,179
18232,7,8.0,0,2,2,2,2,2,1,2,1,1,6.1,0,0,44,202
18233,7,5.0,0,2,2,2,2,2,1,1,2,1,2.3,0,0,27,103
18234,7,9.0,0,2,2,2,2,2,1,2,1,1,6.6,0,0,26,177
18235,7,10.0,0,2,2,2,3,2,1,2,1,1,8.2,0,0,71,371
18236,7,9.0,0,2,2,2,2,2,2,1,2,1,4.0,0,0,24,140
18237,7,11.0,0,2,2,3,2,2,1,1,2,1,2.3,1,0,34,130
18238,7,8.0,0,2,3,3,2,2,2,1,2,1,0.7,0,0,28,101
18239,7,3.0,0,2,2,3,2,2,2,2,1,1,3.2,0,0,14,53
18240,7,8.0,0,2,2,2,2,2,1,2,2,1,13.1,0,0,38,155
18241,7,8.0,0,2,2,3,2,2,1,2,1,1,7.2,0,0,55,203
18242,7,9.0,0,2,2,2,2,2,2,1,2,1,0.1,0,0,43,112
18243,7,12.0,0,2,2,3,3,2,1,3,1,1,5.6,1,0,124,473
18244,7,8.0,0,3,2,3,2,2,2,2,2,1,9.2,0,0,45,191
18245,7,4.0,0,2,2,2,2,2,1,1,3,1,5.5,0,0,29,85
18246,7,9.0,0,2,2,2,2,2,1,2,1,1,8.1,0,0,41,154
18247,7,4.0,0,3,2,2,2,3,1,2,1,1,5.2,0,0,62,194
18248,7,5.0,0,2,2,3,2,2,1,1,2,1,5.1,0,0,31,110
18249,7,6.0,0,2,2,2,2,2,2,4,1,1,9.0,0,0,37,154
18250,7,12.0,1,3,2,2,3,2,2,2,1,1,4.7,1,0,69,299
18251,7,5.0,0,2,2,2,2,2,1,1,2,1,1.9,0,0,32,101
18252,7,6.0,0,2,2,2,3,2,2,2,2,1,3.8,0,0,40,221
18253,7,8.0,0,2,2,3,2,2,1,1,2,1,7.9,0,0,20,75
18254,7,7.0,0,2,2,2,2,2,1,1,2,1,1.1,0,0,27,118
18255,7,9.0,0,2,3,2,2,3,1,1,2,1,2.0,0,0,57,189
18256,7,11.0,0,2,2,2,2,2,1,2,1,1,4.3,1,0,54,256
18257,7,8.0,0,2,2,2,2,2,1,2,1,1,5.3,0,0,64,242
18258,7,4.0,0,2,2,3,2,2,2,2,1,1,3.3,0,0,26,91
18259,7,5.0,0,2,2,3,2,2,2,4,4,4,38.6,0,0,26,87
18260,7,6.0,0,3,2,2,2,2,1,2,1,1,6.9,0,0,35,155
18261,7,10.0,0,2,2,2,2,2,2,1,2,1,5.3,0,0,47,339
18262,7,8.0,0,3,2,2,2,3,2,2,2,1,3.8,0,0,55,156
18263,7,5.0,0,2,2,2,2,2,1,1,4,1,17.0,0,0,25,87
18264,7,8.0,1,2,2,2,2,2,2,3,1,1,5.4,0,0,43,188
18265,7,8.0,0,3,2,3,2,2,1,2,1,1,5.3,0,0,26,103
18266,7,12.0,0,2,2,2,2,2,1,2,1,1,4.0,1,0,69,331
18267,7,6.0,0,2,2,3,2,2,2,2,1,1,5.9,0,0,14,60
18268,7,4.0,0,2,2,3,2,2,1,2,1,1,4.7,0,0,16,44
18269,7,9.0,0,2,2,3,2,2,2,1,2,1,2.0,0,0,24,84
18271,7,8.0,0,2,2,2,2,2,2,2,1,1,3.8,0,0,47,239
18272,7,6.0,0,3,2,2,3,2,2,2,1,1,2.6,0,0,47,169
18273,7,9.0,0,2,3,2,2,2,1,2,1,1,3.2,0,0,56,171
18275,7,11.0,0,2,2,2,2,2,2,2,1,1,8.5,1,0,40,339
18276,7,9.0,0,3,2,3,2,2,2,2,1,1,3.1,0,0,48,144
18277,7,9.0,0,2,3,2,2,3,2,2,1,1,5.8,0,0,56,191
18278,7,7.0,0,2,2,3,2,2,1,1,4,1,1.9,0,0,12,44
18279,7,12.0,0,2,2,2,3,2,2,2,1,1,5.5,1,0,82,282
18280,7,8.0,0,2,2,3,2,3,1,1,2,1,2.7,0,0,26,95
18281,7,12.0,0,2,2,2,2,2,2,1,2,1,4.2,1,0,58,238
18282,7,10.0,0,2,2,2,2,2,2,2,1,1,5.4,0,0,56,180
18283,7,8.0,0,3,2,2,2,2,1,1,2,1,3.7,0,0,48,222
18284,7,5.0,0,2,2,2,3,2,1,2,1,1,5.2,0,0,38,149
18285,7,8.0,0,2,2,3,2,2,1,2,1,1,5.6,0,0,26,93
18286,7,12.0,1,2,2,2,2,2,2,1,2,1,5.7,1,0,28,151
18287,7,9.0,0,2,2,2,2,2,1,1,4,1,3.9,0,0,37,164
18288,7,4.0,0,2,2,2,2,2,1,2,1,1,8.3,0,0,40,164
18289,7,9.0,0,2,2,2,2,2,1,2,1,1,3.8,0,0,45,210
18290,7,4.0,0,2,2,2,2,2,1,2,1,1,0.5,0,0,32,87
18291,7,11.0,1,2,2,2,3,3,1,2,1,1,8.8,1,0,37,192
18292,7,8.0,0,2,2,3,2,2,1,4,4,4,5.0,0,0,24,97
18293,7,5.0,0,2,2,3,2,2,2,1,2,1,1.5,0,0,32,94
18294,7,9.0,0,2,2,3,2,2,1,2,1,1,13.2,0,0,85,334
18295,7,8.0,0,2,2,3,2,2,2,2,1,1,2.2,0,0,26,115
18296,7,4.0,0,2,2,3,2,2,1,1,2,1,7.6,0,0,14,41
18297,7,12.0,0,3,2,2,2,2,2,3,1,1,15.9,1,0,96,404
18298,7,8.0,0,3,2,3,3,2,1,4,1,1,2.7,0,0,18,93
18300,7,6.0,0,2,2,2,2,2,2,1,2,1,3.0,0,0,45,131
18301,7,6.0,0,2,2,2,2,2,1,2,1,1,1.0,0,0,31,97
18302,7,8.0,0,2,2,2,2,2,1,4,2,2,21.5,0,0,125,400
18303,7,8.0,0,2,2,2,3,2,2,2,1,1,4.2,0,0,28,172
18304,7,7.0,0,2,2,3,3,2,2,1,2,1,4.9,0,0,49,152
18305,7,10.0,0,2,2,3,2,2,1,2,1,1,5.2,0,0,39,152
18306,7,5.0,0,2,2,2,2,3,1,2,1,1,5.5,0,0,30,160
18307,7,10.0,1,2,2,2,2,2,1,2,1,1,3.2,0,0,30,110
18308,7,6.0,0,2,2,2,2,2,2,2,1,1,4.1,0,0,94,309
18309,7,9.0,0,2,2,3,2,2,1,1,2,1,1.6,0,0,39,131
18310,7,4.0,0,2,2,3,2,2,1,2,2,1,5.4,0,0,40,148
18311,7,12.0,0,2,2,2,2,2,1,1,2,1,2.4,1,0,73,334
18312,7,9.0,0,2,3,3,2,3,2,2,1,1,3.9,0,0,74,248
18314,7,12.0,0,2,2,2,2,2,2,2,1,1,6.3,1,0,39,275
18317,7,8.0,1,2,2,2,2,2,1,2,1,1,8.6,0,0,39,138
18318,7,6.0,0,2,2,2,2,2,2,2,1,1,3.8,0,0,27,95
18319,7,12.0,0,2,2,2,3,2,1,2,1,1,5.1,1,0,90,434
18320,7,6.0,0,2,2,3,2,2,2,2,1,1,6.7,0,0,26,101
18321,7,8.0,0,2,2,2,2,2,1,2,1,1,5.5,0,0,24,75
18322,7,8.0,0,2,2,2,2,2,1,2,1,1,3.7,0,0,41,169
18324,7,12.0,1,2,2,2,2,2,2,2,1,1,5.0,1,0,59,244
18325,7,8.0,0,2,2,2,2,2,2,2,1,1,7.6,0,0,19,71
18326,7,6.0,0,2,2,3,2,2,2,2,1,1,7.6,0,0,80,289
18327,7,9.0,0,2,2,3,2,2,2,2,1,1,1.8,0,0,67,215
18329,7,5.0,1,2,2,2,2,2,2,2,1,1,7.9,0,0,55,223
18330,7,2.0,0,2,2,3,2,2,1,1,2,1,5.8,0,0,9,57
18331,7,6.0,0,2,2,2,2,2,2,2,2,1,12.4,0,0,21,63
18332,7,12.0,1,2,2,2,2,2,2,2,2,1,8.3,1,0,45,261
18333,7,10.0,0,2,2,2,2,2,1,2,2,1,8.1,0,0,38,134
18334,7,8.0,0,2,2,2,2,2,2,2,1,1,5.5,0,0,59,257
18335,7,8.0,1,2,2,2,2,2,1,2,1,1,4.2,0,0,63,232
18336,7,12.0,1,2,2,2,2,2,1,1,2,1,6.6,1,0,30,131
18337,7,11.0,0,2,2,3,2,2,1,2,1,1,2.9,1,0,60,188
18338,7,9.0,0,2,2,2,2,2,1,2,1,1,3.2,0,0,44,195
18339,7,12.0,1,2,2,2,2,3,1,3,1,1,5.7,1,0,88,291
18340,7,10.0,0,2,2,3,2,2,1,2,1,1,7.3,0,0,55,257
18341,7,11.0,0,2,2,2,2,2,1,2,2,1,7.4,1,0,23,122
18342,7,8.0,0,2,2,2,2,2,2,2,1,1,7.9,0,0,42,153
18343,7,7.0,0,2,2,2,2,2,1,2,1,1,6.7,0,0,30,150
18344,7,8.0,0,2,2,3,2,2,1,2,1,1,4.2,0,0,78,251
18345,7,9.0,1,3,2,2,2,2,1,2,1,1,8.4,0,0,40,175
18346,7,8.0,0,2,2,2,2,2,1,1,2,1,4.3,0,0,46,189
18347,7,6.0,0,2,2,3,2,2,1,1,2,1,-0.2,0,0,15,48
18348,7,4.0,0,2,2,3,2,2,1,1,4,1,1.9,0,0,1,11
18349,7,10.0,0,2,2,2,2,3,2,2,1,1,8.1,0,0,42,169
18350,7,4.0,0,2,2,2,2,2,1,1,2,1,4.3,0,0,17,85
18352,7,8.0,0,2,3,3,2,2,2,2,1,1,4.8,0,0,21,85
18353,7,7.0,1,3,2,3,2,2,1,1,2,1,1.0,0,0,68,226
18354,7,5.0,0,2,2,3,2,2,2,4,1,1,7.8,0,0,11,41
18355,7,4.0,1,2,2,3,2,2,2,2,1,1,6.4,0,0,25,92
18356,7,9.0,0,2,2,3,2,2,2,1,2,1,2.9,0,0,44,163
18357,7,8.0,0,2,2,2,2,2,1,1,2,1,2.4,0,0,26,144
18358,7,7.0,0,2,2,2,2,2,1,2,1,1,2.8,0,0,28,97
18361,7,4.0,0,2,2,2,2,2,2,1,2,1,2.4,0,0,18,65
18362,7,12.0,0,2,2,2,2,2,2,2,1,1,5.3,1,0,67,313
18363,7,12.0,0,2,2,3,2,2,1,2,1,1,5.3,1,0,73,247
18364,7,8.0,0,2,2,2,2,2,1,2,2,1,13.1,0,0,24,98
18365,7,8.0,0,3,2,3,2,2,1,2,1,1,2.7,0,0,23,57
18366,7,8.0,0,2,3,2,2,2,2,1,2,1,4.0,0,0,28,93
18367,7,10.0,0,2,2,3,2,2,2,4,2,2,7.8,0,0,24,97
18368,7,7.0,1,2,2,2,2,2,2,1,2,1,5.7,0,0,38,183
18369,7,8.0,0,2,2,2,3,2,2,1,2,1,3.2,0,0,68,240
18370,7,4.0,0,2,2,2,2,2,1,1,2,1,5.4,0,0,17,43
18371,7,10.0,0,2,2,2,2,2,1,2,1,1,3.2,0,0,68,219
18373,7,8.0,0,2,3,3,2,2,2,2,1,1,3.2,0,0,25,79
18374,7,4.0,1,2,2,3,2,2,2,4,1,1,6.3,0,0,16,49
18375,7,4.0,0,3,2,2,2,2,1,4,1,1,6.0,0,0,16,63
18376,7,8.0,0,2,2,2,2,2,1,2,1,1,4.5,0,0,28,177
18377,7,12.0,0,2,2,2,3,2,1,2,1,1,6.1,1,0,76,298
18378,7,8.0,0,2,2,2,2,2,2,4,1,1,11.6,0,0,51,237
18379,7,7.0,0,2,2,3,2,2,1,4,1,1,9.6,0,0,36,112
18380,7,9.0,0,2,2,2,2,2,1,3,1,1,5.5,0,0,63,219
18381,7,12.0,0,2,2,2,2,2,1,2,1,1,5.2,1,0,21,87
18383,7,5.0,0,3,2,2,2,2,1,1,4,2,17.1,0,0,26,84
18384,7,5.0,0,3,2,3,2,2,2,1,2,1,6.9,0,0,20,70
18386,7,12.0,0,2,2,2,3,2,1,2,1,1,8.3,1,0,57,271
18387,7,8.0,0,2,2,3,2,2,2,2,1,1,1.8,0,0,55,194
18388,7,10.0,1,2,2,2,2,2,2,2,1,1,6.5,0,0,45,269
18389,7,8.0,0,3,2,2,2,2,2,1,2,1,1.7,0,0,55,245
18390,7,8.0,0,2,2,2,2,2,2,2,1,1,10.5,0,0,44,174
18391,7,10.0,0,2,2,3,3,2,2,2,1,1,10.2,0,0,71,206
18392,7,7.0,0,2,2,2,2,2,1,2,2,1,3.7,0,0,56,242
18393,7,10.0,1,2,2,3,2,2,2,2,1,1,6.2,0,0,45,138
18394,7,8.0,1,2,2,3,2,2,1,1,2,1,1.8,0,0,25,81
18395,7,12.0,0,2,2,2,2,2,2,1,2,1,4.4,1,0,51,270
18396,7,9.0,0,2,2,2,2,2,2,1,2,1,4.6,0,0,28,182
18398,7,10.0,0,3,2,2,2,2,2,2,1,1,4.3,0,0,51,177
18399,7,10.0,0,3,2,2,3,2,2,2,1,1,3.9,0,0,72,277
18401,7,10.0,0,2,2,2,2,2,1,4,1,1,9.3,0,0,55,205
18402,7,3.0,0,2,2,2,2,2,2,2,1,1,8.4,0,0,47,181
18403,7,6.0,0,2,2,2,2,2,1,1,2,1,1.6,0,0,43,119
18404,7,8.0,0,2,2,3,2,2,1,2,1,1,6.0,0,0,24,96
18405,7,8.0,0,2,2,3,3,2,1,2,2,2,12.4,0,0,29,123
18406,7,10.0,0,2,2,2,2,2,1,2,1,1,8.7,0,0,56,244
18407,7,10.0,0,3,2,2,2,2,2,1,2,1,6.1,0,0,49,216
18408,7,12.0,0,2,2,2,2,2,1,2,1,1,7.6,1,0,69,300
18409,7,8.0,0,2,2,2,2,3,2,2,1,1,3.1,0,0,26,72
18411,7,5.0,1,3,2,3,2,2,2,4,1,1,6.8,0,0,35,101
18412,7,6.0,0,2,2,3,2,2,1,1,2,1,2.6,0,0,38,136
18413,7,9.0,0,2,2,2,2,2,2,2,1,1,3.9,0,0,53,195
18414,7,5.0,1,2,2,3,3,2,2,1,2,1,4.1,0,0,10,42
18415,7,7.0,0,2,2,3,2,2,1,4,2,2,22.1,0,0,54,163
18416,7,11.0,0,2,2,3,2,2,2,2,1,1,5.9,1,0,32,127
18417,7,6.0,0,2,2,2,2,2,1,2,1,1,4.7,0,0,36,143
18418,7,9.0,0,2,2,3,2,2,1,4,1,1,6.0,0,0,32,102
18419,7,12.0,0,2,2,2,2,2,2,1,2,1,3.4,1,0,68,323
18421,7,8.0,1,2,2,2,2,2,1,2,2,1,8.3,0,0,39,153
18422,7,11.0,0,2,2,2,2,2,2,2,1,1,4.7,1,0,80,240
18423,7,10.0,0,2,3,2,2,2,2,2,1,1,2.3,0,0,42,168
18424,7,7.0,0,3,2,2,2,2,2,1,2,1,3.3,0,0,33,95
18426,7,5.0,0,2,2,3,2,2,2,4,1,1,8.6,0,0,13,42
18427,7,8.0,0,3,2,2,2,2,1,2,1,1,8.8,0,0,24,120
18428,7,6.0,1,2,2,2,3,3,1,2,1,1,2.2,0,0,76,220
18429,7,7.0,0,2,3,2,2,2,2,2,1,1,5.2,0,0,37,166
18430,7,10.0,0,2,2,3,2,2,1,2,1,1,1.9,0,0,46,181
18432,7,9.0,0,2,2,2,2,2,1,2,1,1,5.2,0,0,41,124
18433,7,11.0,0,2,2,2,2,2,2,2,1,1,3.7,1,0,51,194
18434,7,7.0,0,2,2,2,2,2,1,2,1,1,5.8,0,0,56,198
18435,7,8.0,0,2,2,2,2,2,2,2,1,1,2.7,0,0,52,198
18436,7,4.0,1,2,3,3,3,2,1,2,2,1,5.6,0,0,36,89
18438,7,10.0,0,2,2,2,2,2,1,2,1,1,5.7,0,0,55,271
18441,7,5.0,0,3,2,3,2,2,1,2,1,1,4.2,0,0,13,44
18442,7,12.0,0,2,2,2,2,2,2,1,2,1,3.0,1,0,46,199
18444,7,8.0,0,2,2,3,2,2,2,2,1,1,3.7,0,0,17,71
18445,7,5.0,0,2,2,3,2,2,2,2,1,1,4.5,0,0,37,145
18446,7,3.0,0,2,2,2,2,2,1,4,4,4,66.1,0,0,47,143
18448,7,9.0,0,2,2,2,2,2,2,2,1,1,3.4,0,0,88,345
18449,7,8.0,0,2,3,3,2,2,2,2,1,1,1.0,0,0,49,160
18450,7,10.0,0,2,2,3,2,3,2,1,2,1,2.8,0,0,45,152
18451,7,12.0,0,2,2,2,2,2,1,1,2,1,2.5,1,0,52,198
18453,7,8.0,0,2,2,2,2,2,1,2,1,1,4.7,0,0,34,128
18454,7,12.0,0,2,2,3,3,2,2,2,1,1,5.1,1,0,71,270
18455,7,4.0,0,2,2,3,2,2,2,1,2,1,4.2,0,0,8,46
18456,7,6.0,0,2,2,2,3,2,2,2,1,1,5.0,0,0,60,226
18458,7,9.0,0,2,2,3,2,2,1,2,1,1,4.3,0,0,39,148
18459,7,10.0,0,3,2,2,3,2,1,1,2,1,2.6,0,0,68,314
18460,7,9.0,1,2,2,3,2,2,1,1,2,1,1.1,0,0,27,79
18461,7,6.0,0,2,2,3,2,2,2,2,2,1,1.3,0,0,21,100
18463,7,3.0,0,2,3,2,3,3,2,1,2,1,1.6,0,0,40,102
18464,7,8.0,0,2,2,2,3,2,1,2,2,1,10.5,0,0,44,175
18465,7,10.0,0,2,2,2,2,2,1,1,2,1,2.3,0,0,58,244
18466,7,5.0,0,3,2,2,2,2,1,4,4,4,48.5,0,0,20,103
18467,7,9.0,0,3,2,2,2,2,2,1,2,1,5.4,0,0,73,289
18468,7,4.0,0,2,2,2,2,2,1,2,1,1,5.7,0,0,13,91
18471,7,9.0,0,2,2,2,3,2,2,2,1,1,3.7,0,0,64,234
18472,7,6.0,0,2,2,2,3,2,1,2,1,1,3.1,0,0,51,145
18473,7,12.0,0,2,2,2,2,2,2,1,2,1,1.9,1,0,65,228
18474,7,10.0,0,3,2,3,3,2,1,2,1,1,3.4,0,0,86,323
18475,7,9.0,0,2,2,2,2,2,1,2,1,1,6.4,0,0,47,185
18476,7,8.0,0,2,2,2,2,2,1,1,2,1,4.3,0,0,69,348
18477,7,11.0,0,2,2,2,2,2,2,2,1,1,4.0,1,0,64,252
18478,7,6.0,0,2,2,2,3,2,2,1,2,1,0.8,0,0,31,95
18479,7,11.0,0,2,2,3,3,2,1,2,1,1,8.7,1,0,54,235
18480,7,8.0,0,2,3,2,3,2,1,4,1,1,5.1,0,0,27,97
18481,7,4.0,0,2,2,3,2,2,2,4,1,1,5.4,0,0,16,43
18482,7,12.0,1,2,2,3,2,2,1,2,1,1,4.0,1,0,80,255
18484,7,6.0,0,2,2,3,2,2,2,2,1,1,4.8,0,0,25,82
18485,7,10.0,0,2,2,2,2,2,2,2,1,1,4.2,0,0,26,118
18488,7,5.0,0,2,2,2,2,2,1,1,2,1,2.7,0,0,19,75
18489,7,12.0,0,2,2,3,2,2,2,2,2,1,14.2,1,0,76,291
18490,7,8.0,0,2,3,3,2,2,2,2,1,1,3.0,0,0,24,82
18491,7,8.0,0,2,2,2,2,2,2,2,1,1,4.9,0,0,44,177
18492,7,8.0,0,2,2,2,2,2,2,2,1,1,3.6,0,0,26,87
18494,7,10.0,1,3,2,2,3,2,2,2,1,1,4.7,0,0,53,227
18495,7,8.0,0,2,2,2,2,2,1,4,1,1,11.1,0,0,44,146
18496,7,3.0,0,2,2,2,2,2,1,4,4,4,24.2,0,0,15,55
18497,7,12.0,0,2,2,2,2,2,1,2,1,1,6.5,1,0,44,257
18498,7,10.0,0,2,2,2,2,2,2,1,2,1,0.4,0,0,88,285
18499,7,12.0,0,2,2,2,2,2,2,2,1,1,3.8,1,0,70,349
18500,7,12.0,0,3,2,2,3,2,2,2,1,1,2.8,1,0,33,117
18501,7,5.0,0,2,2,2,2,2,2,2,1,1,6.9,0,0,33,110
18502,7,8.0,0,3,2,3,2,2,1,1,2,1,1.8,0,0,60,214
18503,7,8.0,0,2,2,2,2,2,2,2,1,1,4.7,0,0,40,121
18504,7,3.0,0,2,2,3,2,2,2,4,1,1,7.9,0,0,8,35
18505,7,5.0,0,2,3,2,2,2,2,1,2,1,1.1,0,0,32,102
18506,7,5.0,1,2,2,3,2,2,2,4,1,1,6.8,0,0,21,63
18507,7,10.0,0,2,2,3,2,2,1,1,2,1,2.9,0,0,35,194
18508,7,9.0,0,2,2,2,2,2,1,1,2,1,3.1,0,0,12,96
18509,7,5.0,0,2,3,3,2,2,1,2,2,1,5.6,0,0,18,71
18510,7,8.0,0,2,2,2,2,2,1,2,1,1,10.7,0,0,58,226
18511,7,4.0,0,2,2,3,2,2,2,1,2,1,2.6,0,0,28,82
18512,7,4.0,0,2,2,3,2,2,1,4,1,1,7.9,0,0,34,116
18513,7,8.0,0,2,2,2,2,2,1,2,1,1,1.9,0,0,32,84
18514,7,5.0,1,2,2,2,2,2,1,2,1,1,3.3,0,0,27,99
18515,7,12.0,1,2,2,2,2,3,1,1,2,1,3.4,1,0,54,297
18516,7,7.0,0,2,2,3,3,2,1,4,2,2,14.5,0,0,29,80
18517,7,8.0,0,2,2,3,2,2,2,2,1,1,8.8,0,0,73,288
18518,7,6.0,0,2,2,3,2,2,1,1,2,1,0.2,0,0,60,146
18519,7,8.0,0,2,2,2,2,2,1,4,1,1,4.9,0,0,31,127
18520,7,9.0,0,2,2,2,3,2,1,2,1,1,3.4,0,0,21,78
18521,7,12.0,1,2,2,3,2,2,2,1,2,1,3.1,1,0,38,140
18522,7,4.0,0,2,2,3,2,2,2,2,1,1,3.1,0,0,25,96
18523,7,9.0,0,2,2,2,2,2,2,1,2,1,3.2,0,0,68,221
18524,7,8.0,0,2,2,2,2,2,2,4,4,4,9.8,0,0,50,224
18525,7,10.0,0,2,2,2,2,2,2,2,1,1,2.3,0,0,57,229
18526,7,8.0,0,2,3,3,2,2,2,1,2,1,0.8,0,0,71,225
18527,7,7.0,0,2,2,2,2,2,1,1,2,1,4.8,0,0,8,54
18528,7,11.0,0,2,2,2,2,2,2,1,2,1,5.5,1,0,48,256
18529,7,6.0,0,2,2,3,2,2,2,1,2,1,6.3,0,0,58,192
18530,7,8.0,0,2,2,3,2,2,1,2,1,1,2.6,0,0,45,131
18531,7,5.0,1,2,2,2,2,2,2,2,1,1,9.0,0,0,34,125
18533,7,5.0,0,2,2,2,2,2,2,1,2,1,1.0,0,0,11,47
18534,7,12.0,0,2,2,2,2,2,1,2,1,1,7.4,1,0,39,179
18535,7,6.0,0,2,3,3,2,2,1,4,1,1,6.6,0,0,14,46
18536,7,12.0,0,2,2,2,2,2,2,2,1,1,5.1,1,0,71,333
18537,7,6.0,0,2,2,2,2,2,2,4,4,4,50.6,0,0,33,111
18538,7,6.0,0,2,2,2,2,3,1,2,1,1,8.4,0,0,39,175
18539,7,5.0,0,3,2,2,2,2,1,4,1,1,9.9,0,0,11,79
18540,7,8.0,0,2,3,2,2,2,1,2,1,1,2.2,0,0,22,85
18541,7,11.0,0,2,2,2,2,2,1,2,1,1,4.0,1,0,34,129
18542,7,11.0,0,2,2,2,2,2,2,2,1,1,8.0,1,0,33,175
18544,7,8.0,0,2,2,2,2,2,1,4,1,1,5.8,0,0,15,72
18545,7,6.0,0,2,2,2,2,2,2,2,2,1,6.1,0,0,31,162
18546,7,7.0,1,2,2,3,2,2,2,1,2,1,3.2,0,0,32,89
18547,7,4.0,0,2,2,3,2,2,1,1,4,1,4.5,0,0,10,36
18548,7,4.0,1,3,2,3,2,2,2,1,2,1,5.5,0,0,13,78
18549,7,10.0,0,2,2,2,3,2,2,2,1,1,3.2,0,0,68,232
18550,7,7.0,0,2,2,2,2,2,1,2,1,1,7.6,0,0,32,106
18551,7,4.0,0,2,2,3,2,2,1,1,2,1,3.2,0,0,11,54
18552,7,6.0,0,2,2,3,2,2,2,4,1,1,9.0,0,0,61,236
18553,7,6.0,1,2,2,3,3,2,1,2,1,1,8.9,0,0,30,130
18554,7,8.0,0,2,2,2,2,2,2,1,2,1,4.0,0,0,43,215
18556,7,10.0,0,2,2,2,2,2,1,3,1,1,8.2,0,0,113,479
18557,7,8.0,0,2,2,2,2,2,1,1,2,1,2.6,0,0,37,161
18558,7,12.0,0,2,3,3,2,2,2,2,1,1,3.6,1,0,63,243
18559,7,9.0,0,2,2,3,2,2,2,1,2,1,2.9,0,0,21,131
18560,7,12.0,0,2,3,2,2,2,2,1,2,1,3.4,1,0,79,341
18561,7,11.0,1,2,2,2,2,2,1,4,1,1,8.1,1,0,50,198
18562,7,8.0,0,2,2,2,2,2,2,1,2,1,2.7,0,0,71,295
18563,7,8.0,0,2,2,3,2,2,2,2,1,1,1.9,0,0,56,202
18564,7,7.0,0,2,2,2,2,2,1,2,1,1,5.3,0,0,33,143
18565,7,7.0,0,2,2,2,3,2,2,1,2,1,7.7,0,0,35,116
18566,7,12.0,0,2,2,2,2,2,1,1,2,1,7.8,1,0,55,377
18567,7,12.0,0,2,2,3,2,2,1,2,1,1,5.5,1,0,58,314
18569,7,10.0,0,2,2,3,3,2,2,2,1,1,6.1,0,0,55,168
18570,7,12.0,0,2,2,2,2,2,1,2,1,1,8.3,1,0,51,407
18571,7,7.0,0,2,2,3,2,2,2,1,2,1,2.7,0,0,44,160
18572,7,8.0,0,2,2,2,2,2,1,1,2,1,8.1,0,0,22,120
18573,7,10.0,0,2,2,2,2,2,2,1,2,1,5.0,0,0,46,193
18574,7,6.0,0,2,2,2,2,3,2,4,4,4,33.9,0,0,14,72
18575,7,7.0,0,2,2,2,2,2,1,1,2,1,1.5,0,0,31,97
18576,7,8.0,1,2,2,2,2,2,1,1,2,1,4.5,0,0,49,247
18577,7,10.0,0,2,2,2,2,2,1,2,1,1,5.2,0,0,58,228
18578,7,8.0,0,2,2,2,2,2,1,1,2,1,5.4,0,0,16,86
18579,7,8.0,0,2,2,3,2,2,1,2,1,1,4.8,0,0,44,160
18580,7,10.0,1,2,2,2,3,2,2,1,2,1,3.1,0,0,24,153
18581,7,9.0,0,2,2,3,3,2,1,2,1,1,5.2,0,0,52,209
18582,7,8.0,0,2,2,2,3,2,2,4,1,1,6.8,0,0,60,201
18583,7,9.0,0,2,2,2,2,2,1,1,2,1,2.4,0,0,20,91
18584,7,9.0,0,2,2,2,2,2,2,1,2,1,1.6,0,0,86,304
18586,7,5.0,0,2,2,3,2,2,1,2,2,1,12.3,0,0,32,102
18587,7,8.0,0,2,2,3,2,2,2,2,2,1,5.7,0,0,41,151
18588,7,11.0,0,2,2,2,3,2,1,2,1,1,4.5,1,0,85,330
18590,7,8.0,0,3,2,2,2,2,2,2,1,1,2.7,0,0,63,223
18591,7,12.0,0,3,2,2,2,2,1,2,2,1,5.5,1,0,86,448
18592,7,4.0,0,2,2,2,3,2,1,1,3,1,-1.7,0,0,16,63
18593,7,12.0,0,2,2,2,2,2,2,3,1,1,6.2,1,0,58,303
18594,7,9.0,0,2,2,2,2,2,1,2,1,1,3.4,0,0,57,156
