essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,new_score,pred_score,prompt_relevance,total_length
348,1,4.0,0,2,2,2,2,2,2,2,1,1,9.1,0,0,99,322
349,1,4.0,0,2,2,2,2,2,1,2,2,1,7.2,0,0,88,266
350,1,4.0,0,3,2,3,2,2,2,2,1,1,6.5,0,0,133,410
351,1,4.0,0,2,2,3,2,3,1,1,2,1,6.2,0,0,106,356
352,1,4.0,0,2,3,2,2,2,1,4,1,1,10.5,0,0,83,227
353,1,3.0,0,2,3,3,2,2,1,2,1,1,3.7,0,0,49,127
354,1,4.0,0,2,2,2,3,2,1,2,1,1,8.5,0,0,88,260
355,1,3.0,0,2,2,3,3,2,1,2,1,1,5.5,0,0,84,219
356,1,4.0,0,2,2,2,3,2,1,2,1,1,7.6,0,0,92,275
357,1,4.0,0,2,2,3,2,2,1,2,1,1,8.4,0,0,74,259
358,1,4.0,0,2,3,2,3,2,1,4,1,1,13.1,0,0,76,200
359,1,1.0,0,2,2,3,2,2,1,1,4,1,6.1,0,0,2,8
360,1,3.0,0,2,2,2,3,2,1,2,1,1,8.1,0,0,64,182
361,1,5.0,0,2,3,2,2,2,2,2,1,1,5.9,1,0,160,541
362,1,5.0,0,2,2,2,2,2,1,2,1,1,9.4,1,0,159,474
363,1,4.0,0,3,3,3,2,3,2,4,1,1,12.4,0,0,90,263
364,1,6.0,0,2,3,2,2,2,1,3,1,1,11.7,1,0,143,594
365,1,4.0,0,2,2,3,2,2,1,2,1,1,8.8,0,0,146,452
366,1,4.0,0,3,2,2,2,2,1,2,1,1,7.1,0,0,101,379
367,1,4.0,0,2,3,2,2,2,1,2,1,1,10.4,0,0,107,347
368,1,4.0,0,2,2,2,2,2,1,2,1,1,8.9,0,0,90,316
369,1,4.0,0,2,3,3,3,2,2,2,1,1,7.8,0,0,84,244
370,1,5.0,0,2,2,2,2,2,1,3,1,1,10.3,1,0,194,619
371,1,4.0,0,2,2,2,2,2,1,2,1,1,6.5,0,0,106,329
372,1,5.0,0,2,2,2,2,2,2,2,1,1,8.6,1,0,162,466
373,1,4.0,0,2,3,2,2,3,1,2,1,1,8.7,0,0,93,280
374,1,3.0,0,2,2,3,2,2,1,4,2,2,21.2,0,0,135,409
375,1,2.0,0,2,2,3,2,2,1,4,2,2,11.5,0,0,56,159
376,1,4.0,0,2,2,2,2,2,2,2,1,1,13.9,0,0,191,456
377,1,5.0,0,2,2,2,3,2,2,2,1,1,9.5,1,0,146,463
378,1,6.0,0,2,2,3,2,2,2,2,1,1,6.6,1,0,155,472
379,1,5.0,0,2,2,3,2,2,1,2,1,1,7.1,1,0,173,467
380,1,5.0,0,2,2,2,2,2,2,2,1,1,9.6,1,0,93,315
381,1,5.0,0,2,2,2,2,2,1,2,1,1,6.4,1,0,147,476
382,1,3.0,0,2,2,2,2,2,1,1,2,1,5.8,0,0,83,248
383,1,6.0,0,2,2,2,2,2,2,2,1,1,8.8,1,0,162,495
384,1,4.0,0,3,2,2,3,2,1,2,1,1,8.0,0,0,75,251
385,1,5.0,0,2,2,2,2,2,1,4,1,1,10.6,1,0,204,621
386,1,5.0,0,2,2,2,3,2,1,2,1,1,7.3,1,0,137,441
387,1,4.0,0,2,3,3,2,2,1,2,1,1,9.6,0,0,89,317
388,1,4.0,0,2,3,3,3,2,1,2,1,1,6.7,0,0,96,276
389,1,4.0,0,2,2,3,2,2,1,2,1,1,8.0,0,0,96,305
390,1,5.0,0,3,2,3,2,2,1,2,1,1,8.7,1,0,165,431
391,1,6.0,0,2,2,2,3,2,1,2,1,1,7.4,1,0,177,540
392,1,4.0,0,2,2,3,2,2,2,2,1,1,6.8,0,0,124,389
393,1,4.0,0,2,2,3,2,2,1,2,1,1,6.9,0,0,109,313
394,1,4.0,0,2,2,3,3,2,1,1,2,1,4.4,0,0,32,164
395,1,3.0,0,3,2,2,3,2,2,2,1,1,6.3,0,0,57,173
396,1,4.0,0,2,2,2,2,2,1,4,1,1,12.5,0,0,140,361
397,1,5.0,0,2,2,2,2,2,2,2,1,1,7.7,1,0,180,567
398,1,5.0,0,2,2,3,3,2,1,2,1,1,10.8,1,0,117,421
399,1,4.0,0,2,3,3,3,2,1,4,1,1,10.1,0,0,161,426
400,1,4.0,0,2,2,3,3,2,1,2,1,1,8.8,0,0,118,349
401,1,3.0,0,2,2,2,2,2,2,2,1,1,8.9,0,0,36,158
402,1,4.0,0,2,2,2,3,2,1,2,1,1,7.5,0,0,118,291
403,1,4.0,0,2,2,3,2,2,1,2,1,1,6.9,0,0,205,485
404,1,4.0,0,2,2,2,2,2,1,2,1,1,8.8,0,0,127,387
405,1,4.0,0,2,2,2,2,2,1,2,1,1,10.3,0,0,330,706
406,1,4.0,0,2,2,2,2,2,1,3,2,1,17.0,0,0,132,433
407,1,4.0,0,2,2,2,2,2,1,2,1,1,5.5,0,0,168,377
408,1,4.0,0,2,2,2,2,2,1,2,1,1,11.0,0,0,97,308
409,1,4.0,0,2,2,2,2,2,1,2,1,1,10.7,0,0,166,348
410,1,4.0,0,2,2,3,2,2,1,2,1,1,8.9,0,0,109,331
411,1,6.0,0,2,2,2,2,2,1,2,1,1,11.0,1,0,126,498
412,1,6.0,0,2,2,2,2,2,1,2,1,1,7.5,1,0,122,450
413,1,4.0,0,2,2,2,2,2,2,2,1,1,8.6,0,0,139,405
414,1,4.0,0,2,2,3,2,2,1,2,1,1,6.1,0,0,124,347
415,1,3.0,0,2,2,2,2,2,1,2,1,1,5.7,0,0,95,340
416,1,3.0,0,2,2,3,2,2,1,2,1,1,4.6,0,0,49,172
417,1,4.0,0,2,3,2,3,2,1,2,1,1,11.5,0,0,94,258
418,1,6.0,0,2,2,2,2,2,1,2,1,1,11.8,1,0,224,597
419,1,3.0,0,2,2,3,2,2,1,1,2,1,4.6,0,0,93,218
420,1,4.0,0,2,2,2,2,2,1,2,1,1,8.2,0,0,93,258
421,1,3.0,0,2,2,3,2,2,1,3,1,1,8.6,0,0,96,215
422,1,4.0,0,2,2,3,2,2,1,3,1,1,11.3,0,0,94,335
423,1,4.0,0,2,2,3,3,2,2,2,1,1,8.2,0,0,181,507
424,1,5.0,0,3,2,2,3,2,1,2,1,1,9.1,1,0,129,472
425,1,5.0,0,2,2,3,3,2,1,2,1,1,8.8,1,0,165,485
426,1,5.0,0,2,3,2,3,3,1,4,1,1,10.2,1,0,123,444
427,1,6.0,0,2,3,2,2,2,1,2,1,1,8.1,1,0,158,514
428,1,4.0,0,2,2,2,2,2,2,3,1,1,15.5,0,0,119,336
429,1,5.0,0,2,2,3,2,2,1,2,1,1,6.0,1,0,114,397
430,1,4.0,0,2,2,2,3,3,1,2,1,1,5.4,0,0,186,575
431,1,5.0,0,2,3,3,2,3,1,2,1,1,9.6,1,0,179,492
432,1,4.0,0,2,2,2,2,2,1,1,2,1,6.4,0,0,113,298
433,1,6.0,0,2,2,2,2,2,2,2,1,1,7.0,1,0,142,485
434,1,4.0,0,2,2,3,2,2,1,3,1,1,11.9,0,0,103,349
435,1,6.0,0,2,2,3,3,2,1,2,1,1,7.9,1,0,179,621
436,1,4.0,0,2,2,3,2,2,2,2,1,1,9.2,0,0,172,400
437,1,4.0,0,2,2,2,3,2,1,2,1,1,6.9,0,0,130,339
438,1,4.0,0,2,3,2,2,2,1,2,1,1,6.9,0,0,130,312
439,1,5.0,0,2,2,3,2,2,2,3,1,1,13.2,1,0,133,443
440,1,4.0,0,2,2,2,2,2,1,2,1,1,7.6,0,0,104,311
441,1,4.0,0,2,3,2,2,2,1,2,1,1,9.3,0,0,132,411
442,1,5.0,0,2,2,2,2,3,2,2,1,1,9.5,1,0,177,413
443,1,4.0,0,2,2,2,2,2,2,2,2,2,17.4,0,0,100,287
444,1,4.0,0,2,2,2,2,2,1,2,1,1,11.8,0,0,93,343
445,1,4.0,0,2,3,2,2,2,1,2,1,1,7.6,0,0,82,238
446,1,5.0,0,2,2,2,3,2,1,2,1,1,11.4,1,0,152,461
447,1,6.0,0,3,2,2,3,2,1,2,1,1,8.4,1,0,169,530
448,1,5.0,0,3,2,2,2,2,1,4,1,1,10.5,1,0,127,433
449,1,1.0,0,2,2,3,2,3,1,4,1,1,10.7,0,0,5,23
450,1,4.0,0,2,2,3,2,2,1,2,1,1,7.0,0,0,113,287
451,1,4.0,0,3,2,2,2,2,1,2,1,1,6.6,0,0,122,382
452,1,4.0,0,3,3,3,3,2,1,2,2,1,9.9,0,0,71,203
453,1,4.0,0,2,2,2,2,2,2,1,1,1,7.1,0,0,175,416
454,1,4.0,0,3,2,2,2,2,2,2,1,1,6.9,0,0,150,473
455,1,2.0,0,2,2,3,2,2,1,4,1,1,13.4,0,0,36,90
456,1,3.0,0,2,3,2,2,3,1,4,1,1,11.8,0,0,106,348
457,1,5.0,0,3,2,2,2,3,1,2,1,1,9.0,1,0,172,495
458,1,4.0,0,2,2,3,2,2,1,2,1,1,9.9,0,0,74,279
459,1,4.0,0,2,2,2,2,2,1,4,1,1,10.0,0,0,78,294
460,1,4.0,0,2,2,2,2,2,1,1,1,1,7.4,0,0,177,476
461,1,4.0,0,2,2,2,2,2,2,2,1,1,4.9,0,0,135,352
462,1,4.0,0,2,2,3,2,2,1,2,1,1,9.2,0,0,118,363
463,1,4.0,0,2,2,2,3,2,2,2,1,1,7.7,0,0,145,440
464,1,3.0,0,2,2,3,2,2,1,2,1,1,7.5,0,0,129,267
465,1,4.0,0,2,2,2,2,3,2,2,1,1,6.9,0,0,93,311
466,1,4.0,0,2,2,2,2,2,1,2,1,1,8.2,0,0,112,338
467,1,4.0,0,2,2,2,2,2,1,2,1,1,9.6,0,0,102,321
468,1,4.0,0,2,2,2,2,2,1,2,1,1,10.9,0,0,62,194
469,1,4.0,0,2,2,3,2,2,1,2,1,1,9.7,0,0,91,377
470,1,4.0,0,2,2,2,3,2,2,2,1,1,9.5,0,0,134,359
471,1,4.0,0,2,2,3,2,2,1,1,2,1,5.5,0,0,91,264
472,1,6.0,0,2,2,2,2,2,2,2,1,1,9.1,1,0,189,516
473,1,3.0,0,2,2,2,2,2,1,2,1,1,6.0,0,0,110,280
474,1,3.0,0,2,2,2,2,2,1,1,2,1,3.7,0,0,43,131
475,1,5.0,0,2,2,2,2,2,2,4,1,1,9.7,1,0,142,476
476,1,4.0,0,2,2,2,2,2,1,2,1,1,7.4,0,0,128,362
477,1,3.0,0,2,2,2,2,2,1,2,1,1,10.6,0,0,68,182
478,1,4.0,0,2,2,2,2,2,1,3,1,1,9.3,0,0,109,377
479,1,5.0,0,3,2,2,3,3,2,2,1,1,7.3,1,0,148,472
480,1,4.0,0,2,2,2,2,2,1,2,1,1,7.4,0,0,119,315
481,1,5.0,0,2,2,2,2,2,2,2,1,1,11.1,1,0,144,476
482,1,5.0,0,2,2,2,2,2,1,2,1,1,6.9,1,0,100,392
483,1,5.0,0,2,2,2,3,2,1,2,1,1,13.1,1,0,147,410
484,1,3.0,0,2,2,3,2,2,1,2,1,1,9.2,0,0,66,208
485,1,5.0,0,3,3,2,2,2,2,2,1,1,6.4,1,0,168,506
486,1,4.0,0,2,2,2,3,3,2,2,1,1,9.3,0,0,147,511
487,1,4.0,0,2,2,3,2,2,2,2,1,1,8.1,0,0,99,315
488,1,4.0,0,2,2,3,2,2,1,2,1,1,6.0,0,0,126,334
489,1,4.0,0,2,2,2,2,2,2,2,1,1,9.1,0,0,154,523
490,1,4.0,0,2,2,2,3,2,1,2,1,1,5.9,0,0,174,532
491,1,4.0,0,2,2,2,3,2,2,2,2,1,12.7,0,0,150,367
492,1,3.0,0,3,2,3,2,2,2,3,1,1,11.2,0,0,94,312
493,1,4.0,0,2,2,3,2,2,1,2,1,1,10.1,0,0,97,279
494,1,4.0,0,2,2,3,2,2,1,2,1,1,7.4,0,0,108,416
495,1,4.0,0,3,3,2,3,3,1,2,1,1,7.6,0,0,101,311
496,1,4.0,0,2,2,2,2,3,1,2,1,1,8.1,0,0,110,329
497,1,5.0,0,2,2,3,2,2,1,3,1,1,9.5,1,0,219,670
498,1,6.0,0,2,2,2,2,2,1,2,1,1,11.6,1,0,157,545
499,1,4.0,0,2,2,2,2,2,2,1,2,1,4.7,0,0,159,416
500,1,5.0,0,2,2,2,2,2,1,2,1,1,7.4,1,0,140,407
501,1,4.0,0,3,2,2,3,2,1,2,1,1,6.4,0,0,117,360
502,1,4.0,0,2,2,2,2,2,1,4,1,1,13.1,0,0,44,129
503,1,4.0,0,2,2,3,2,2,1,2,1,1,11.9,0,0,79,238
504,1,5.0,0,3,2,2,2,2,1,2,1,1,8.0,1,0,149,501
505,1,5.0,0,2,2,2,2,2,1,2,1,1,6.1,1,0,125,413
506,1,4.0,0,2,2,3,2,2,1,2,1,1,11.9,0,0,97,283
507,1,6.0,0,2,2,3,2,2,1,2,1,1,7.3,1,0,197,642
508,1,5.0,0,2,2,2,3,2,1,2,1,1,11.2,1,0,104,310
509,1,6.0,0,2,2,3,2,3,1,4,1,1,12.4,1,0,153,407
510,1,4.0,0,2,3,2,3,2,1,2,1,1,7.0,0,0,81,261
511,1,4.0,0,2,2,2,3,2,2,4,1,1,6.6,0,0,69,260
512,1,4.0,0,2,2,2,2,2,1,4,2,2,14.3,0,0,71,304
513,1,4.0,0,2,2,2,2,3,2,2,1,1,7.2,0,0,129,390
514,1,4.0,0,2,2,2,2,2,1,2,1,1,7.7,0,0,79,223
515,1,4.0,0,2,2,3,2,2,1,4,1,1,8.1,0,0,80,312
516,1,4.0,0,2,2,2,3,2,1,2,1,1,7.3,0,0,130,453
517,1,4.0,0,2,2,3,2,3,2,2,1,1,5.0,0,0,130,390
518,1,4.0,0,2,2,2,2,2,2,2,1,1,8.9,0,0,138,321
519,1,6.0,0,2,2,2,2,2,2,2,1,1,8.8,1,0,156,516
520,1,3.0,0,2,2,2,2,2,1,3,1,1,11.4,0,0,80,275
521,1,3.0,0,3,2,3,2,2,1,2,1,1,7.1,0,0,81,240
522,1,5.0,0,2,2,2,3,2,2,2,1,1,7.8,1,0,155,431
523,1,5.0,0,2,3,2,2,2,1,3,1,1,10.1,1,0,146,487
524,1,4.0,0,2,2,2,2,2,1,1,2,1,4.1,0,0,105,389
525,1,5.0,0,2,2,2,2,2,1,2,1,1,7.6,1,0,105,345
526,1,3.0,0,2,2,2,2,2,2,2,1,1,8.0,0,0,100,286
527,1,4.0,0,2,2,2,2,2,1,2,1,1,7.9,0,0,89,244
528,1,3.0,0,2,2,3,2,2,2,2,1,1,7.4,0,0,67,194
529,1,3.0,0,2,2,2,2,2,1,4,2,2,16.9,0,0,75,229
530,1,5.0,0,2,2,2,2,2,1,2,1,1,9.9,1,0,130,418
531,1,4.0,0,2,2,2,3,2,1,2,1,1,5.4,0,0,143,414
532,1,4.0,0,2,2,3,2,2,1,2,1,1,7.9,0,0,146,394
533,1,4.0,0,2,2,2,3,3,1,2,1,1,7.9,0,0,155,447
534,1,6.0,0,2,2,2,2,2,1,2,1,1,11.5,1,0,195,766
535,1,4.0,0,2,2,2,3,2,2,3,1,1,8.4,0,0,119,358
536,1,4.0,0,2,2,2,2,2,2,2,1,1,8.8,0,0,127,333
537,1,4.0,0,2,2,2,2,2,1,2,1,1,7.0,0,0,106,331
538,1,4.0,0,2,2,3,2,2,1,2,1,1,7.6,0,0,96,336
539,1,5.0,0,2,2,2,3,2,1,4,1,1,19.9,1,0,136,381
540,1,4.0,0,2,2,2,2,2,2,2,1,1,7.9,0,0,115,347
541,1,4.0,0,2,2,3,3,2,1,2,1,1,5.0,0,0,132,429
542,1,5.0,0,2,2,2,2,2,2,2,1,1,7.0,1,0,149,534
543,1,4.0,0,2,2,2,2,2,2,1,2,1,4.5,0,0,86,304
544,1,4.0,0,2,2,2,2,3,1,2,1,1,12.3,0,0,123,341
545,1,1.0,0,2,2,3,2,2,1,1,4,1,4.0,0,0,7,16
546,1,3.0,0,2,3,2,2,3,1,4,1,1,11.9,0,0,67,159
547,1,4.0,0,2,2,3,2,2,1,2,1,1,8.6,0,0,143,373
548,1,4.0,0,2,3,2,2,2,1,2,1,1,8.5,0,0,134,389
549,1,4.0,0,2,3,2,2,2,1,3,1,1,12.3,0,0,95,341
550,1,6.0,0,2,2,2,2,2,1,2,1,1,7.9,1,0,194,603
551,1,4.0,0,2,2,2,3,2,1,2,1,1,10.4,0,0,206,381
552,1,3.0,0,3,2,2,2,3,1,2,2,1,8.3,0,0,76,201
553,1,4.0,0,2,2,3,3,2,1,2,1,1,8.8,0,0,127,412
554,1,4.0,0,2,2,2,3,2,1,3,1,1,10.5,0,0,124,417
555,1,5.0,0,2,2,2,2,2,2,2,1,1,8.9,1,0,144,543
556,1,5.0,0,2,2,2,2,2,2,2,1,1,6.5,1,0,223,539
557,1,5.0,0,2,2,3,2,2,2,2,1,1,6.8,1,0,195,555
558,1,5.0,0,2,2,2,2,3,1,2,1,1,11.6,1,0,151,475
559,1,6.0,0,2,2,2,2,2,1,3,1,1,11.8,1,0,196,505
560,1,4.0,0,2,2,2,3,2,1,2,1,1,9.6,0,0,123,381
561,1,4.0,0,2,2,2,2,2,1,2,1,1,7.5,0,0,112,341
562,1,5.0,0,2,2,2,2,2,2,2,1,1,8.0,1,0,169,494
563,1,3.0,0,3,2,2,2,2,1,2,1,1,7.7,0,0,59,189
564,1,4.0,0,2,2,2,2,2,1,2,1,1,9.9,0,0,181,424
565,1,5.0,0,2,2,3,2,2,1,2,1,1,8.1,1,0,135,471
566,1,4.0,0,2,2,3,2,2,1,2,1,1,7.8,0,0,96,266
567,1,4.0,0,3,2,2,3,2,1,3,1,1,10.5,0,0,107,259
568,1,4.0,0,3,2,3,2,3,1,2,1,1,7.4,0,0,142,421
569,1,4.0,0,2,2,3,2,2,2,2,1,1,7.9,0,0,122,318
570,1,4.0,0,2,2,2,3,2,1,2,1,1,8.2,0,0,158,501
571,1,4.0,0,2,2,2,2,2,2,2,1,1,9.7,0,0,141,374
572,1,6.0,0,2,2,3,2,2,2,2,1,1,11.2,1,0,148,558
573,1,5.0,0,2,2,2,2,2,2,2,1,1,8.6,1,0,173,586
574,1,4.0,0,2,2,2,2,2,1,1,2,1,3.6,0,0,70,256
575,1,5.0,0,3,2,2,2,3,1,3,1,1,10.6,1,0,143,416
576,1,4.0,0,2,3,2,3,2,2,2,1,1,9.3,0,0,112,372
577,1,3.0,0,2,2,2,2,2,1,2,2,1,7.9,0,0,41,152
578,1,5.0,0,2,2,3,2,2,1,2,1,1,8.3,1,0,119,260
579,1,4.0,0,3,2,2,3,2,2,2,1,1,7.8,0,0,114,362
580,1,4.0,0,3,2,2,3,2,2,2,1,1,6.2,0,0,167,493
581,1,4.0,0,2,3,3,3,2,2,2,1,1,6.6,0,0,139,381
582,1,6.0,0,2,2,2,2,3,1,2,1,1,7.4,1,0,121,397
583,1,4.0,0,2,2,2,2,2,1,4,1,1,9.7,0,0,171,511
584,1,4.0,0,2,2,2,3,2,1,2,2,2,15.7,0,0,158,544
585,1,5.0,0,3,3,3,2,2,2,2,1,1,8.8,1,0,217,630
586,1,4.0,0,2,2,2,2,2,1,2,1,1,6.5,0,0,100,301
587,1,5.0,0,2,2,2,2,2,1,2,1,1,4.2,1,0,125,406
588,1,5.0,0,2,2,2,2,2,1,2,1,1,8.3,1,0,160,537
589,1,2.0,0,2,2,2,2,2,1,2,1,1,7.7,0,0,35,101
590,1,3.0,0,2,2,2,2,2,1,2,1,1,3.8,0,0,49,149
591,1,4.0,0,2,2,2,2,2,2,2,1,1,7.0,0,0,129,378
592,1,4.0,0,2,2,2,3,2,1,1,2,1,5.9,0,0,70,240
593,1,5.0,0,2,2,2,2,2,1,2,1,1,7.7,1,0,132,374
594,1,3.0,0,2,2,3,2,2,1,1,2,1,6.8,0,0,73,199
595,1,4.0,0,2,2,2,2,2,1,3,1,1,13.6,0,0,76,270
596,1,3.0,0,2,2,2,3,2,2,4,1,1,13.8,0,0,58,174
597,1,4.0,0,2,2,3,2,2,1,2,1,1,7.5,0,0,158,471
598,1,4.0,0,2,2,2,2,2,2,2,1,1,6.2,0,0,103,346
599,1,4.0,0,2,2,2,3,2,2,3,1,1,9.5,0,0,149,420
600,1,3.0,0,2,3,3,2,2,1,4,2,2,32.0,0,0,91,215
601,1,4.0,0,2,2,3,2,2,2,2,1,1,7.4,0,0,63,215
602,1,4.0,0,2,2,2,2,2,1,2,1,1,13.8,0,0,90,243
603,1,6.0,0,2,2,2,3,2,2,2,1,1,8.9,1,0,171,710
604,1,5.0,0,2,2,2,2,2,2,2,1,1,10.2,1,0,97,310
605,1,3.0,0,2,2,2,2,2,1,4,1,1,22.9,0,0,65,195
606,1,4.0,0,3,2,2,3,2,1,3,1,1,9.7,0,0,144,465
607,1,4.0,0,3,2,3,2,2,2,2,1,1,8.0,0,0,134,444
608,1,4.0,0,2,2,2,2,2,1,2,1,1,10.5,0,0,125,374
609,1,4.0,0,2,3,2,2,2,1,4,1,1,14.8,0,0,82,260
610,1,3.0,0,2,2,3,2,2,1,2,1,1,6.5,0,0,80,261
611,1,4.0,0,2,2,2,2,2,1,2,1,1,13.2,0,0,121,403
612,1,5.0,0,2,2,2,2,2,2,2,1,1,7.4,1,0,150,439
613,1,4.0,0,2,2,3,2,2,1,2,1,1,6.2,0,0,121,348
614,1,3.0,0,2,2,2,2,2,1,2,1,1,6.4,0,0,93,269
615,1,4.0,0,2,2,3,3,3,1,2,1,1,8.6,0,0,168,423
616,1,4.0,0,2,2,2,2,2,1,4,2,2,17.5,0,0,117,333
617,1,4.0,0,3,3,2,2,2,1,3,1,1,10.1,0,0,173,431
618,1,4.0,0,2,2,3,2,2,2,2,1,1,6.2,0,0,131,445
619,1,5.0,0,2,2,2,2,2,2,2,1,1,9.8,1,0,177,571
620,1,3.0,0,2,2,2,2,2,1,1,2,1,4.5,0,0,64,191
621,1,4.0,0,2,2,2,2,2,1,4,2,2,28.3,0,0,67,191
622,1,4.0,0,2,2,2,2,2,1,2,1,1,7.7,0,0,92,274
623,1,3.0,0,2,2,3,2,2,1,2,1,1,11.4,0,0,62,187
624,1,4.0,0,3,2,2,3,2,2,2,1,1,5.3,0,0,88,294
625,1,5.0,0,2,3,2,2,2,1,4,1,1,8.8,1,0,164,458
626,1,3.0,0,2,2,2,3,3,1,2,2,1,12.5,0,0,94,251
627,1,4.0,0,3,3,3,2,3,1,2,2,1,11.3,0,0,113,261
628,1,6.0,0,2,2,2,2,2,1,2,1,1,9.3,1,0,96,289
629,1,5.0,0,3,3,2,3,2,2,2,1,1,8.3,1,0,137,437
630,1,4.0,0,2,2,3,2,2,1,2,1,1,8.1,0,0,140,409
631,1,3.0,0,2,2,3,3,2,1,2,1,1,5.3,0,0,54,182
632,1,5.0,0,2,3,2,2,2,1,2,1,1,9.9,1,0,136,413
633,1,4.0,0,2,2,2,2,2,1,2,1,1,8.1,0,0,124,394
634,1,2.0,0,2,2,3,2,2,2,4,2,2,26.3,0,0,66,178
635,1,5.0,0,2,2,2,2,2,1,1,2,1,4.4,1,0,133,454
636,1,4.0,0,2,2,2,2,3,1,2,1,1,10.9,0,0,104,320
637,1,4.0,0,2,2,2,2,2,2,2,1,1,7.9,0,0,94,354
638,1,4.0,0,2,3,2,2,2,1,2,1,1,8.0,0,0,94,298
639,1,3.0,0,2,2,2,3,2,1,4,1,1,13.0,0,0,82,208
640,1,4.0,0,2,2,2,2,2,1,3,1,1,9.0,0,0,114,311
641,1,4.0,0,2,3,3,2,2,1,2,1,1,6.4,0,0,83,238
642,1,4.0,0,2,3,2,2,2,1,1,2,1,6.9,0,0,169,458
643,1,5.0,0,2,2,3,2,2,1,2,1,1,8.2,1,0,166,536
644,1,4.0,0,2,2,2,2,2,2,2,1,1,10.0,0,0,87,323
645,1,4.0,0,2,2,2,2,2,2,2,1,1,6.1,0,0,112,374
646,1,4.0,0,2,2,2,3,2,1,2,1,1,10.3,0,0,86,307
647,1,6.0,0,2,2,2,2,2,1,2,1,1,9.7,1,0,107,299
648,1,3.0,0,2,2,2,2,2,1,1,2,1,5.6,0,0,50,181
649,1,4.0,0,2,2,3,3,2,1,2,1,1,7.6,0,0,99,282
650,1,5.0,0,2,2,2,2,2,1,2,1,1,8.5,1,0,131,457
651,1,4.0,0,2,2,2,2,2,1,2,1,1,5.3,0,0,109,339
652,1,5.0,0,2,2,3,2,3,1,2,1,1,6.7,1,0,103,228
653,1,4.0,0,2,2,2,3,2,1,2,1,1,7.7,0,0,98,305
654,1,5.0,0,3,2,2,2,2,1,2,1,1,7.9,1,0,154,454
655,1,3.0,0,2,3,3,2,3,1,2,1,1,7.7,0,0,84,219
656,1,4.0,0,2,2,2,2,2,1,3,1,1,11.7,0,0,97,438
657,1,5.0,0,2,2,2,2,2,1,2,1,1,6.1,1,0,120,397
658,1,4.0,0,3,2,2,2,2,1,2,1,1,8.7,0,0,115,343
659,1,5.0,0,2,2,3,2,2,2,2,1,1,8.9,1,0,127,406
660,1,6.0,0,3,2,2,2,2,2,2,1,1,9.1,1,0,126,463
661,1,4.0,0,2,2,2,3,3,2,2,1,1,8.9,0,0,84,264
662,1,3.0,0,2,2,3,2,2,1,4,1,1,9.3,0,0,70,200
663,1,4.0,0,2,2,3,2,2,1,3,1,1,8.1,0,0,125,389
664,1,4.0,0,2,2,2,2,2,2,2,1,1,7.6,0,0,147,446
665,1,3.0,0,2,2,3,2,2,1,2,1,1,5.6,0,0,85,248
666,1,4.0,0,2,3,2,3,2,1,4,1,1,11.3,0,0,168,422
667,1,4.0,0,2,2,2,2,2,1,2,1,1,7.9,0,0,132,373
668,1,5.0,0,2,2,3,2,2,1,1,2,1,7.4,1,0,132,404
669,1,4.0,0,3,2,2,2,2,1,2,1,1,7.8,0,0,175,465
670,1,4.0,0,2,2,3,2,2,1,2,1,1,9.0,0,0,143,388
671,1,4.0,0,2,2,2,2,2,1,2,2,1,9.1,0,0,65,258
672,1,4.0,0,2,2,3,2,2,1,2,1,1,8.5,0,0,128,433
673,1,3.0,0,2,2,2,3,3,1,2,1,1,7.5,0,0,51,124
674,1,4.0,0,2,2,2,2,2,1,2,1,1,6.5,0,0,87,226
675,1,4.0,0,2,2,3,2,2,1,2,1,1,9.6,0,0,128,427
676,1,4.0,0,2,2,2,2,2,1,3,1,1,9.5,0,0,68,241
677,1,4.0,0,3,2,2,2,2,1,3,1,1,10.1,0,0,90,283
678,1,4.0,0,2,2,2,2,2,1,3,1,1,9.9,0,0,202,561
679,1,4.0,0,2,2,2,3,2,1,2,1,1,5.4,0,0,126,337
680,1,5.0,0,2,2,2,2,2,1,2,1,1,11.9,1,0,154,490
681,1,4.0,0,2,2,2,2,2,1,2,1,1,7.0,0,0,129,360
682,1,5.0,0,2,3,2,2,3,2,2,1,1,7.2,1,0,151,521
683,1,5.0,0,2,2,2,2,2,1,1,2,1,4.9,1,0,168,522
684,1,4.0,0,2,2,3,2,2,1,2,1,1,8.7,0,0,129,320
685,1,4.0,0,2,2,3,2,2,1,2,1,1,10.6,0,0,119,321
686,1,5.0,0,2,2,2,3,3,1,2,1,1,7.0,1,0,137,406
687,1,4.0,0,2,2,3,2,2,1,2,1,1,5.3,0,0,90,330
688,1,4.0,0,2,2,3,3,2,1,3,1,1,10.5,0,0,94,289
689,1,4.0,0,2,2,3,2,2,1,2,1,1,8.1,0,0,122,406
690,1,5.0,0,2,3,2,2,2,1,2,1,1,6.6,1,0,125,365
691,1,3.0,0,2,2,2,2,2,1,2,2,1,13.6,0,0,58,176
692,1,3.0,0,2,2,3,2,2,1,4,2,2,26.9,0,0,67,183
693,1,4.0,0,2,2,3,2,2,2,3,1,1,13.8,0,0,123,329
694,1,4.0,0,2,2,3,3,2,1,2,1,1,7.6,0,0,138,334
