essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,new_score,pred_score,prompt_relevance,total_length
14920,6,3.0,0,2,2,2,2,2,2,4,1,1,13.8,0,0,138,178
14921,6,3.0,0,2,2,3,3,2,2,1,2,1,6.8,0,0,149,185
14922,6,3.0,0,2,2,2,2,2,2,4,1,1,11.9,0,0,161,210
14923,6,3.0,0,2,2,3,2,2,1,1,2,1,8.2,0,0,122,168
14924,6,3.0,0,2,3,3,2,2,1,4,1,1,10.1,0,0,125,167
14925,6,3.0,0,3,2,2,2,2,2,2,1,1,13.2,0,0,113,154
14926,6,3.0,0,2,2,2,3,2,2,4,1,1,13.1,0,0,201,254
14927,6,2.0,0,2,2,3,2,2,1,4,1,1,12.8,0,0,65,82
14928,6,2.0,0,2,2,2,2,2,2,2,1,1,7.9,0,0,146,184
14929,6,2.0,0,2,2,3,2,2,1,4,1,1,7.4,0,0,76,106
14930,6,3.0,0,2,2,3,2,2,1,2,1,1,9.8,0,0,130,155
14931,6,2.0,0,2,2,3,2,2,1,2,1,1,7.7,0,0,62,85
14932,6,3.0,0,2,3,3,2,2,1,3,1,1,9.2,0,0,152,177
14933,6,4.0,0,2,2,3,2,3,2,4,2,2,10.7,1,0,138,179
14934,6,3.0,0,2,2,2,2,2,2,4,1,1,11.0,0,0,161,225
14935,6,2.0,0,3,2,3,2,3,1,2,1,1,10.9,0,0,86,113
14936,6,3.0,0,3,3,3,2,2,1,2,1,1,9.8,0,0,94,117
14937,6,1.0,0,3,3,2,2,2,2,4,1,1,8.7,0,0,98,144
14938,6,3.0,0,2,2,3,2,2,2,2,1,1,8.2,0,0,145,180
14939,6,0.0,0,2,2,2,3,2,2,4,1,1,12.8,0,0,41,56
14940,6,3.0,0,3,3,3,2,2,1,4,1,1,10.6,0,0,147,189
14941,6,3.0,0,2,2,3,3,2,2,4,1,1,9.6,0,0,176,243
14942,6,3.0,0,2,2,3,2,2,1,4,1,1,11.2,0,0,148,210
14943,6,3.0,0,2,2,3,2,2,2,4,1,1,11.2,0,0,160,214
14944,6,3.0,0,3,3,2,2,2,2,2,1,1,11.9,0,0,177,211
14945,6,2.0,0,2,2,3,2,2,1,2,2,1,11.4,0,0,64,75
14946,6,3.0,0,2,2,3,2,2,1,2,1,1,11.7,0,0,108,144
14947,6,3.0,0,2,2,3,2,3,2,2,1,1,8.1,0,0,174,226
14948,6,1.0,0,2,2,3,2,2,2,1,2,1,8.5,0,0,111,141
14949,6,1.0,0,2,2,2,2,2,2,2,1,1,10.7,0,0,45,63
14950,6,3.0,0,3,2,3,2,2,1,2,1,1,10.2,0,0,159,200
14951,6,0.0,0,2,2,2,2,2,1,2,1,1,10.3,0,0,115,136
14952,6,2.0,0,2,3,3,2,2,1,4,2,2,17.0,0,0,57,67
14953,6,3.0,0,2,2,3,2,3,1,2,1,1,14.1,0,0,144,195
14954,6,2.0,0,2,2,2,2,3,1,2,1,1,13.0,0,0,84,118
14955,6,2.0,0,2,2,3,2,2,2,4,1,1,12.9,0,0,98,119
14956,6,4.0,0,3,2,2,2,2,2,4,1,1,13.6,1,0,250,330
14957,6,0.0,1,2,3,3,2,2,1,4,4,4,15.8,0,0,32,38
14958,6,2.0,0,3,2,3,2,2,1,2,1,1,10.7,0,0,58,68
14959,6,3.0,0,2,2,2,2,2,1,4,1,1,10.2,0,0,120,168
14960,6,3.0,0,2,2,2,2,2,1,2,1,1,6.6,0,0,119,178
14961,6,3.0,0,2,2,3,2,2,1,4,1,1,10.8,0,0,98,141
14962,6,2.0,0,2,2,2,2,2,1,2,1,1,9.7,0,0,142,184
14963,6,4.0,0,3,2,2,2,2,2,2,1,1,11.5,1,0,142,182
14964,6,2.0,0,3,2,3,2,2,2,4,1,1,10.6,0,0,91,136
14965,6,2.0,0,2,2,3,2,3,2,4,1,1,10.3,0,0,81,92
14966,6,3.0,0,2,3,2,2,2,2,2,1,1,10.5,0,0,127,163
14967,6,4.0,0,2,2,3,2,2,2,2,1,1,10.9,1,0,178,229
14968,6,3.0,0,2,2,2,2,2,2,4,1,1,17.5,0,0,134,170
14969,6,2.0,0,2,2,3,2,2,1,2,1,1,7.6,0,0,71,87
14970,6,3.0,0,2,2,2,2,2,2,2,1,1,9.1,0,0,122,160
14971,6,3.0,0,3,2,3,2,3,1,2,1,1,8.2,0,0,139,186
14972,6,4.0,0,2,2,2,3,2,2,4,1,1,12.9,1,0,160,207
14973,6,1.0,0,2,2,2,2,2,1,2,1,1,8.3,0,0,78,112
14974,6,3.0,0,2,2,3,2,2,2,2,1,1,8.9,0,0,92,115
14975,6,3.0,0,2,2,3,2,2,2,4,1,1,14.0,0,0,95,137
14976,6,3.0,0,2,2,3,2,2,1,2,1,1,9.6,0,0,104,157
14977,6,3.0,0,2,2,3,2,2,1,4,1,1,12.4,0,0,131,154
14978,6,4.0,0,2,2,2,2,2,2,2,1,1,9.3,1,0,181,247
14979,6,1.0,0,2,2,3,2,2,1,4,1,1,7.7,0,0,42,57
14980,6,3.0,0,2,2,2,3,3,2,2,1,1,7.4,0,0,97,135
14981,6,3.0,0,2,2,2,2,2,1,4,1,1,9.2,0,0,114,149
14982,6,4.0,0,2,2,2,2,2,2,2,1,1,12.5,1,0,113,155
14983,6,2.0,0,2,2,3,2,2,2,4,1,1,12.9,0,0,58,87
14984,6,3.0,0,2,3,3,2,2,2,2,1,1,9.9,0,0,97,128
14985,6,0.0,0,2,2,3,2,2,1,4,1,1,11.0,0,0,136,181
14986,6,3.0,0,2,3,3,2,2,1,2,1,1,12.1,0,0,110,144
14987,6,4.0,0,2,2,3,2,2,2,4,1,1,11.8,1,0,155,199
14988,6,3.0,0,2,2,2,2,2,2,2,1,1,8.7,0,0,166,201
14989,6,2.0,0,3,2,3,2,2,1,2,1,1,7.7,0,0,103,130
14990,6,4.0,0,3,2,2,2,2,2,4,1,1,11.2,1,0,143,209
14991,6,3.0,0,2,2,3,2,2,1,2,1,1,10.6,0,0,138,177
14992,6,3.0,0,2,2,3,2,2,2,4,1,1,10.6,0,0,81,96
14993,6,2.0,0,2,2,2,2,2,2,4,2,2,28.8,0,0,96,107
14994,6,3.0,0,2,2,3,2,2,2,4,1,1,10.0,0,0,207,278
14995,6,3.0,0,2,3,3,2,3,2,4,1,1,11.8,0,0,196,262
14996,6,2.0,0,2,2,2,2,2,2,2,1,1,7.7,0,0,89,126
14997,6,1.0,0,2,2,3,2,2,2,4,1,1,11.6,0,0,51,77
14998,6,3.0,0,2,2,2,2,3,1,2,1,1,11.0,0,0,127,174
14999,6,4.0,0,3,2,2,2,2,2,2,1,1,12.6,1,0,156,185
15000,6,4.0,0,2,2,3,2,3,1,2,1,1,13.6,1,0,216,275
15001,6,3.0,0,2,2,2,2,2,1,2,1,1,11.6,0,0,142,180
15002,6,2.0,0,2,2,3,3,2,2,4,1,1,10.4,0,0,106,134
15003,6,1.0,0,2,3,3,2,2,2,4,1,1,12.1,0,0,93,123
15004,6,4.0,0,2,3,3,3,2,1,4,1,1,13.1,1,0,213,275
15005,6,3.0,0,3,2,3,2,2,1,2,1,1,8.6,0,0,96,119
15006,6,3.0,0,2,2,2,2,3,1,2,1,1,10.4,0,0,117,180
15007,6,3.0,0,2,2,3,2,2,2,2,1,1,9.4,0,0,159,176
15008,6,3.0,0,3,2,3,2,3,1,2,1,1,13.2,0,0,159,203
15009,6,3.0,0,2,2,3,3,2,2,3,1,1,10.7,0,0,186,243
15010,6,1.0,0,2,2,3,2,2,1,4,1,1,20.6,0,0,27,30
15011,6,3.0,0,2,2,2,2,2,2,4,1,1,9.9,0,0,166,224
15012,6,3.0,0,2,2,2,2,3,2,2,1,1,9.1,0,0,105,140
15013,6,2.0,0,2,2,3,2,2,1,4,1,1,8.2,0,0,40,55
15014,6,1.0,0,2,2,3,2,2,1,2,1,1,9.6,0,0,102,115
15015,6,3.0,0,2,2,3,2,3,1,2,1,1,10.7,0,0,113,127
15016,6,2.0,0,2,2,3,2,2,1,4,4,4,22.3,0,0,39,46
15017,6,0.0,1,2,2,3,2,2,1,1,4,1,3.6,0,0,4,6
15018,6,2.0,0,2,2,3,2,2,2,2,1,1,9.6,0,0,74,91
15019,6,3.0,0,3,2,2,2,2,1,2,2,1,13.3,0,0,212,257
15020,6,2.0,0,3,2,2,3,2,1,2,1,1,8.9,0,0,56,93
15021,6,3.0,0,2,2,2,2,3,2,2,1,1,10.7,0,0,138,178
15022,6,2.0,0,2,2,2,2,2,2,4,1,1,12.0,0,0,127,191
15023,6,2.0,0,2,2,2,2,2,2,4,2,2,12.3,0,0,103,133
15024,6,3.0,1,2,3,3,2,3,1,2,1,1,9.2,0,0,92,124
15025,6,1.0,0,2,2,3,2,2,1,1,2,1,6.3,0,0,61,78
15026,6,3.0,0,2,2,3,2,2,1,2,1,1,10.0,0,0,142,191
15027,6,3.0,0,2,2,3,2,2,2,4,1,1,14.0,0,0,107,141
15028,6,1.0,0,2,2,3,3,2,2,2,1,1,9.4,0,0,69,90
15029,6,4.0,0,2,2,2,2,2,2,2,1,1,11.4,1,0,152,204
15030,6,3.0,0,3,2,3,2,2,2,4,1,1,8.5,0,0,125,177
15031,6,3.0,0,2,3,2,2,2,1,4,1,1,14.6,0,0,177,228
15032,6,4.0,0,2,2,2,3,2,1,2,1,1,9.7,1,0,127,173
15033,6,4.0,0,2,2,2,3,2,2,2,1,1,12.0,1,0,158,192
15034,6,3.0,0,2,2,2,2,3,1,3,1,1,10.9,0,0,206,262
15035,6,2.0,0,2,3,3,2,2,2,2,1,1,9.1,0,0,126,155
15036,6,3.0,0,2,2,2,2,2,2,2,1,1,12.1,0,0,133,167
15037,6,2.0,0,2,2,3,2,2,1,2,1,1,13.1,0,0,110,123
15038,6,3.0,0,3,2,3,2,2,2,2,1,1,9.0,0,0,112,141
15039,6,2.0,0,2,2,3,2,2,1,4,2,2,14.5,0,0,125,146
15040,6,2.0,0,2,2,3,2,3,1,2,1,1,10.7,0,0,115,158
15041,6,2.0,0,3,2,2,3,2,2,2,1,1,7.9,0,0,77,98
15042,6,4.0,0,2,2,3,2,3,2,4,1,1,13.5,1,0,169,227
15043,6,3.0,0,2,2,2,2,2,1,4,1,1,11.2,0,0,103,143
15044,6,3.0,0,2,2,2,2,3,1,2,1,1,11.3,0,0,124,168
15045,6,3.0,0,2,2,2,2,2,2,2,1,1,9.8,0,0,99,118
15046,6,4.0,0,2,2,2,3,2,2,2,1,1,9.6,1,0,173,220
15047,6,3.0,0,3,2,3,3,3,2,4,1,1,12.1,0,0,142,193
15048,6,2.0,0,2,3,2,2,2,2,2,1,1,9.4,0,0,104,142
15049,6,3.0,0,2,2,2,2,2,1,4,1,1,10.0,0,0,141,175
15050,6,3.0,0,2,2,2,2,2,1,2,1,1,10.8,0,0,147,187
15051,6,3.0,0,2,2,3,2,2,2,2,1,1,9.8,0,0,133,153
15052,6,3.0,0,2,2,2,3,2,2,2,1,1,9.1,0,0,141,189
15053,6,3.0,0,2,2,3,3,3,1,2,1,1,10.0,0,0,174,214
15054,6,1.0,0,3,2,3,2,2,2,4,1,1,7.4,0,0,50,83
15055,6,2.0,0,3,2,3,2,2,1,4,1,1,14.5,0,0,86,120
15056,6,2.0,0,2,2,3,3,2,1,2,1,1,8.6,0,0,96,108
15057,6,1.0,1,2,2,2,2,2,2,4,1,1,7.6,0,0,36,62
15058,6,3.0,0,2,2,2,2,3,1,4,1,1,12.3,0,0,129,184
15059,6,3.0,0,2,2,2,2,2,1,2,2,1,9.6,0,0,97,150
15060,6,4.0,0,2,2,3,2,2,2,2,1,1,11.3,1,0,143,182
15061,6,3.0,0,2,3,2,2,3,2,4,1,1,8.7,0,0,95,123
15062,6,4.0,0,2,3,2,2,2,2,2,1,1,12.6,1,0,152,201
15063,6,4.0,0,3,3,3,3,3,2,4,1,1,11.8,1,0,202,257
15064,6,3.0,0,3,2,3,2,2,2,2,1,1,9.9,0,0,101,139
15065,6,3.0,0,2,2,3,3,2,1,2,1,1,8.7,0,0,104,119
15066,6,3.0,0,2,2,3,2,2,2,4,1,1,11.0,0,0,121,135
15067,6,2.0,0,2,2,3,2,2,2,2,1,1,8.8,0,0,50,77
15068,6,4.0,0,2,3,3,3,2,1,4,1,1,13.2,1,0,199,252
15069,6,4.0,0,2,3,3,2,2,2,2,1,1,11.3,1,0,180,246
15070,6,3.0,0,2,2,3,2,3,2,1,2,1,5.9,0,0,108,135
15071,6,3.0,0,2,2,3,2,2,1,4,1,1,10.5,0,0,104,128
15072,6,3.0,0,2,2,3,2,2,2,2,1,1,8.3,0,0,93,113
15073,6,3.0,0,2,2,3,2,2,1,4,1,1,11.2,0,0,175,218
15074,6,3.0,0,2,3,3,3,2,1,4,1,1,11.7,0,0,169,225
15075,6,1.0,0,2,2,3,2,2,1,2,1,1,8.4,0,0,50,87
15076,6,3.0,0,2,2,2,2,3,1,2,1,1,9.1,0,0,138,174
15077,6,2.0,0,2,2,3,3,2,2,2,1,1,9.2,0,0,99,113
15078,6,2.0,0,2,2,3,2,2,1,4,1,1,9.9,0,0,48,66
15079,6,3.0,0,2,2,2,2,2,2,4,1,1,11.0,0,0,120,150
15080,6,3.0,0,2,3,3,2,2,1,4,1,1,11.7,0,0,93,115
15081,6,4.0,0,2,2,2,3,2,1,4,1,1,10.2,1,0,119,170
15082,6,4.0,0,2,2,2,2,2,2,1,2,1,12.1,1,0,131,167
15083,6,3.0,0,2,2,3,2,2,2,3,1,1,11.2,0,0,172,228
15084,6,1.0,0,2,2,3,3,2,2,4,1,1,10.8,0,0,89,106
15085,6,4.0,0,2,2,2,2,2,1,3,1,1,13.3,1,0,195,279
15086,6,1.0,0,2,2,3,2,2,1,4,1,1,7.8,0,0,53,62
15087,6,2.0,0,2,2,3,2,2,1,2,1,1,9.1,0,0,104,141
15088,6,3.0,0,2,2,3,2,3,1,4,1,1,9.9,0,0,121,157
15089,6,4.0,0,2,2,3,2,2,1,4,1,1,11.1,1,0,169,221
15090,6,2.0,0,3,2,2,2,2,2,4,2,2,10.0,0,0,106,138
15091,6,2.0,0,2,2,2,3,2,2,2,1,1,11.8,0,0,116,146
15092,6,3.0,0,2,2,3,2,2,1,2,1,1,10.5,0,0,143,173
15093,6,3.0,0,2,2,3,3,2,1,2,1,1,6.7,0,0,119,149
15094,6,3.0,0,2,3,3,2,2,2,3,1,1,10.0,0,0,160,224
15095,6,0.0,0,2,2,3,2,2,1,4,1,1,9.6,0,0,60,78
15096,6,1.0,0,2,2,3,2,2,1,2,1,1,4.6,0,0,41,49
15097,6,4.0,0,2,2,3,2,2,1,2,1,1,8.8,1,0,197,244
15098,6,2.0,0,2,2,2,2,2,1,4,1,1,12.8,0,0,91,117
15099,6,3.0,0,2,2,3,2,2,1,2,1,1,13.6,0,0,136,176
15100,6,2.0,0,2,2,2,2,2,2,2,1,1,10.8,0,0,106,142
15101,6,4.0,0,2,2,2,2,2,1,2,1,1,11.9,1,0,135,189
15102,6,3.0,0,2,2,3,2,2,2,4,2,2,13.1,0,0,146,188
15103,6,4.0,0,2,2,2,2,2,2,4,1,1,11.4,1,0,159,188
15104,6,3.0,0,2,3,3,3,2,2,4,1,1,11.3,0,0,94,120
15105,6,3.0,0,2,2,3,3,2,1,3,1,1,8.4,0,0,149,215
15106,6,1.0,0,2,2,2,3,2,2,2,1,1,12.1,0,0,141,194
15107,6,2.0,0,2,2,3,3,2,1,4,1,1,10.5,0,0,113,144
15108,6,3.0,0,2,3,2,2,3,2,2,2,1,12.4,0,0,119,164
15109,6,2.0,0,2,2,2,2,3,2,2,1,1,9.7,0,0,116,148
15110,6,2.0,0,2,2,3,2,2,2,2,1,1,7.4,0,0,80,118
15111,6,3.0,0,2,2,3,3,2,1,2,1,1,9.8,0,0,120,155
15112,6,1.0,0,2,2,3,2,2,1,2,1,1,8.4,0,0,57,80
15113,6,0.0,0,2,2,3,2,2,1,4,1,1,9.6,0,0,18,20
15114,6,2.0,0,2,3,3,2,2,2,4,1,1,12.9,0,0,63,77
15115,6,3.0,0,2,2,3,2,2,1,2,1,1,10.3,0,0,122,143
15116,6,3.0,0,2,2,2,2,3,2,4,1,1,13.5,0,0,98,125
15117,6,1.0,0,2,2,3,2,2,2,4,1,1,10.5,0,0,80,100
15118,6,1.0,0,2,2,3,2,2,2,2,1,1,8.5,0,0,86,109
15119,6,2.0,0,2,2,3,3,2,2,4,1,1,13.1,0,0,89,119
15120,6,2.0,0,2,2,3,2,2,2,2,1,1,8.5,0,0,80,104
15121,6,3.0,0,2,2,3,2,2,1,2,2,1,15.4,0,0,124,175
15122,6,2.0,0,2,3,2,2,2,2,2,1,1,10.8,0,0,109,139
15123,6,3.0,0,2,2,2,2,2,1,2,1,1,12.2,0,0,128,163
15124,6,3.0,0,2,2,2,2,2,2,2,1,1,9.4,0,0,126,175
15125,6,3.0,0,2,2,3,3,3,1,2,1,1,10.9,0,0,118,152
15126,6,1.0,0,2,2,2,2,2,1,2,1,1,5.3,0,0,28,31
15127,6,3.0,0,3,2,2,2,2,1,2,1,1,10.7,0,0,196,232
15128,6,3.0,0,2,2,2,2,2,2,2,1,1,10.2,0,0,121,152
15129,6,2.0,0,2,2,3,2,2,2,2,2,1,13.7,0,0,75,99
15130,6,3.0,0,2,2,2,3,2,2,2,1,1,10.3,0,0,116,151
15131,6,2.0,0,2,3,2,2,3,1,4,1,1,12.8,0,0,82,119
15132,6,3.0,0,2,2,3,2,3,2,2,1,1,7.4,0,0,118,164
15133,6,2.0,0,2,2,3,2,2,2,4,1,1,10.8,0,0,120,150
15134,6,2.0,0,2,2,3,2,2,2,4,1,1,10.2,0,0,46,62
15135,6,2.0,0,2,2,2,2,2,1,4,1,1,11.4,0,0,107,138
15136,6,3.0,0,2,2,3,2,2,2,2,1,1,10.8,0,0,118,160
15137,6,1.0,0,2,2,2,2,3,1,3,1,1,11.0,0,0,200,266
15138,6,3.0,0,2,2,3,2,2,2,4,1,1,12.8,0,0,171,206
15139,6,4.0,0,2,2,2,2,2,2,4,1,1,22.6,1,0,182,230
15140,6,2.0,0,2,2,2,2,2,1,1,2,1,8.7,0,0,43,57
15141,6,1.0,0,2,2,3,2,2,1,4,1,1,14.2,0,0,15,21
15142,6,2.0,0,2,2,3,2,2,1,2,1,1,9.7,0,0,128,184
15143,6,2.0,0,2,2,2,2,2,2,4,1,1,14.6,0,0,58,89
15144,6,3.0,0,2,2,3,2,2,2,4,1,1,9.5,0,0,125,153
15145,6,3.0,0,3,2,2,2,2,1,2,1,1,8.2,0,0,152,185
15146,6,2.0,1,2,2,3,2,2,2,2,1,1,7.4,0,0,84,112
15147,6,3.0,0,2,2,3,3,2,2,2,1,1,8.8,0,0,132,161
15148,6,2.0,0,2,2,3,2,3,2,2,1,1,8.4,0,0,93,123
15149,6,2.0,0,2,2,2,2,2,1,2,2,1,8.9,0,0,58,87
15150,6,3.0,0,2,2,2,2,2,1,2,1,1,11.2,0,0,104,146
15151,6,4.0,0,2,2,2,2,2,2,4,1,1,12.7,1,0,227,317
15152,6,2.0,0,2,2,2,2,2,1,4,1,1,12.3,0,0,131,173
15153,6,2.0,0,2,2,3,2,2,2,4,1,1,7.4,0,0,129,168
15154,6,2.0,0,2,2,3,2,3,1,2,1,1,9.4,0,0,137,171
15155,6,4.0,0,2,2,3,2,2,2,2,1,1,8.6,1,0,146,183
15156,6,3.0,0,3,2,2,2,2,1,2,2,2,14.3,0,0,101,136
15157,6,3.0,0,2,2,3,2,2,2,4,1,1,10.9,0,0,202,261
15158,6,3.0,0,3,2,2,2,2,1,2,1,1,11.0,0,0,147,192
15159,6,3.0,0,2,2,3,3,2,1,2,1,1,9.6,0,0,168,234
15160,6,2.0,0,2,2,3,2,2,2,4,1,1,15.8,0,0,137,150
15161,6,4.0,0,2,3,3,3,2,2,4,1,1,13.7,1,0,159,191
15162,6,1.0,0,2,2,2,2,2,2,4,2,2,10.8,0,0,132,186
15163,6,3.0,0,2,2,3,2,2,2,2,1,1,10.0,0,0,82,111
15164,6,3.0,0,2,3,3,2,3,1,2,1,1,9.3,0,0,131,167
15165,6,3.0,0,3,2,3,2,2,2,4,1,1,11.2,0,0,81,108
15166,6,4.0,0,2,2,2,2,3,1,4,1,1,11.2,1,0,145,224
15167,6,3.0,0,2,2,3,2,2,2,4,1,1,14.1,0,0,158,193
15168,6,4.0,0,2,3,3,2,2,2,2,1,1,9.2,1,0,172,236
15169,6,4.0,0,2,2,2,2,2,2,3,1,1,11.1,1,0,224,280
15170,6,2.0,0,3,2,2,2,3,1,2,1,1,9.6,0,0,96,132
15171,6,2.0,0,2,2,3,2,2,1,2,1,1,9.2,0,0,130,148
15172,6,2.0,0,2,2,3,2,3,1,2,1,1,9.8,0,0,153,206
15173,6,4.0,0,2,2,3,2,3,2,4,1,1,14.6,1,0,172,202
15174,6,2.0,0,2,2,3,2,2,1,3,1,1,9.9,0,0,127,177
15175,6,2.0,0,2,2,3,2,2,2,4,1,1,12.4,0,0,163,199
15176,6,3.0,0,2,3,3,2,2,1,3,1,1,12.8,0,0,196,236
15177,6,1.0,0,2,2,3,2,2,1,2,1,1,9.1,0,0,122,169
15178,6,2.0,0,2,2,3,2,2,2,4,1,1,13.0,0,0,90,100
15179,6,4.0,0,2,2,3,2,2,2,2,1,1,11.4,1,0,150,197
15180,6,4.0,0,2,3,2,2,2,2,3,1,1,11.1,1,0,185,227
15181,6,3.0,0,2,2,3,2,2,1,2,1,1,13.7,0,0,173,213
15182,6,3.0,0,2,2,3,2,2,2,4,1,1,12.8,0,0,173,224
15183,6,2.0,0,2,2,3,2,3,2,4,1,1,9.9,0,0,72,107
15184,6,3.0,0,2,2,3,2,2,1,2,1,1,9.4,0,0,112,154
15185,6,1.0,0,2,2,3,2,2,2,2,1,1,5.6,0,0,61,82
15186,6,3.0,0,2,2,3,2,2,1,4,1,1,11.2,0,0,144,195
15187,6,3.0,0,2,2,2,2,2,1,2,2,1,12.1,0,0,90,135
15188,6,1.0,0,2,2,3,2,2,1,4,4,4,34.4,0,0,53,71
15189,6,4.0,0,3,2,3,2,2,1,3,1,1,10.6,1,0,164,205
15190,6,3.0,0,2,2,3,2,2,2,4,1,1,10.5,0,0,168,197
15191,6,3.0,0,2,2,3,2,2,1,4,1,1,17.8,0,0,123,164
15192,6,2.0,0,2,2,3,2,2,2,2,1,1,10.7,0,0,116,152
15193,6,2.0,0,2,2,3,2,2,2,4,1,1,9.0,0,0,37,56
15194,6,2.0,0,2,2,3,3,2,1,4,1,1,12.0,0,0,77,81
15195,6,1.0,0,2,2,2,2,2,1,2,2,1,8.7,0,0,80,91
15196,6,3.0,0,3,3,3,2,2,1,4,1,1,9.7,0,0,107,146
15197,6,2.0,0,2,2,2,2,2,2,4,1,1,14.8,0,0,127,153
15198,6,2.0,0,2,3,2,3,2,2,4,1,1,13.3,0,0,125,161
15199,6,3.0,0,2,2,2,2,2,2,2,1,1,11.1,0,0,132,178
15200,6,3.0,0,2,2,3,2,2,1,2,2,1,8.2,0,0,142,176
15201,6,2.0,0,2,2,3,2,2,2,4,1,1,10.6,0,0,65,77
15202,6,3.0,0,2,2,3,2,2,2,4,1,1,8.3,0,0,90,98
15203,6,3.0,0,3,3,2,2,3,1,2,1,1,9.8,0,0,211,295
15204,6,1.0,0,2,2,2,2,2,1,2,1,1,8.3,0,0,76,104
15205,6,3.0,0,2,2,3,2,2,2,4,1,1,11.3,0,0,123,181
15206,6,3.0,0,2,2,3,2,2,2,1,2,1,6.9,0,0,65,91
15207,6,2.0,0,2,3,3,2,2,1,4,1,1,14.2,0,0,68,102
15208,6,3.0,0,2,2,2,2,3,2,2,1,1,10.6,0,0,144,180
15209,6,3.0,0,2,2,2,2,2,1,4,1,1,10.6,0,0,118,157
15210,6,3.0,0,2,2,2,2,2,1,2,1,1,7.3,0,0,75,122
15211,6,2.0,0,2,2,3,2,2,2,2,1,1,12.7,0,0,127,183
15212,6,1.0,0,2,2,3,2,2,2,2,1,1,7.5,0,0,63,75
15213,6,3.0,0,2,2,2,3,2,1,4,1,1,17.4,0,0,107,125
15214,6,1.0,0,2,2,3,2,2,2,2,1,1,11.4,0,0,91,110
15215,6,3.0,0,2,2,2,2,2,2,2,1,1,10.5,0,0,163,224
15216,6,3.0,0,2,3,3,2,2,1,4,1,1,15.8,0,0,84,106
15217,6,2.0,0,2,2,3,2,2,2,4,1,1,7.1,0,0,44,66
15218,6,2.0,0,2,2,2,2,2,1,4,1,1,13.0,0,0,81,96
15219,6,3.0,0,2,2,2,3,3,1,4,1,1,13.3,0,0,104,136
15220,6,2.0,0,2,2,2,2,2,1,2,1,1,10.1,0,0,134,175
15221,6,2.0,0,2,2,3,2,2,1,4,1,1,8.6,0,0,63,91
15222,6,4.0,0,2,2,3,3,3,2,2,1,1,12.5,1,0,190,234
15223,6,3.0,0,2,2,3,2,2,1,4,1,1,14.4,0,0,165,189
15224,6,2.0,0,2,2,3,2,3,1,2,1,1,8.3,0,0,102,126
15225,6,4.0,0,2,2,3,2,2,1,2,1,1,8.8,1,0,176,221
15226,6,4.0,0,2,3,3,2,2,1,2,1,1,10.9,1,0,142,186
15227,6,3.0,0,2,2,3,2,2,2,2,1,1,7.9,0,0,122,165
15228,6,3.0,0,2,3,3,2,2,1,3,1,1,10.1,0,0,165,228
15229,6,1.0,0,2,3,2,2,3,2,2,2,1,12.4,0,0,76,97
15230,6,4.0,0,2,2,3,2,2,2,2,1,1,10.0,1,0,110,151
15231,6,3.0,0,2,2,3,2,2,2,2,1,1,8.7,0,0,146,173
15232,6,1.0,0,2,2,3,3,2,1,4,1,1,16.6,0,0,137,164
15233,6,3.0,0,2,2,3,2,2,2,2,2,1,13.4,0,0,153,201
15234,6,4.0,0,2,2,3,3,3,1,2,1,1,11.1,1,0,181,232
15235,6,3.0,0,2,3,3,2,2,2,4,1,1,12.6,0,0,97,114
15236,6,3.0,0,2,2,3,2,2,2,4,1,1,10.4,0,0,112,139
15237,6,2.0,0,3,2,2,2,2,2,4,1,1,11.5,0,0,95,130
15238,6,1.0,1,2,3,2,2,3,1,4,4,4,17.6,0,0,26,36
15239,6,4.0,0,2,2,2,2,2,2,4,1,1,12.8,1,0,152,187
15240,6,1.0,0,2,2,3,2,2,2,4,2,2,17.2,0,0,47,65
15241,6,3.0,0,2,2,3,2,2,2,2,1,1,11.1,0,0,137,180
15242,6,4.0,0,2,2,3,2,2,2,2,1,1,10.5,1,0,171,218
15243,6,3.0,0,2,2,2,2,3,2,4,1,1,13.5,0,0,126,172
15244,6,3.0,0,2,2,2,2,2,1,1,2,1,8.8,0,0,104,155
15245,6,1.0,0,2,2,3,2,2,1,1,2,1,7.1,0,0,50,58
15246,6,3.0,0,2,2,2,2,2,1,2,1,1,11.4,0,0,155,188
15247,6,3.0,0,2,2,3,2,2,1,1,2,1,9.3,0,0,115,147
15248,6,3.0,0,2,2,3,3,2,1,4,1,1,11.9,0,0,148,185
15249,6,3.0,0,2,2,2,2,2,2,2,1,1,12.4,0,0,179,242
15250,6,3.0,0,2,2,3,2,2,1,4,1,1,10.0,0,0,127,177
15251,6,3.0,0,2,2,3,2,2,2,2,1,1,6.6,0,0,89,131
15252,6,2.0,0,2,2,2,2,2,2,2,1,1,11.5,0,0,90,132
15253,6,3.0,0,2,2,3,2,3,1,2,1,1,9.7,0,0,121,157
15254,6,2.0,0,2,3,2,2,2,2,4,2,2,12.3,0,0,50,63
15255,6,2.0,0,2,2,3,2,3,2,4,1,1,12.4,0,0,77,104
15256,6,2.0,0,2,2,2,2,2,2,4,1,1,13.4,0,0,183,252
15257,6,3.0,0,2,2,2,2,2,1,2,1,1,10.3,0,0,110,148
15258,6,1.0,0,2,2,3,2,2,2,2,1,1,8.1,0,0,52,58
