essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,new_score,pred_score,prompt_relevance,total_length
4432,2,3.0,0,2,2,3,2,2,1,3,1,1,9.7,0,0,75,206
4433,2,4.0,0,2,2,3,2,2,2,2,1,1,6.9,0,0,201,756
4434,2,3.0,0,2,2,3,2,2,1,2,1,1,5.8,0,0,155,470
4435,2,4.0,0,3,2,3,2,2,1,2,1,1,11.6,0,0,131,394
4436,2,4.0,1,2,2,3,3,3,1,2,1,1,8.0,0,0,111,400
4437,2,3.0,0,2,2,3,2,2,1,3,1,1,9.7,0,0,89,254
4438,2,3.0,0,3,2,2,2,2,1,2,1,1,7.2,0,0,98,379
4439,2,4.0,0,2,2,3,2,2,1,4,1,1,15.8,0,0,193,614
4440,2,4.0,1,2,2,2,2,2,1,2,1,1,8.3,0,0,133,440
4441,2,3.0,0,2,3,3,2,2,1,2,1,1,12.0,0,0,109,370
4442,2,4.0,0,2,2,3,2,2,2,2,1,1,7.9,0,0,124,327
4443,2,4.0,0,2,2,3,2,2,1,2,1,1,7.5,0,0,114,335
4444,2,3.0,0,2,2,3,2,2,1,4,1,1,21.9,0,0,90,254
4445,2,3.0,0,3,2,3,3,2,1,2,1,1,5.8,0,0,159,519
4446,2,3.0,0,3,2,3,2,2,1,2,1,1,12.3,0,0,59,194
4447,2,3.0,0,2,2,3,3,2,1,2,1,1,7.0,0,0,150,522
4448,2,4.0,0,2,2,2,3,2,1,2,1,1,9.2,0,0,196,688
4449,2,4.0,0,2,2,2,2,2,1,2,1,1,7.9,0,0,128,381
4450,2,3.0,0,2,3,2,2,2,1,2,1,1,5.3,0,0,61,229
4451,2,4.0,0,2,2,3,2,2,2,4,1,1,12.0,0,0,186,562
4452,2,3.0,0,2,2,3,2,2,1,2,1,1,6.4,0,0,91,375
4453,2,4.0,0,2,2,2,2,2,1,2,1,1,10.1,0,0,138,370
4454,2,1.0,0,2,2,3,2,2,1,4,1,1,5.8,0,0,6,33
4455,2,4.0,0,2,2,2,2,2,1,3,1,1,10.3,0,0,162,564
4456,2,3.0,0,2,2,2,2,2,1,3,1,1,6.0,0,0,164,441
4457,2,3.0,0,2,2,3,3,2,1,3,1,1,10.8,0,0,98,299
4458,2,4.0,0,2,2,3,2,2,2,2,1,1,9.3,0,0,213,619
4459,2,5.0,1,3,2,2,2,2,1,3,1,1,10.7,1,0,106,522
4460,2,4.0,0,2,2,3,2,2,1,4,1,1,9.8,0,0,164,517
4461,2,4.0,0,2,2,2,2,3,1,2,1,1,7.1,0,0,98,313
4462,2,4.0,0,2,3,2,2,3,1,2,1,1,10.3,0,0,202,708
4463,2,4.0,1,2,2,2,2,2,1,2,1,1,13.1,0,0,120,433
4464,2,2.0,0,2,2,3,2,2,1,2,2,1,9.8,0,0,27,124
4465,2,4.0,0,2,3,2,2,2,1,2,1,1,7.8,0,0,95,360
4466,2,2.0,1,3,2,2,2,2,1,2,1,1,10.4,0,0,39,134
4467,2,3.0,0,2,2,3,2,2,1,1,2,1,6.2,0,0,44,180
4468,2,3.0,1,2,2,3,2,2,1,2,1,1,7.5,0,0,87,305
4469,2,4.0,0,3,2,3,2,2,2,3,1,1,9.2,0,0,160,498
4470,2,3.0,0,2,2,3,3,2,1,2,1,1,6.8,0,0,119,309
4471,2,4.0,0,2,2,3,2,2,1,1,2,1,4.9,0,0,140,544
4472,2,3.0,0,2,2,3,2,2,1,2,1,1,5.9,0,0,72,221
4473,2,4.0,0,2,2,3,2,2,1,2,1,1,6.7,0,0,102,325
4474,2,4.0,1,2,2,2,2,2,1,2,1,1,6.4,0,0,125,439
4475,2,2.0,0,2,2,3,2,2,1,4,1,1,7.8,0,0,53,169
4476,2,3.0,0,2,2,3,2,2,2,4,1,1,13.3,0,0,100,369
4477,2,3.0,0,2,2,2,2,2,2,3,1,1,8.2,0,0,132,434
4478,2,4.0,1,2,2,2,2,2,1,2,1,1,9.0,0,0,139,449
4479,2,4.0,0,2,2,3,3,2,1,4,1,1,7.5,0,0,246,622
4480,2,4.0,1,2,2,3,3,2,2,4,1,1,11.4,0,0,114,418
4481,2,3.0,1,2,2,2,2,2,1,4,1,1,8.8,0,0,155,432
4482,2,3.0,0,2,2,3,2,2,1,2,1,1,7.7,0,0,64,146
4483,2,3.0,0,2,2,2,2,2,2,2,1,1,6.0,0,0,121,455
4484,2,4.0,0,2,2,3,2,3,1,2,1,1,7.1,0,0,133,425
4485,2,3.0,0,2,2,3,3,2,1,4,1,1,12.4,0,0,153,612
4486,2,4.0,0,3,2,2,2,2,2,2,1,1,8.9,0,0,125,380
4487,2,3.0,0,2,2,3,2,2,1,3,1,1,7.0,0,0,139,546
4488,2,3.0,0,2,2,2,2,2,1,3,1,1,8.1,0,0,75,303
4489,2,4.0,0,2,2,3,2,2,1,2,1,1,8.1,0,0,147,436
4490,2,3.0,0,2,2,2,2,2,1,2,1,1,7.9,0,0,86,253
4491,2,4.0,0,2,2,2,2,2,2,4,1,1,13.2,0,0,102,352
4492,2,3.0,1,3,2,3,2,2,1,2,1,1,6.6,0,0,68,241
4493,2,4.0,0,2,2,2,2,2,1,4,1,1,11.2,0,0,155,493
4494,2,4.0,0,3,2,3,2,3,2,2,1,1,5.6,0,0,136,350
4495,2,4.0,0,3,2,2,2,2,2,4,1,1,12.0,0,0,78,266
4496,2,4.0,0,2,2,3,2,2,1,3,1,1,10.5,0,0,151,432
4497,2,4.0,0,2,2,3,2,2,1,2,1,1,7.4,0,0,153,512
4498,2,4.0,0,2,3,3,2,2,1,2,1,1,8.8,0,0,151,498
4499,2,4.0,1,2,2,2,2,3,2,2,1,1,8.7,0,0,198,554
4500,2,2.0,0,2,2,2,2,2,1,4,1,1,14.1,0,0,34,138
4501,2,4.0,0,2,3,3,2,3,1,2,1,1,9.0,0,0,133,378
4502,2,3.0,0,2,2,2,2,2,1,2,1,1,7.7,0,0,139,338
4503,2,4.0,0,3,2,3,2,2,2,2,1,1,8.8,0,0,286,815
4504,2,3.0,0,3,2,3,2,2,2,3,1,1,9.4,0,0,97,319
4505,2,3.0,0,2,2,3,2,2,2,2,1,1,4.2,0,0,120,309
4506,2,3.0,0,2,2,3,2,2,1,4,1,1,15.3,0,0,90,285
4507,2,2.0,0,2,3,3,2,2,1,4,1,1,10.1,0,0,50,133
4508,2,4.0,0,2,2,3,2,2,1,4,1,1,11.0,0,0,140,409
4509,2,3.0,0,2,2,3,2,2,1,4,1,1,12.0,0,0,47,147
4510,2,4.0,0,2,2,3,2,2,1,3,1,1,10.0,0,0,129,404
4511,2,5.0,0,2,3,2,2,2,1,2,1,1,9.1,1,0,158,499
4512,2,4.0,0,3,2,3,2,2,2,2,1,1,10.3,0,0,73,233
4513,2,4.0,0,2,2,3,3,2,1,2,1,1,7.7,0,0,119,449
4514,2,4.0,0,2,2,3,3,3,2,2,1,1,10.4,0,0,171,510
4515,2,3.0,0,2,2,2,2,2,1,2,1,1,6.5,0,0,84,241
4516,2,3.0,0,2,2,3,2,2,1,3,1,1,10.5,0,0,82,265
4517,2,3.0,0,2,2,3,2,2,2,2,1,1,8.9,0,0,77,277
4518,2,3.0,0,3,2,2,2,2,1,3,1,1,8.5,0,0,103,295
4519,2,3.0,1,2,2,2,2,2,1,2,1,1,7.0,0,0,117,403
4520,2,4.0,0,2,3,3,2,2,2,4,1,1,10.3,0,0,131,340
4521,2,4.0,0,2,2,3,2,2,1,2,1,1,8.0,0,0,151,510
4522,2,3.0,1,2,2,3,2,2,1,2,1,1,8.3,0,0,83,246
4523,2,4.0,0,2,2,3,2,2,2,2,1,1,8.5,0,0,154,409
4524,2,3.0,0,2,2,3,2,3,1,2,1,1,6.5,0,0,95,322
4525,2,3.0,0,3,2,3,3,2,1,2,1,1,7.0,0,0,88,218
4526,2,3.0,0,2,3,2,2,2,1,4,1,1,14.3,0,0,87,289
4527,2,4.0,0,2,2,3,2,2,1,2,1,1,9.3,0,0,216,688
4528,2,4.0,0,2,2,3,2,2,2,2,1,1,8.9,0,0,94,336
4529,2,3.0,0,3,2,2,2,2,1,2,1,1,10.4,0,0,112,374
4530,2,3.0,1,2,2,3,2,2,1,4,4,4,66.8,0,0,97,418
4531,2,4.0,0,2,2,2,2,2,1,2,1,1,7.7,0,0,94,320
4532,2,4.0,0,2,2,2,2,3,1,3,1,1,8.3,0,0,105,359
4533,2,3.0,1,2,2,2,2,2,1,4,2,2,12.2,0,0,83,303
4534,2,4.0,0,2,2,3,3,2,1,4,1,1,13.6,0,0,247,778
4535,2,2.0,1,2,2,3,3,2,1,4,1,1,12.2,0,0,126,337
4536,2,3.0,0,2,2,2,2,2,1,2,1,1,10.2,0,0,107,401
4537,2,4.0,0,2,2,3,2,2,2,2,1,1,9.9,0,0,123,442
4538,2,4.0,0,2,3,2,2,2,2,2,1,1,6.7,0,0,154,423
4539,2,4.0,0,2,2,2,2,2,2,2,1,1,8.6,0,0,118,375
4540,2,5.0,0,2,2,2,2,2,2,2,1,1,11.2,1,0,144,420
4541,2,5.0,0,2,2,2,2,2,1,3,1,1,12.0,1,0,207,679
4542,2,4.0,0,2,2,3,2,2,2,2,1,1,11.0,0,0,184,532
4543,2,4.0,0,3,2,3,2,2,1,3,1,1,9.8,0,0,143,472
4544,2,3.0,0,2,2,2,2,2,1,4,1,1,11.7,0,0,92,403
4545,2,4.0,0,2,2,3,2,3,2,2,1,1,8.6,0,0,101,356
4546,2,5.0,0,2,3,3,3,2,1,3,1,1,11.8,1,0,131,419
4547,2,2.0,1,3,2,3,2,2,1,4,1,1,4.7,0,0,21,91
4548,2,2.0,0,2,2,2,2,2,1,4,2,2,11.2,0,0,82,307
4549,2,3.0,0,2,2,3,2,2,1,3,1,1,7.1,0,0,145,445
4550,2,3.0,0,2,2,3,2,2,1,2,1,1,8.5,0,0,66,213
4551,2,3.0,0,2,2,2,2,2,1,2,1,1,7.4,0,0,84,318
4552,2,3.0,0,2,2,3,2,2,1,2,1,1,7.4,0,0,119,403
4553,2,4.0,0,2,2,2,2,2,1,2,1,1,6.3,0,0,172,469
4554,2,4.0,0,2,2,2,2,2,1,2,1,1,9.1,0,0,86,265
4555,2,3.0,1,2,2,3,3,2,2,4,1,1,10.3,0,0,51,157
4556,2,4.0,0,2,2,3,3,2,1,2,1,1,9.3,0,0,83,286
4557,2,4.0,0,2,2,3,2,3,1,2,1,1,9.8,0,0,137,368
4558,2,4.0,1,2,2,3,2,2,1,2,1,1,9.9,0,0,107,328
4559,2,4.0,0,2,2,3,2,3,1,4,1,1,13.6,0,0,256,600
4560,2,2.0,0,2,2,3,2,2,1,2,1,1,5.5,0,0,14,44
4561,2,3.0,0,2,3,2,2,2,2,4,1,1,8.5,0,0,110,304
4562,2,5.0,0,2,2,2,2,2,2,2,1,1,9.8,1,0,166,526
4563,2,3.0,0,3,2,3,2,2,1,2,1,1,9.4,0,0,95,265
4564,2,3.0,0,2,2,3,2,3,2,2,1,1,7.8,0,0,142,481
4565,2,3.0,0,2,2,3,2,2,1,4,1,1,9.2,0,0,142,435
4566,2,3.0,0,2,2,3,3,2,1,2,1,1,5.8,0,0,106,343
4567,2,5.0,0,2,2,2,2,2,1,2,1,1,10.3,1,0,138,421
4568,2,4.0,0,3,2,2,3,2,1,2,1,1,8.6,0,0,118,374
4569,2,3.0,0,3,2,2,2,2,1,2,1,1,5.6,0,0,135,333
4570,2,2.0,0,2,2,2,2,2,1,2,1,1,6.4,0,0,109,358
4571,2,3.0,0,2,2,3,2,2,2,2,1,1,12.2,0,0,146,437
4572,2,1.0,1,3,2,3,2,2,1,1,1,1,5.9,0,0,18,63
4573,2,3.0,1,3,2,2,2,2,1,2,1,1,7.0,0,0,109,296
4574,2,4.0,0,3,3,2,2,2,2,2,1,1,7.4,0,0,142,501
4575,2,4.0,0,2,2,3,2,2,1,2,1,1,7.2,0,0,109,400
4576,2,4.0,0,2,2,2,3,2,2,2,1,1,14.2,0,0,254,708
4577,2,5.0,0,2,2,2,2,2,1,2,1,1,10.6,1,0,284,907
4578,2,4.0,0,2,2,2,2,2,2,4,1,1,6.2,0,0,95,318
4579,2,4.0,0,2,2,3,3,2,1,2,1,1,9.8,0,0,204,534
4580,2,2.0,0,2,2,3,2,3,1,4,1,1,8.6,0,0,46,134
4581,2,4.0,0,2,2,3,2,2,1,3,1,1,7.8,0,0,108,449
4582,2,3.0,0,2,2,3,2,2,2,2,1,1,7.6,0,0,40,205
4583,2,3.0,0,2,2,2,2,2,1,2,1,1,7.2,0,0,119,343
4584,2,4.0,0,2,2,2,2,2,1,3,1,1,10.0,0,0,181,638
4585,2,3.0,0,2,2,2,2,2,1,2,1,1,10.7,0,0,109,361
4586,2,4.0,0,2,3,2,2,2,1,2,1,1,8.3,0,0,161,468
4587,2,2.0,1,2,2,3,2,2,1,3,1,1,11.0,0,0,69,237
4588,2,4.0,0,3,2,2,2,2,2,2,1,1,10.7,0,0,234,686
4589,2,4.0,0,2,2,3,2,2,1,4,1,1,8.3,0,0,99,309
4590,2,2.0,0,2,2,3,2,2,2,4,4,4,11.9,0,0,51,133
4591,2,3.0,0,2,2,3,3,2,2,4,1,1,12.3,0,0,220,642
4592,2,4.0,0,2,2,3,2,2,1,2,1,1,6.8,0,0,99,314
4593,2,3.0,0,2,2,3,3,3,1,3,1,1,12.9,0,0,109,306
4594,2,3.0,1,2,2,2,2,2,2,4,1,1,14.2,0,0,162,616
4595,2,3.0,0,2,2,3,2,2,1,4,1,1,9.6,0,0,70,238
4596,2,3.0,1,2,2,3,2,2,1,2,1,1,5.2,0,0,46,206
4597,2,3.0,0,2,2,2,2,3,1,2,1,1,7.5,0,0,87,290
4598,2,4.0,0,3,2,3,2,2,2,3,1,1,8.7,0,0,50,223
4599,2,3.0,0,2,2,3,2,2,1,3,1,1,7.7,0,0,70,189
4600,2,4.0,0,2,2,3,3,2,2,2,1,1,9.9,0,0,119,403
4601,2,3.0,0,2,2,3,2,2,2,2,1,1,9.2,0,0,246,819
4602,2,4.0,0,2,2,3,3,2,2,2,1,1,9.4,0,0,184,581
4603,2,3.0,0,2,2,2,3,3,1,4,2,2,12.1,0,0,64,224
4604,2,4.0,0,2,2,3,2,2,1,3,1,1,8.8,0,0,103,409
4605,2,3.0,0,2,2,2,3,2,1,2,1,1,4.3,0,0,103,351
4606,2,3.0,0,2,2,3,2,2,1,3,1,1,10.9,0,0,150,400
4607,2,3.0,0,2,2,3,2,2,1,2,1,1,7.2,0,0,47,175
4608,2,3.0,0,3,2,2,2,2,1,2,1,1,8.8,0,0,53,180
4609,2,4.0,0,2,2,2,2,2,2,2,1,1,9.9,0,0,115,391
4610,2,2.0,0,2,2,3,2,2,1,4,1,1,12.1,0,0,38,142
4611,2,3.0,1,2,2,3,3,2,2,4,1,1,10.2,0,0,188,509
4612,2,5.0,0,2,2,2,2,2,2,2,1,1,9.1,1,0,158,484
4613,2,3.0,0,3,2,2,2,2,2,2,1,1,10.3,0,0,273,842
4614,2,3.0,0,2,3,3,2,2,1,3,1,1,9.8,0,0,110,317
4615,2,3.0,0,2,3,3,3,2,1,2,1,1,8.7,0,0,108,299
4616,2,4.0,0,2,2,2,2,2,1,2,1,1,8.8,0,0,131,450
4617,2,4.0,0,2,2,3,2,2,1,2,1,1,8.1,0,0,162,456
4618,2,3.0,0,2,2,3,3,2,1,4,1,1,7.5,0,0,72,274
4619,2,3.0,0,3,2,3,2,2,1,2,1,1,7.2,0,0,60,249
4620,2,4.0,0,2,2,3,2,2,1,2,1,1,9.4,0,0,138,428
4621,2,4.0,0,2,2,3,2,2,1,2,1,1,10.4,0,0,112,330
4622,2,2.0,0,2,2,3,2,2,1,4,1,1,9.2,0,0,28,85
4623,2,4.0,0,2,2,2,2,2,1,2,1,1,7.0,0,0,111,372
4624,2,4.0,0,2,3,2,2,2,2,4,1,1,13.6,0,0,222,597
4625,2,3.0,1,2,2,2,2,2,1,2,1,1,8.8,0,0,79,273
4626,2,4.0,0,2,2,3,2,3,1,2,1,1,7.7,0,0,129,361
4627,2,3.0,0,2,2,3,2,2,1,2,1,1,7.3,0,0,99,333
4628,2,3.0,0,2,3,3,2,2,1,1,2,1,6.4,0,0,39,121
4629,2,4.0,0,2,2,3,2,2,1,2,1,1,7.7,0,0,238,662
4630,2,3.0,0,2,2,3,3,2,1,4,1,1,11.8,0,0,112,351
4631,2,3.0,0,2,2,3,3,3,1,3,1,1,11.9,0,0,116,330
4632,2,6.0,1,2,2,3,2,2,1,2,1,1,7.3,1,0,225,684
4633,2,3.0,1,2,2,3,2,2,1,4,1,1,9.2,0,0,149,422
4634,2,4.0,0,2,2,3,3,2,1,4,1,1,11.3,0,0,258,770
4635,2,3.0,0,2,2,3,2,2,1,2,1,1,7.3,0,0,66,216
4636,2,3.0,0,2,2,3,2,2,1,2,1,1,7.3,0,0,89,271
4637,2,3.0,1,2,2,3,2,2,1,2,1,1,10.2,0,0,75,272
4638,2,2.0,0,2,2,3,2,2,1,2,1,1,6.7,0,0,69,248
4639,2,4.0,0,2,2,3,2,2,1,2,1,1,8.0,0,0,114,399
4640,2,4.0,0,2,2,3,2,2,2,2,1,1,9.2,0,0,111,356
4641,2,3.0,1,2,2,3,2,2,1,2,1,1,5.9,0,0,55,159
4642,2,3.0,0,2,2,3,2,3,1,2,1,1,8.1,0,0,81,332
4643,2,3.0,0,2,2,2,2,2,1,2,1,1,6.7,0,0,70,219
4644,2,2.0,0,2,2,3,3,3,1,2,1,1,10.1,0,0,125,469
4645,2,4.0,0,2,2,2,3,3,1,2,1,1,8.2,0,0,109,307
4646,2,2.0,0,2,2,2,2,2,1,2,1,1,8.1,0,0,37,150
4647,2,4.0,0,2,2,3,2,2,1,4,1,1,10.6,0,0,150,470
4648,2,4.0,0,2,2,3,2,2,1,2,1,1,9.4,0,0,149,446
4649,2,4.0,0,2,2,3,2,2,1,2,1,1,7.5,0,0,198,546
4650,2,3.0,0,2,2,3,2,2,1,1,2,1,3.6,0,0,83,338
4651,2,3.0,1,2,2,3,2,2,2,2,1,1,8.3,0,0,76,250
4652,2,4.0,1,2,2,2,2,2,1,2,1,1,8.8,0,0,230,521
4653,2,3.0,0,2,2,3,2,2,1,3,1,1,9.3,0,0,89,249
4654,2,3.0,0,2,2,3,2,2,2,2,1,1,3.6,0,0,121,344
4655,2,4.0,0,2,2,3,2,2,1,2,1,1,4.1,0,0,98,307
4656,2,4.0,0,2,2,3,2,2,1,4,1,1,7.5,0,0,134,426
4657,2,1.0,1,2,2,3,2,2,1,4,1,1,6.1,0,0,17,32
4658,2,3.0,0,3,2,2,2,2,1,2,1,1,5.2,0,0,51,168
4659,2,3.0,0,2,2,3,2,2,1,2,1,1,6.6,0,0,134,351
4660,2,3.0,0,2,2,3,2,2,1,2,1,1,5.2,0,0,84,271
4661,2,4.0,0,2,2,3,2,2,1,2,1,1,9.5,0,0,105,460
4662,2,3.0,0,2,3,3,2,3,2,2,1,1,6.9,0,0,122,385
4663,2,4.0,0,2,2,2,2,2,2,2,2,1,17.9,0,0,187,669
4664,2,3.0,0,2,2,3,2,2,1,2,1,1,5.2,0,0,103,224
4665,2,2.0,0,2,2,2,2,2,1,2,1,1,5.8,0,0,42,146
4666,2,3.0,0,2,2,3,2,2,1,2,1,1,10.4,0,0,127,435
4667,2,4.0,0,2,2,2,2,2,1,2,1,1,7.9,0,0,286,759
4668,2,3.0,0,2,2,3,2,2,1,4,1,1,8.3,0,0,101,267
4669,2,4.0,0,3,2,3,2,2,1,4,1,1,8.7,0,0,230,617
4670,2,3.0,0,2,2,3,3,2,1,2,1,1,6.9,0,0,102,324
4671,2,4.0,0,3,2,3,2,2,1,3,1,1,10.4,0,0,120,430
4672,2,3.0,1,2,2,2,2,2,1,2,1,1,8.5,0,0,53,129
4673,2,2.0,0,2,2,2,2,2,1,2,1,1,7.0,0,0,53,161
4674,2,4.0,0,2,2,3,2,2,1,4,1,1,8.7,0,0,142,423
4675,2,2.0,0,2,2,3,2,2,1,2,2,1,12.6,0,0,57,189
4676,2,3.0,0,3,2,3,2,2,1,2,1,1,10.1,0,0,70,241
4677,2,4.0,0,2,2,3,2,2,1,2,1,1,10.8,0,0,169,553
4678,2,3.0,0,2,2,3,2,2,1,4,1,1,16.6,0,0,61,210
4679,2,4.0,0,2,2,2,2,2,1,2,1,1,7.5,0,0,121,443
4680,2,4.0,0,2,2,3,2,2,1,2,1,1,7.1,0,0,94,315
4681,2,3.0,0,2,2,2,2,2,1,2,1,1,8.0,0,0,60,229
4682,2,3.0,0,3,3,3,2,2,1,2,1,1,9.1,0,0,96,293
4683,2,2.0,0,2,2,3,2,3,1,2,1,1,8.7,0,0,34,115
4684,2,4.0,0,3,2,3,2,2,2,2,1,1,9.2,0,0,113,369
4685,2,4.0,0,2,2,2,2,2,1,2,1,1,9.7,0,0,234,804
4686,2,4.0,0,2,2,2,2,3,1,2,1,1,8.1,0,0,183,621
4687,2,4.0,0,2,2,3,2,2,1,4,1,1,15.0,0,0,111,405
4688,2,4.0,1,3,2,3,2,2,2,3,1,1,11.6,0,0,120,422
4689,2,4.0,0,3,3,3,2,2,1,4,1,1,12.0,0,0,135,399
4690,2,3.0,0,2,2,2,2,2,2,2,1,1,6.2,0,0,79,341
4691,2,3.0,0,2,2,2,3,2,1,2,1,1,6.5,0,0,71,319
4692,2,4.0,0,3,2,3,2,2,1,2,1,1,9.6,0,0,112,498
4693,2,3.0,0,2,2,3,2,2,2,4,1,1,16.0,0,0,100,236
4694,2,4.0,1,2,2,3,2,3,1,2,1,1,8.9,0,0,136,318
4695,2,4.0,0,2,2,3,2,2,1,3,1,1,10.8,0,0,217,675
4696,2,3.0,0,2,2,3,2,2,2,3,1,1,9.4,0,0,103,322
4697,2,4.0,1,2,2,3,2,3,2,4,1,1,8.4,0,0,155,567
4698,2,5.0,0,2,3,2,2,2,1,1,2,1,7.6,1,0,206,649
4699,2,3.0,0,2,2,3,3,2,1,4,1,1,10.8,0,0,119,342
4700,2,4.0,1,2,2,3,3,2,1,2,1,1,10.2,0,0,171,572
4701,2,3.0,0,3,2,2,2,2,1,3,1,1,9.0,0,0,61,231
4702,2,3.0,0,2,2,3,2,2,1,4,1,1,10.6,0,0,123,346
4703,2,4.0,0,2,2,3,2,3,1,3,1,1,8.7,0,0,122,325
4704,2,4.0,0,2,3,3,2,2,1,2,1,1,8.6,0,0,179,517
4705,2,4.0,0,2,2,3,2,2,1,2,1,1,7.4,0,0,110,435
4706,2,3.0,0,3,2,2,2,2,1,2,1,1,7.5,0,0,102,311
4707,2,3.0,0,2,2,3,3,2,1,2,1,1,6.9,0,0,94,348
4708,2,5.0,0,2,2,2,3,2,2,4,1,1,7.2,1,0,215,595
4709,2,3.0,0,2,2,3,2,2,1,4,1,1,7.4,0,0,138,402
4710,2,3.0,0,2,2,3,3,3,2,4,1,1,11.0,0,0,63,215
4711,2,4.0,0,2,3,2,2,2,2,4,1,1,10.5,0,0,133,466
4712,2,3.0,1,2,2,3,2,2,1,3,1,1,8.7,0,0,65,233
4713,2,3.0,0,2,2,3,2,2,1,4,1,1,9.5,0,0,122,297
4714,2,3.0,0,2,3,2,2,2,1,2,1,1,5.8,0,0,59,183
4715,2,4.0,0,3,2,3,2,2,1,2,1,1,10.4,0,0,172,511
4716,2,2.0,0,2,2,3,2,2,1,4,2,2,11.5,0,0,58,158
4717,2,2.0,0,2,2,3,2,2,1,2,1,1,7.0,0,0,54,155
4718,2,4.0,0,3,2,3,2,2,1,4,1,1,10.5,0,0,175,513
4719,2,5.0,0,2,2,2,3,2,2,2,1,1,11.1,1,0,310,939
4720,2,4.0,0,2,2,3,2,3,1,2,1,1,8.1,0,0,187,637
4721,2,4.0,0,2,2,3,3,2,1,3,1,1,9.5,0,0,164,494
4722,2,2.0,0,3,2,3,2,2,1,4,1,1,9.4,0,0,59,186
4723,2,4.0,0,2,3,3,2,2,2,3,1,1,12.5,0,0,237,619
4724,2,3.0,1,2,2,3,3,2,2,4,1,1,7.4,0,0,79,313
4725,2,4.0,0,2,2,2,2,2,1,2,1,1,9.8,0,0,100,406
4726,2,4.0,0,2,2,3,2,2,2,2,1,1,10.0,0,0,191,612
4727,2,3.0,0,2,2,2,2,2,1,2,1,1,7.6,0,0,104,359
4728,2,4.0,1,3,2,2,2,2,1,2,1,1,9.0,0,0,122,380
4729,2,4.0,0,2,2,3,2,2,1,2,1,1,9.5,0,0,114,450
4730,2,3.0,1,3,2,2,2,3,1,2,1,1,8.4,0,0,122,462
4731,2,2.0,0,3,3,3,2,2,1,4,1,1,16.8,0,0,28,76
4732,2,4.0,0,2,2,3,2,2,1,4,1,1,9.3,0,0,136,440
4733,2,4.0,0,2,2,2,2,2,1,4,1,1,13.2,0,0,152,446
4734,2,3.0,0,2,2,2,2,2,1,2,1,1,7.4,0,0,132,355
4735,2,2.0,0,2,2,3,3,2,1,4,4,4,10.8,0,0,63,135
4736,2,3.0,0,2,2,3,2,2,2,2,2,1,14.6,0,0,59,214
4737,2,3.0,0,2,2,3,2,2,1,4,1,1,15.8,0,0,68,175
4738,2,3.0,0,3,2,3,2,2,1,2,1,1,10.8,0,0,157,416
4739,2,3.0,0,2,2,3,2,2,1,4,1,1,9.5,0,0,108,325
4740,2,4.0,1,2,2,2,3,2,1,2,1,1,7.8,0,0,177,472
4741,2,3.0,0,2,3,3,2,3,1,2,1,1,7.8,0,0,74,183
4742,2,4.0,0,2,2,2,2,2,1,2,1,1,6.5,0,0,146,481
4743,2,4.0,0,2,2,3,2,2,1,2,1,1,9.6,0,0,168,510
4744,2,2.0,0,2,2,3,2,2,1,2,2,1,9.7,0,0,64,182
4745,2,3.0,0,2,2,3,3,2,1,2,1,1,7.7,0,0,142,364
4746,2,4.0,0,2,2,3,2,2,1,4,1,1,8.8,0,0,165,429
4747,2,5.0,0,3,2,3,2,2,2,2,1,1,6.8,1,0,130,451
4748,2,2.0,0,2,3,3,2,2,1,4,4,4,6.1,0,0,87,299
4749,2,3.0,0,2,2,3,2,2,1,2,1,1,6.5,0,0,94,258
4750,2,2.0,0,2,2,3,2,2,1,2,1,1,9.4,0,0,21,79
4751,2,4.0,0,2,2,2,2,3,2,3,1,1,11.9,0,0,157,619
4752,2,4.0,0,2,2,3,2,2,1,2,1,1,10.9,0,0,138,340
4753,2,4.0,0,2,2,2,2,2,1,3,1,1,6.9,0,0,201,765
4754,2,5.0,0,2,2,2,2,2,1,2,1,1,10.4,1,0,213,702
4755,2,4.0,0,2,2,2,2,2,2,2,1,1,9.1,0,0,150,511
4756,2,4.0,0,2,2,3,3,2,1,2,1,1,6.3,0,0,162,554
4757,2,4.0,0,2,2,3,2,2,1,2,1,1,4.8,0,0,145,495
4758,2,4.0,0,2,2,3,2,3,2,2,1,1,8.9,0,0,120,370
4759,2,3.0,0,3,2,3,2,2,1,2,1,1,7.8,0,0,98,292
4760,2,3.0,0,2,2,3,2,2,1,3,1,1,8.5,0,0,121,407
4761,2,3.0,0,2,2,2,2,2,1,2,1,1,7.3,0,0,85,273
4762,2,4.0,0,2,3,2,3,2,2,3,1,1,10.6,0,0,124,389
4763,2,3.0,0,2,2,3,2,2,1,2,1,1,10.2,0,0,68,251
4764,2,4.0,0,3,2,2,2,2,1,2,1,1,8.5,0,0,110,413
4765,2,4.0,0,2,2,2,3,3,1,2,1,1,8.3,0,0,180,533
4766,2,5.0,0,2,2,2,2,2,1,2,1,1,8.2,1,0,204,656
4767,2,3.0,0,2,2,3,2,2,2,3,1,1,9.2,0,0,106,325
4768,2,3.0,0,2,2,2,2,2,2,4,1,1,12.6,0,0,196,553
4769,2,3.0,0,2,2,3,3,2,1,2,1,1,7.8,0,0,180,596
4770,2,5.0,0,2,2,2,2,3,1,2,1,1,8.0,1,0,135,412
